;config_649_avg
Standard_Acc;72,5187
RMSCE;0,0563
gaussian_noise;69,0274
shot_noise;69,5262
impulse_noise;68,2294
defocus_blur;73,0175
glass_blur;73,0673
motion_blur;72,2195
zoom_blur;73,0175
snow;67,1820
frost;64,0898
fog;57,7057
brightness;69,1272
contrast;61,0973
elastic_transform;73,1172
pixelate;72,3192
jpeg_compression;71,7706
speckle_noise;69,0773
gaussian_blur;70,1247
spatter;70,7232
saturate;66,1845
blue_noise;68,0798
brownish_noise;68,9277
checkerboard_cutout;58,6534
circular_motion_blur;67,8803
inverse_sparkles;67,2818
lines;52,2693
pinch_and_twirl;54,0648
ripple;64,3890
sparkles;64,7880
transverse_chromatic_abberation;71,8703
Acc_C-all-19;68,9802
Acc_C-original-15;68,9676
Acc_C-bar-10;63,8204
Acc_all-ex-pixelwise-noise-24;66,8703
RMSCE_C;0,0749
uniform-l1,24.476,False,max;72,6683
uniform-l2,0.666,False,max;72,8180
uniform-linf,0.05294,False,max;72,9177
uniform-l0.5,25000.0,True,max;72,6185
uniform-l1,25.0,True,max;72,6683
uniform-l2,0.5,True,max;72,7681
uniform-l10,0.03,True,max;72,6185
uniform-l50,0.02,True,max;72,6683
uniform-linf,0.01,True,max;72,7182
uniform-l0-impulse,0.01,True,max;72,0698
uniform-l0-impulse,0.02,True,max;71,4713
uniform-l0-impulse,0.05,True,max;64,8379
uniform-l0-impulse,0.1,True,max;58,8529
uniform-l0-impulse,0.2,True,max;59,8005
uniform-l0-impulse,0.5,True,max;65,7357
uniform-l0.5,50000.0,False,max;72,7681
uniform-l0.5,100000.0,False,max;72,8678
uniform-l0.5,200000.0,False,max;70,9726
uniform-l0.5,500000.0,False,max;63,8903
uniform-l0.5,1000000.0,False,max;61,4963
uniform-l0.5,2000000.0,False,max;62,2943
uniform-l1,20.0,False,max;72,5686
uniform-l1,50.0,False,max;72,3192
uniform-l1,100.0,False,max;72,8678
uniform-l1,200.0,False,max;67,2818
uniform-l1,500.0,False,max;61,2968
uniform-l1,1000.0,False,max;63,2918
uniform-l2,0.5,False,max;72,5686
uniform-l2,1.0,False,max;73,0175
uniform-l2,2.0,False,max;72,5686
uniform-l2,5.0,False,max;67,8803
uniform-l2,10.0,False,max;62,1945
uniform-l2,20.0,False,max;63,4913
uniform-l10,0.02,False,max;72,7182
uniform-l10,0.05,False,max;73,4165
uniform-l10,0.1,False,max;72,4688
uniform-l10,0.2,False,max;70,1746
uniform-l10,0.5,False,max;61,3466
uniform-l10,1.0,False,max;61,6459
uniform-l50,0.01,False,max;72,7681
uniform-l50,0.02,False,max;72,8180
uniform-l50,0.05,False,max;72,9676
uniform-l50,0.1,False,max;71,6209
uniform-l50,0.2,False,max;65,3865
uniform-l50,0.5,False,max;60,7980
uniform-linf,0.01,False,max;72,6683
uniform-linf,0.02,False,max;72,7182
uniform-linf,0.05,False,max;73,1172
uniform-linf,0.1,False,max;71,4214
uniform-linf,0.2,False,max;64,6883
uniform-linf,0.5,False,max;61,2968
Class Separation Robustness;72,8013
imperceptible Robustness;72,6766
Average p-norm robustness;68,1534
