;config_627_avg
Standard_Acc;78,3042
RMSCE;0,0368
gaussian_noise;75,6110
shot_noise;76,0599
impulse_noise;75,8603
defocus_blur;76,7581
glass_blur;76,2095
motion_blur;76,7581
zoom_blur;76,4090
snow;65,8853
frost;68,7781
fog;63,8903
brightness;74,8628
contrast;70,9227
elastic_transform;76,6085
pixelate;76,6085
jpeg_compression;77,1571
speckle_noise;75,2618
gaussian_blur;72,2693
spatter;72,2693
saturate;65,2369
blue_noise;73,4165
brownish_noise;63,6409
checkerboard_cutout;35,2120
circular_motion_blur;68,3791
inverse_sparkles;72,6683
lines;70,7731
pinch_and_twirl;49,3267
ripple;54,7631
sparkles;61,9451
transverse_chromatic_abberation;66,5337
Acc_C-all-19;73,3377
Acc_C-original-15;73,8919
Acc_C-bar-10;61,6658
Acc_all-ex-pixelwise-noise-24;68,0777
RMSCE_C;0,0512
uniform-l1,24.476,False,max;78,4040
uniform-l2,0.666,False,max;78,3042
uniform-linf,0.05294,False,max;78,5037
uniform-l0.5,25000.0,True,max;78,2045
uniform-l1,25.0,True,max;78,0050
uniform-l2,0.5,True,max;78,2544
uniform-l10,0.03,True,max;78,2045
uniform-l50,0.02,True,max;78,6534
uniform-linf,0.01,True,max;78,3541
uniform-l0-impulse,0.01,True,max;78,3541
uniform-l0-impulse,0.02,True,max;77,3067
uniform-l0-impulse,0.05,True,max;75,1621
uniform-l0-impulse,0.1,True,max;71,1721
uniform-l0-impulse,0.2,True,max;67,1820
uniform-l0-impulse,0.5,True,max;66,8828
uniform-l0.5,50000.0,False,max;78,2544
uniform-l0.5,100000.0,False,max;77,9551
uniform-l0.5,200000.0,False,max;76,9576
uniform-l0.5,500000.0,False,max;73,6160
uniform-l0.5,1000000.0,False,max;68,8279
uniform-l0.5,2000000.0,False,max;66,8828
uniform-l1,20.0,False,max;78,2544
uniform-l1,50.0,False,max;78,2544
uniform-l1,100.0,False,max;77,1072
uniform-l1,200.0,False,max;75,5112
uniform-l1,500.0,False,max;68,3791
uniform-l1,1000.0,False,max;66,8828
uniform-l2,0.5,False,max;78,2045
uniform-l2,1.0,False,max;78,3541
uniform-l2,2.0,False,max;77,5561
uniform-l2,5.0,False,max;75,3117
uniform-l2,10.0,False,max;69,8254
uniform-l2,20.0,False,max;66,8828
uniform-l10,0.02,False,max;78,4539
uniform-l10,0.05,False,max;78,3541
uniform-l10,0.1,False,max;77,4564
uniform-l10,0.2,False,max;75,5112
uniform-l10,0.5,False,max;70,9227
uniform-l10,1.0,False,max;66,8828
uniform-l50,0.01,False,max;78,3541
uniform-l50,0.02,False,max;78,4040
uniform-l50,0.05,False,max;77,7556
uniform-l50,0.1,False,max;76,3591
uniform-l50,0.2,False,max;75,5611
uniform-l50,0.5,False,max;67,0324
uniform-linf,0.01,False,max;78,6035
uniform-linf,0.02,False,max;78,5536
uniform-linf,0.05,False,max;77,4065
uniform-linf,0.1,False,max;75,9601
uniform-linf,0.2,False,max;75,2618
uniform-linf,0.5,False,max;66,9825
Class Separation Robustness;78,4040
imperceptible Robustness;78,2793
Average p-norm robustness;74,3546
