;config_600_avg
Standard_Acc;73,9651
RMSCE;0,0563
gaussian_noise;72,3691
shot_noise;71,1721
impulse_noise;68,8279
defocus_blur;73,6160
glass_blur;71,5212
motion_blur;73,5162
zoom_blur;72,2195
snow;57,0075
frost;40,1496
fog;41,7456
brightness;68,8279
contrast;43,4414
elastic_transform;72,7681
pixelate;73,9651
jpeg_compression;73,7656
speckle_noise;70,7731
gaussian_blur;66,5337
spatter;62,6434
saturate;50,3741
blue_noise;56,2594
brownish_noise;64,7880
checkerboard_cutout;33,2170
circular_motion_blur;54,1646
inverse_sparkles;65,0374
lines;43,7905
pinch_and_twirl;26,7830
ripple;56,6085
sparkles;60,1995
transverse_chromatic_abberation;64,5885
Acc_C-all-19;64,4862
Acc_C-original-15;64,9942
Acc_C-bar-10;52,5436
Acc_all-ex-pixelwise-noise-24;58,8030
RMSCE_C;0,1010
uniform-l1,24.476,True,max;73,9651
uniform-l2,0.666,True,max;73,9651
uniform-linf,0.05294,True,max;73,4165
uniform-l0.5,25000.0,True,max;73,9651
uniform-l1,25.0,True,max;73,9152
uniform-l2,0.5,True,max;73,8155
uniform-l10,0.03,True,max;73,9152
uniform-l50,0.02,True,max;73,9651
uniform-linf,0.01,True,max;73,7656
uniform-l0-impulse,0.01,True,max;73,0175
uniform-l0-impulse,0.02,True,max;72,0200
uniform-l0-impulse,0.05,True,max;65,3865
uniform-l0-impulse,0.1,True,max;54,3641
uniform-l0-impulse,0.2,True,max;28,7781
uniform-l0-impulse,0.5,True,max;22,0449
uniform-l0.5,50000.0,False,max;74,0150
uniform-l0.5,100000.0,False,max;73,4663
uniform-l0.5,200000.0,False,max;73,1671
uniform-l0.5,500000.0,False,max;65,5860
uniform-l0.5,1000000.0,False,max;43,0424
uniform-l0.5,2000000.0,False,max;20,2993
uniform-l1,20.0,False,max;73,8653
uniform-l1,50.0,False,max;73,8653
uniform-l1,100.0,False,max;73,8155
uniform-l1,200.0,False,max;70,4239
uniform-l1,500.0,False,max;44,4389
uniform-l1,1000.0,False,max;20,7980
uniform-l2,0.5,False,max;74,0150
uniform-l2,1.0,False,max;73,7157
uniform-l2,2.0,False,max;73,6160
uniform-l2,5.0,False,max;70,5736
uniform-l2,10.0,False,max;54,4638
uniform-l2,20.0,False,max;19,4514
uniform-l10,0.02,False,max;73,9152
uniform-l10,0.05,False,max;74,0648
uniform-l10,0.1,False,max;73,6658
uniform-l10,0.2,False,max;72,6683
uniform-l10,0.5,False,max;59,0025
uniform-l10,1.0,False,max;21,6459
uniform-l50,0.01,False,max;74,0150
uniform-l50,0.02,False,max;73,9152
uniform-l50,0.05,False,max;73,5661
uniform-l50,0.1,False,max;73,4165
uniform-l50,0.2,False,max;68,0299
uniform-l50,0.5,False,max;26,0848
uniform-linf,0.01,False,max;73,9651
uniform-linf,0.02,False,max;73,8653
uniform-linf,0.05,False,max;73,2668
uniform-linf,0.1,False,max;73,1172
uniform-linf,0.2,False,max;66,9327
uniform-linf,0.5,False,max;21,2968
Class Separation Robustness;73,7822
imperceptible Robustness;73,8903
Average p-norm robustness;60,3491
