;config_601_avg
Standard_Acc;77,6670
RMSCE;0,0365
gaussian_noise;67,2000
shot_noise;66,6000
impulse_noise;62,6000
defocus_blur;75,9000
glass_blur;76,7000
motion_blur;74,5000
zoom_blur;75,9000
snow;56,1000
frost;61,6000
fog;66,3000
brightness;73,1000
contrast;71,0000
elastic_transform;77,5000
pixelate;76,9000
jpeg_compression;76,4000
speckle_noise;67,9000
gaussian_blur;71,4000
spatter;69,3000
saturate;67,2000
blue_noise;63,4000
brownish_noise;62,2000
checkerboard_cutout;30,1000
circular_motion_blur;64,9000
inverse_sparkles;54,2000
lines;63,3000
pinch_and_twirl;33,7000
ripple;53,1000
sparkles;57,8000
transverse_chromatic_abberation;70,3000
Acc_C-all-19;70,2158
Acc_C-original-15;70,5533
Acc_C-bar-10;55,3000
Acc_all-ex-pixelwise-noise-24;64,9750
RMSCE_C;0,0640
uniform-l1,24.476,False,max;77,3679
uniform-l2,0.666,False,max;78,0658
uniform-linf,0.05294,False,max;76,4706
uniform-l0.5,25000.0,True,max;78,2652
uniform-l1,25.0,True,max;77,6670
uniform-l2,0.5,True,max;77,6670
uniform-l10,0.03,True,max;78,1655
uniform-l50,0.02,True,max;78,0658
uniform-linf,0.01,True,max;78,0658
uniform-l0-impulse,0.01,True,max;74,6760
uniform-l0-impulse,0.02,True,max;69,6909
uniform-l0-impulse,0.05,True,max;55,6331
uniform-l0-impulse,0.1,True,max;40,1795
uniform-l0-impulse,0.2,True,max;24,0279
uniform-l0-impulse,0.5,True,max;13,8584
uniform-l0.5,50000.0,False,max;77,6670
uniform-l0.5,100000.0,False,max;77,0688
uniform-l0.5,200000.0,False,max;70,6879
uniform-l0.5,500000.0,False,max;52,9412
uniform-l0.5,1000000.0,False,max;29,5115
uniform-l0.5,2000000.0,False,max;13,2602
uniform-l1,20.0,False,max;78,1655
uniform-l1,50.0,False,max;77,5673
uniform-l1,100.0,False,max;74,4766
uniform-l1,200.0,False,max;62,8116
uniform-l1,500.0,False,max;26,3210
uniform-l1,1000.0,False,max;13,1605
uniform-l2,0.5,False,max;77,7667
uniform-l2,1.0,False,max;77,7667
uniform-l2,2.0,False,max;75,4736
uniform-l2,5.0,False,max;60,5184
uniform-l2,10.0,False,max;35,0947
uniform-l2,20.0,False,max;12,9611
uniform-l10,0.02,False,max;77,7667
uniform-l10,0.05,False,max;77,4676
uniform-l10,0.1,False,max;76,1715
uniform-l10,0.2,False,max;67,8963
uniform-l10,0.5,False,max;39,7807
uniform-l10,1.0,False,max;16,2512
uniform-l50,0.01,False,max;78,0658
uniform-l50,0.02,False,max;78,0658
uniform-l50,0.05,False,max;76,8694
uniform-l50,0.1,False,max;71,1864
uniform-l50,0.2,False,max;56,0319
uniform-l50,0.5,False,max;17,8465
uniform-linf,0.01,False,max;77,8664
uniform-linf,0.02,False,max;78,2652
uniform-linf,0.05,False,max;75,9721
uniform-linf,0.1,False,max;69,2921
uniform-linf,0.2,False,max;54,9352
uniform-linf,0.5,False,max;15,3539
Class Separation Robustness;77,3014
imperceptible Robustness;77,9827
Average p-norm robustness;56,5803
