time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
9,9516;65,4557;1,6244;66,8828;1,2032;67,0690;66,8828;67,0690
20,2173;66,9164;1,4975;67,6309;1,0249;66,2586;67,6309;66,2586
30,1629;66,9039;1,4888;67,2319;0,9614;61,8276;67,2319;61,8276
39,9062;66,7915;1,5056;68,3292;0,9112;66,2931;68,3292;66,2931
50,6259;67,0037;1,4791;64,2394;1,0394;53,7759;64,2394;53,7759
61,9623;66,7790;1,4669;67,8803;0,9462;62,7414;67,8803;62,7414
73,2882;66,6667;1,4749;67,2319;0,9539;66,6207;67,2319;66,6207
84,1972;67,0037;1,4667;68,1796;0,9168;61,3966;68,1796;61,3966
96,1905;67,0662;1,4486;67,3317;0,9175;64,4828;67,3317;64,4828
107,8540;67,6280;1,4497;69,6259;0,8567;65,0345;69,6259;65,0345
117,6868;67,8527;1,4465;70,1247;0,8737;59,6379;70,1247;59,6379
128,1732;68,0400;1,4457;69,6259;0,9132;56,1207;69,6259;56,1207
138,9059;67,7029;1,4434;67,2319;0,8981;56,0862;67,2319;56,0862
149,8078;67,9276;1,4401;69,3766;0,8694;61,0690;69,3766;61,0690
160,8402;67,9650;1,4375;69,7257;0,8716;64,8276;69,7257;64,8276
172,1618;68,2147;1,4306;69,6758;0,8552;59,5345;69,6758;59,5345
183,0426;68,2522;1,4303;70,1746;0,8253;61,3621;70,1746;61,3621
193,5511;68,9139;1,4158;65,9352;1,0413;45,8448;65,9352;45,8448
203,5600;68,2896;1,4403;70,5736;0,8554;62,5000;70,5736;62,5000
213,2715;68,7765;1,4268;70,2244;0,8243;60,9310;70,2244;60,9310
223,3590;69,3508;1,4264;69,8254;0,8778;53,8621;69,8254;53,8621
234,0506;68,4769;1,4194;71,9701;0,8161;59,2241;71,9701;59,2241
243,9303;68,7016;1,4149;70,1746;0,8433;64,2069;70,1746;64,2069
254,0641;68,7516;1,4231;70,6733;0,8022;63,2241;70,6733;63,2241
264,5492;68,8639;1,4253;70,6234;0,8432;55,3966;70,6234;55,3966
275,3909;68,7391;1,4220;70,9227;0,8966;56,9828;70,9227;56,9828
286,0430;68,7640;1,4141;69,3766;0,8782;54,8276;69,3766;54,8276
296,4817;68,7890;1,4224;72,1696;0,7746;59,2069;72,1696;59,2069
306,5330;69,2634;1,4123;72,5187;0,7671;63,3793;72,5187;63,3793
316,9206;69,3009;1,4099;71,8204;0,7829;63,8966;71,8204;63,8966
327,4341;69,7503;1,3928;69,0773;0,8708;53,2241;69,0773;53,2241
337,5752;68,9139;1,4063;72,0698;0,7885;60,2759;72,0698;60,2759
347,4800;69,8377;1,4095;70,9227;0,8011;64,6034;70,9227;64,6034
358,8013;69,6130;1,4088;68,4788;0,8924;52,1207;68,4788;52,1207
370,6543;69,9376;1,4066;72,5187;0,7902;59,5172;72,5187;59,5172
381,3077;69,6005;1,3927;73,2668;0,7748;60,0000;73,2668;60,0000
392,3357;70,1998;1,3826;73,9152;0,7567;60,5000;73,9152;60,5000
404,2230;69,9501;1,3903;74,2643;0,7276;63,7759;74,2643;63,7759
415,2636;69,8127;1,3980;71,7706;0,7901;55,9138;71,7706;55,9138
425,3351;70,1748;1,3897;70,8728;0,8489;61,8103;70,8728;61,8103
436,4390;70,3246;1,3848;73,8155;0,7643;57,8966;73,8155;57,8966
448,0490;70,2372;1,3963;71,3716;0,8143;60,0862;71,3716;60,0862
459,7043;69,9750;1,3965;73,1172;0,7578;60,0690;73,1172;60,0690
470,9393;70,2247;1,3901;73,1671;0,7632;56,5000;73,1671;56,5000
481,9290;70,5493;1,3880;74,7631;0,7697;63,0000;74,7631;63,0000
492,1526;70,2747;1,3791;74,2643;0,7380;60,6207;74,2643;60,6207
502,6320;70,3620;1,3820;74,4140;0,7278;61,5690;74,4140;61,5690
512,7152;70,4494;1,3876;73,8653;0,7483;60,8966;73,8653;60,8966
