;config_608_avg
Standard_Acc;77,5673
RMSCE;0,0497
gaussian_noise;69,7000
shot_noise;68,6000
impulse_noise;67,0000
defocus_blur;75,8000
glass_blur;76,0000
motion_blur;75,1000
zoom_blur;75,7000
snow;63,8000
frost;67,4000
fog;64,8000
brightness;74,2000
contrast;70,3000
elastic_transform;76,0000
pixelate;76,0000
jpeg_compression;77,1000
speckle_noise;70,0000
gaussian_blur;71,9000
spatter;69,5000
saturate;66,8000
blue_noise;71,2000
brownish_noise;64,0000
checkerboard_cutout;37,6000
circular_motion_blur;68,7000
inverse_sparkles;65,5000
lines;71,8000
pinch_and_twirl;44,1000
ripple;59,4000
sparkles;63,6000
transverse_chromatic_abberation;71,1000
Acc_C-all-19;71,3526
Acc_C-original-15;71,8333
Acc_C-bar-10;61,7000
Acc_all-ex-pixelwise-noise-24;67,7583
RMSCE_C;0,0653
uniform-l1,24.476,False,max;77,6670
uniform-l2,0.666,False,max;77,3679
uniform-linf,0.05294,False,max;76,2712
uniform-l0.5,25000.0,True,max;77,7667
uniform-l1,25.0,True,max;77,7667
uniform-l2,0.5,True,max;77,3679
uniform-l10,0.03,True,max;77,6670
uniform-l50,0.02,True,max;77,3679
uniform-linf,0.01,True,max;77,6670
uniform-l0-impulse,0.01,True,max;74,6760
uniform-l0-impulse,0.02,True,max;71,0867
uniform-l0-impulse,0.05,True,max;63,1107
uniform-l0-impulse,0.1,True,max;58,0259
uniform-l0-impulse,0.2,True,max;63,1107
uniform-l0-impulse,0.5,True,max;66,8993
uniform-l0.5,50000.0,False,max;77,7667
uniform-l0.5,100000.0,False,max;76,7697
uniform-l0.5,200000.0,False,max;72,9811
uniform-l0.5,500000.0,False,max;62,5125
uniform-l0.5,1000000.0,False,max;61,5155
uniform-l0.5,2000000.0,False,max;66,3011
uniform-l1,20.0,False,max;77,5673
uniform-l1,50.0,False,max;76,8694
uniform-l1,100.0,False,max;74,5763
uniform-l1,200.0,False,max;66,6002
uniform-l1,500.0,False,max;65,1047
uniform-l1,1000.0,False,max;66,6999
uniform-l2,0.5,False,max;77,9661
uniform-l2,1.0,False,max;77,4676
uniform-l2,2.0,False,max;75,4736
uniform-l2,5.0,False,max;65,9023
uniform-l2,10.0,False,max;59,4217
uniform-l2,20.0,False,max;65,5035
uniform-l10,0.02,False,max;77,1685
uniform-l10,0.05,False,max;77,8664
uniform-l10,0.1,False,max;75,8724
uniform-l10,0.2,False,max;69,3918
uniform-l10,0.5,False,max;58,0259
uniform-l10,1.0,False,max;65,8026
uniform-l50,0.01,False,max;77,4676
uniform-l50,0.02,False,max;77,4676
uniform-l50,0.05,False,max;76,8694
uniform-l50,0.1,False,max;73,0808
uniform-l50,0.2,False,max;65,1047
uniform-l50,0.5,False,max;64,2074
uniform-linf,0.01,False,max;77,6670
uniform-linf,0.02,False,max;77,5673
uniform-linf,0.05,False,max;76,8694
uniform-linf,0.1,False,max;70,6879
uniform-linf,0.2,False,max;63,3101
uniform-linf,0.5,False,max;65,2044
Class Separation Robustness;77,1020
imperceptible Robustness;77,6005
Average p-norm robustness;70,3224
