;config_611_avg
Standard_Acc;76,9691
RMSCE;0,0739
gaussian_noise;70,1000
shot_noise;69,2000
impulse_noise;67,6000
defocus_blur;76,0000
glass_blur;77,1000
motion_blur;76,3000
zoom_blur;76,6000
snow;64,6000
frost;66,9000
fog;62,7000
brightness;73,3000
contrast;70,5000
elastic_transform;76,4000
pixelate;76,6000
jpeg_compression;76,0000
speckle_noise;70,0000
gaussian_blur;72,4000
spatter;69,3000
saturate;67,3000
blue_noise;70,5000
brownish_noise;65,9000
checkerboard_cutout;36,8000
circular_motion_blur;65,9000
inverse_sparkles;67,8000
lines;70,3000
pinch_and_twirl;46,5000
ripple;62,4000
sparkles;64,0000
transverse_chromatic_abberation;68,4000
Acc_C-all-19;71,5211
Acc_C-original-15;71,9933
Acc_C-bar-10;61,8500
Acc_all-ex-pixelwise-noise-24;67,9167
RMSCE_C;0,0764
uniform-l1,24.476,False,max;77,2682
uniform-l2,0.666,False,max;77,0688
uniform-linf,0.05294,False,max;76,5703
uniform-l0.5,25000.0,True,max;77,3679
uniform-l1,25.0,True,max;77,4676
uniform-l2,0.5,True,max;77,1685
uniform-l10,0.03,True,max;76,7697
uniform-l50,0.02,True,max;77,4676
uniform-linf,0.01,True,max;77,0688
uniform-l0-impulse,0.01,True,max;75,6730
uniform-l0-impulse,0.02,True,max;71,9840
uniform-l0-impulse,0.05,True,max;63,2104
uniform-l0-impulse,0.1,True,max;56,6301
uniform-l0-impulse,0.2,True,max;58,7238
uniform-l0-impulse,0.5,True,max;66,6999
uniform-l0.5,50000.0,False,max;77,2682
uniform-l0.5,100000.0,False,max;76,5703
uniform-l0.5,200000.0,False,max;72,6820
uniform-l0.5,500000.0,False,max;62,8116
uniform-l0.5,1000000.0,False,max;59,9202
uniform-l0.5,2000000.0,False,max;63,9083
uniform-l1,20.0,False,max;77,1685
uniform-l1,50.0,False,max;76,4706
uniform-l1,100.0,False,max;73,6790
uniform-l1,200.0,False,max;67,7966
uniform-l1,500.0,False,max;61,3161
uniform-l1,1000.0,False,max;64,7059
uniform-l2,0.5,False,max;77,0688
uniform-l2,1.0,False,max;77,4676
uniform-l2,2.0,False,max;75,7727
uniform-l2,5.0,False,max;67,2981
uniform-l2,10.0,False,max;58,7238
uniform-l2,20.0,False,max;63,2104
uniform-l10,0.02,False,max;77,0688
uniform-l10,0.05,False,max;77,1685
uniform-l10,0.1,False,max;76,3709
uniform-l10,0.2,False,max;70,0897
uniform-l10,0.5,False,max;59,0229
uniform-l10,1.0,False,max;64,5065
uniform-l50,0.01,False,max;77,0688
uniform-l50,0.02,False,max;77,2682
uniform-l50,0.05,False,max;76,2712
uniform-l50,0.1,False,max;72,5823
uniform-l50,0.2,False,max;65,3041
uniform-l50,0.5,False,max;62,4128
uniform-linf,0.01,False,max;77,1685
uniform-linf,0.02,False,max;76,9691
uniform-linf,0.05,False,max;76,4706
uniform-linf,0.1,False,max;71,4855
uniform-linf,0.2,False,max;63,0110
uniform-linf,0.5,False,max;63,7089
Class Separation Robustness;76,9691
imperceptible Robustness;77,2183
Average p-norm robustness;69,7788
