;config_619_avg
Standard_Acc;77,9661
RMSCE;0,0690
gaussian_noise;70,6000
shot_noise;69,1000
impulse_noise;68,4000
defocus_blur;76,7000
glass_blur;75,7000
motion_blur;76,4000
zoom_blur;75,5000
snow;63,1000
frost;66,3000
fog;63,2000
brightness;73,3000
contrast;71,4000
elastic_transform;76,5000
pixelate;77,0000
jpeg_compression;76,8000
speckle_noise;70,6000
gaussian_blur;72,3000
spatter;67,5000
saturate;65,5000
blue_noise;72,5000
brownish_noise;65,7000
checkerboard_cutout;29,2000
circular_motion_blur;66,6000
inverse_sparkles;70,0000
lines;70,7000
pinch_and_twirl;40,8000
ripple;58,5000
sparkles;60,7000
transverse_chromatic_abberation;66,6000
Acc_C-all-19;71,3632
Acc_C-original-15;72,0000
Acc_C-bar-10;60,1300
Acc_all-ex-pixelwise-noise-24;66,9167
RMSCE_C;0,0792
uniform-l1,24.476,False,max;77,4676
uniform-l2,0.666,False,max;77,4676
uniform-linf,0.05294,False,max;76,4706
uniform-l0.5,25000.0,True,max;77,4676
uniform-l1,25.0,True,max;77,8664
uniform-l2,0.5,True,max;77,2682
uniform-l10,0.03,True,max;78,0658
uniform-l50,0.02,True,max;77,5673
uniform-linf,0.01,True,max;77,7667
uniform-l0-impulse,0.01,True,max;74,7757
uniform-l0-impulse,0.02,True,max;69,8903
uniform-l0-impulse,0.05,True,max;66,4008
uniform-l0-impulse,0.1,True,max;64,6062
uniform-l0-impulse,0.2,True,max;66,2014
uniform-l0-impulse,0.5,True,max;66,9990
uniform-l0.5,50000.0,False,max;77,7667
uniform-l0.5,100000.0,False,max;76,4706
uniform-l0.5,200000.0,False,max;73,3799
uniform-l0.5,500000.0,False,max;67,4975
uniform-l0.5,1000000.0,False,max;66,5005
uniform-l0.5,2000000.0,False,max;66,2014
uniform-l1,20.0,False,max;78,0658
uniform-l1,50.0,False,max;76,9691
uniform-l1,100.0,False,max;73,4796
uniform-l1,200.0,False,max;68,6939
uniform-l1,500.0,False,max;69,3918
uniform-l1,1000.0,False,max;66,5005
uniform-l2,0.5,False,max;77,6670
uniform-l2,1.0,False,max;77,2682
uniform-l2,2.0,False,max;75,6730
uniform-l2,5.0,False,max;68,2951
uniform-l2,10.0,False,max;64,9053
uniform-l2,20.0,False,max;66,4008
uniform-l10,0.02,False,max;77,8664
uniform-l10,0.05,False,max;77,4676
uniform-l10,0.1,False,max;74,6760
uniform-l10,0.2,False,max;69,5912
uniform-l10,0.5,False,max;64,8056
uniform-l10,1.0,False,max;66,3011
uniform-l50,0.01,False,max;77,6670
uniform-l50,0.02,False,max;77,4676
uniform-l50,0.05,False,max;76,7697
uniform-l50,0.1,False,max;72,2832
uniform-l50,0.2,False,max;67,1984
uniform-l50,0.5,False,max;65,3041
uniform-linf,0.01,False,max;78,1655
uniform-linf,0.02,False,max;77,8664
uniform-linf,0.05,False,max;76,2712
uniform-linf,0.1,False,max;71,1864
uniform-linf,0.2,False,max;67,5972
uniform-linf,0.5,False,max;66,2014
Class Separation Robustness;77,1353
imperceptible Robustness;77,6670
Average p-norm robustness;71,5401
