;config_616_avg
Standard_Acc;78,3649
RMSCE;0,0406
gaussian_noise;72,2000
shot_noise;71,5000
impulse_noise;68,0000
defocus_blur;77,0000
glass_blur;76,4000
motion_blur;75,7000
zoom_blur;75,0000
snow;66,0000
frost;67,4000
fog;64,2000
brightness;73,0000
contrast;70,6000
elastic_transform;76,8000
pixelate;76,8000
jpeg_compression;76,2000
speckle_noise;71,7000
gaussian_blur;71,1000
spatter;71,4000
saturate;67,1000
blue_noise;71,0000
brownish_noise;65,5000
checkerboard_cutout;50,3000
circular_motion_blur;68,5000
inverse_sparkles;68,8000
lines;71,0000
pinch_and_twirl;48,6000
ripple;64,4000
sparkles;64,4000
transverse_chromatic_abberation;71,4000
Acc_C-all-19;72,0053
Acc_C-original-15;72,4533
Acc_C-bar-10;64,3900
Acc_all-ex-pixelwise-noise-24;69,0667
RMSCE_C;0,0616
uniform-l1,24.476,False,max;77,8664
uniform-l2,0.666,False,max;78,3649
uniform-linf,0.05294,False,max;77,3679
uniform-l0.5,25000.0,True,max;78,3649
uniform-l1,25.0,True,max;78,3649
uniform-l2,0.5,True,max;78,3649
uniform-l10,0.03,True,max;77,4676
uniform-l50,0.02,True,max;78,2652
uniform-linf,0.01,True,max;78,2652
uniform-l0-impulse,0.01,True,max;75,4736
uniform-l0-impulse,0.02,True,max;72,6820
uniform-l0-impulse,0.05,True,max;65,2044
uniform-l0-impulse,0.1,True,max;60,6181
uniform-l0-impulse,0.2,True,max;63,5095
uniform-l0-impulse,0.5,True,max;66,8993
uniform-l0.5,50000.0,False,max;77,9661
uniform-l0.5,100000.0,False,max;77,6670
uniform-l0.5,200000.0,False,max;74,0778
uniform-l0.5,500000.0,False,max;66,1017
uniform-l0.5,1000000.0,False,max;64,0080
uniform-l0.5,2000000.0,False,max;66,7996
uniform-l1,20.0,False,max;77,9661
uniform-l1,50.0,False,max;76,9691
uniform-l1,100.0,False,max;74,9751
uniform-l1,200.0,False,max;70,7876
uniform-l1,500.0,False,max;66,2014
uniform-l1,1000.0,False,max;66,9990
uniform-l2,0.5,False,max;78,2652
uniform-l2,1.0,False,max;78,2652
uniform-l2,2.0,False,max;75,9721
uniform-l2,5.0,False,max;69,1924
uniform-l2,10.0,False,max;62,8116
uniform-l2,20.0,False,max;66,2014
uniform-l10,0.02,False,max;78,1655
uniform-l10,0.05,False,max;77,7667
uniform-l10,0.1,False,max;77,2682
uniform-l10,0.2,False,max;71,9840
uniform-l10,0.5,False,max;61,7149
uniform-l10,1.0,False,max;65,8026
uniform-l50,0.01,False,max;77,9661
uniform-l50,0.02,False,max;77,7667
uniform-l50,0.05,False,max;76,7697
uniform-l50,0.1,False,max;73,8784
uniform-l50,0.2,False,max;67,9960
uniform-l50,0.5,False,max;64,5065
uniform-linf,0.01,False,max;78,3649
uniform-linf,0.02,False,max;78,3649
uniform-linf,0.05,False,max;77,6670
uniform-linf,0.1,False,max;72,7817
uniform-linf,0.2,False,max;67,4975
uniform-linf,0.5,False,max;65,4038
Class Separation Robustness;77,8664
imperceptible Robustness;78,1821
Average p-norm robustness;71,6019
