;config_612_avg
Standard_Acc;77,5673
RMSCE;0,0327
gaussian_noise;73,8000
shot_noise;72,7000
impulse_noise;71,3000
defocus_blur;77,0000
glass_blur;76,5000
motion_blur;74,8000
zoom_blur;74,9000
snow;69,7000
frost;68,4000
fog;67,0000
brightness;73,3000
contrast;69,5000
elastic_transform;76,1000
pixelate;76,2000
jpeg_compression;77,0000
speckle_noise;72,4000
gaussian_blur;71,0000
spatter;73,6000
saturate;68,7000
blue_noise;72,6000
brownish_noise;66,0000
checkerboard_cutout;48,3000
circular_motion_blur;71,8000
inverse_sparkles;72,2000
lines;71,0000
pinch_and_twirl;56,3000
ripple;65,0000
sparkles;66,2000
transverse_chromatic_abberation;73,7000
Acc_C-all-19;72,8368
Acc_C-original-15;73,2133
Acc_C-bar-10;66,3100
Acc_all-ex-pixelwise-noise-24;70,1750
RMSCE_C;0,0595
uniform-l1,24.476,False,max;78,0658
uniform-l2,0.666,False,max;77,9661
uniform-linf,0.05294,False,max;77,9661
uniform-l0.5,25000.0,True,max;78,0658
uniform-l1,25.0,True,max;78,2652
uniform-l2,0.5,True,max;78,1655
uniform-l10,0.03,True,max;78,0658
uniform-l50,0.02,True,max;77,9661
uniform-linf,0.01,True,max;78,0658
uniform-l0-impulse,0.01,True,max;76,5703
uniform-l0-impulse,0.02,True,max;74,0778
uniform-l0-impulse,0.05,True,max;68,9930
uniform-l0-impulse,0.1,True,max;67,0987
uniform-l0-impulse,0.2,True,max;66,1017
uniform-l0-impulse,0.5,True,max;66,8993
uniform-l0.5,50000.0,False,max;77,3679
uniform-l0.5,100000.0,False,max;78,0658
uniform-l0.5,200000.0,False,max;75,7727
uniform-l0.5,500000.0,False,max;68,3948
uniform-l0.5,1000000.0,False,max;66,8993
uniform-l0.5,2000000.0,False,max;66,6002
uniform-l1,20.0,False,max;78,4646
uniform-l1,50.0,False,max;77,9661
uniform-l1,100.0,False,max;76,5703
uniform-l1,200.0,False,max;72,5823
uniform-l1,500.0,False,max;67,6969
uniform-l1,1000.0,False,max;66,9990
uniform-l2,0.5,False,max;78,0658
uniform-l2,1.0,False,max;78,6640
uniform-l2,2.0,False,max;77,8664
uniform-l2,5.0,False,max;71,4855
uniform-l2,10.0,False,max;66,4008
uniform-l2,20.0,False,max;66,6999
uniform-l10,0.02,False,max;78,0658
uniform-l10,0.05,False,max;77,7667
uniform-l10,0.1,False,max;77,5673
uniform-l10,0.2,False,max;73,4796
uniform-l10,0.5,False,max;65,4038
uniform-l10,1.0,False,max;66,7996
uniform-l50,0.01,False,max;77,8664
uniform-l50,0.02,False,max;78,0658
uniform-l50,0.05,False,max;77,9661
uniform-l50,0.1,False,max;76,4706
uniform-l50,0.2,False,max;70,2891
uniform-l50,0.5,False,max;65,9023
uniform-linf,0.01,False,max;77,6670
uniform-linf,0.02,False,max;78,0658
uniform-linf,0.05,False,max;78,5643
uniform-linf,0.1,False,max;73,6790
uniform-linf,0.2,False,max;70,1894
uniform-linf,0.5,False,max;66,7996
Class Separation Robustness;77,9993
imperceptible Robustness;78,0990
Average p-norm robustness;72,9265
