;config_613_avg
Standard_Acc;77,2682
RMSCE;0,0748
gaussian_noise;68,6000
shot_noise;69,0000
impulse_noise;67,1000
defocus_blur;76,2000
glass_blur;78,0000
motion_blur;76,4000
zoom_blur;74,5000
snow;62,6000
frost;67,2000
fog;64,0000
brightness;73,3000
contrast;71,7000
elastic_transform;75,4000
pixelate;77,3000
jpeg_compression;77,1000
speckle_noise;69,7000
gaussian_blur;72,0000
spatter;70,1000
saturate;66,0000
blue_noise;71,8000
brownish_noise;64,4000
checkerboard_cutout;47,9000
circular_motion_blur;67,1000
inverse_sparkles;66,9000
lines;71,2000
pinch_and_twirl;43,0000
ripple;64,0000
sparkles;65,5000
transverse_chromatic_abberation;70,4000
Acc_C-all-19;71,3789
Acc_C-original-15;71,8933
Acc_C-bar-10;63,2200
Acc_all-ex-pixelwise-noise-24;68,4250
RMSCE_C;0,0640
uniform-l1,24.476,False,max;78,2652
uniform-l2,0.666,False,max;77,3679
uniform-linf,0.05294,False,max;76,1715
uniform-l0.5,25000.0,True,max;77,3679
uniform-l1,25.0,True,max;77,5673
uniform-l2,0.5,True,max;77,5673
uniform-l10,0.03,True,max;77,0688
uniform-l50,0.02,True,max;77,3679
uniform-linf,0.01,True,max;77,6670
uniform-l0-impulse,0.01,True,max;74,4766
uniform-l0-impulse,0.02,True,max;71,0867
uniform-l0-impulse,0.05,True,max;64,4068
uniform-l0-impulse,0.1,True,max;61,5155
uniform-l0-impulse,0.2,True,max;63,8086
uniform-l0-impulse,0.5,True,max;66,8993
uniform-l0.5,50000.0,False,max;77,6670
uniform-l0.5,100000.0,False,max;76,4706
uniform-l0.5,200000.0,False,max;72,1834
uniform-l0.5,500000.0,False,max;64,3071
uniform-l0.5,1000000.0,False,max;64,2074
uniform-l0.5,2000000.0,False,max;64,9053
uniform-l1,20.0,False,max;77,5673
uniform-l1,50.0,False,max;76,4706
uniform-l1,100.0,False,max;73,3799
uniform-l1,200.0,False,max;66,6002
uniform-l1,500.0,False,max;62,1137
uniform-l1,1000.0,False,max;66,8993
uniform-l2,0.5,False,max;77,2682
uniform-l2,1.0,False,max;76,7697
uniform-l2,2.0,False,max;75,1745
uniform-l2,5.0,False,max;65,7029
uniform-l2,10.0,False,max;60,2193
uniform-l2,20.0,False,max;64,6062
uniform-l10,0.02,False,max;77,3679
uniform-l10,0.05,False,max;77,1685
uniform-l10,0.1,False,max;75,8724
uniform-l10,0.2,False,max;69,6909
uniform-l10,0.5,False,max;60,5184
uniform-l10,1.0,False,max;65,1047
uniform-l50,0.01,False,max;77,3679
uniform-l50,0.02,False,max;76,8694
uniform-l50,0.05,False,max;76,2712
uniform-l50,0.1,False,max;72,5823
uniform-l50,0.2,False,max;64,4068
uniform-l50,0.5,False,max;63,0110
uniform-linf,0.01,False,max;77,2682
uniform-linf,0.02,False,max;77,1685
uniform-linf,0.05,False,max;75,4736
uniform-linf,0.1,False,max;70,6879
uniform-linf,0.2,False,max;63,0110
uniform-linf,0.5,False,max;63,9083
Class Separation Robustness;77,2682
imperceptible Robustness;77,4344
Average p-norm robustness;70,2013
