;config_626_avg
Standard_Acc;78,3042
RMSCE;0,0371
gaussian_noise;73,0175
shot_noise;73,2170
impulse_noise;70,9227
defocus_blur;76,5087
glass_blur;75,4613
motion_blur;75,1122
zoom_blur;75,7606
snow;63,8404
frost;67,7805
fog;67,0324
brightness;74,5636
contrast;71,7207
elastic_transform;76,2594
pixelate;77,2070
jpeg_compression;78,0050
speckle_noise;71,6209
gaussian_blur;71,7207
spatter;72,1696
saturate;64,7382
blue_noise;72,3192
brownish_noise;63,6908
checkerboard_cutout;43,1421
circular_motion_blur;67,9800
inverse_sparkles;70,1247
lines;70,9726
pinch_and_twirl;46,2843
ripple;55,4613
sparkles;64,5885
transverse_chromatic_abberation;69,9751
Acc_C-all-19;72,4557
Acc_C-original-15;73,0939
Acc_C-bar-10;62,4539
Acc_all-ex-pixelwise-noise-24;68,3375
RMSCE_C;0,0509
uniform-l1,24.476,False,max;78,4539
uniform-l2,0.666,False,max;78,6534
uniform-linf,0.05294,False,max;77,6060
uniform-l0.5,25000.0,True,max;78,2045
uniform-l1,25.0,True,max;78,0549
uniform-l2,0.5,True,max;78,3042
uniform-l10,0.03,True,max;78,3541
uniform-l50,0.02,True,max;78,0549
uniform-linf,0.01,True,max;78,2544
uniform-l0-impulse,0.01,True,max;76,6085
uniform-l0-impulse,0.02,True,max;73,3167
uniform-l0-impulse,0.05,True,max;68,3791
uniform-l0-impulse,0.1,True,max;65,5860
uniform-l0-impulse,0.2,True,max;66,7830
uniform-l0-impulse,0.5,True,max;66,8828
uniform-l0.5,50000.0,False,max;78,8529
uniform-l0.5,100000.0,False,max;77,7057
uniform-l0.5,200000.0,False,max;75,2618
uniform-l0.5,500000.0,False,max;67,2818
uniform-l0.5,1000000.0,False,max;66,1347
uniform-l0.5,2000000.0,False,max;66,9327
uniform-l1,20.0,False,max;78,3541
uniform-l1,50.0,False,max;77,7556
uniform-l1,100.0,False,max;75,5112
uniform-l1,200.0,False,max;69,5761
uniform-l1,500.0,False,max;65,4863
uniform-l1,1000.0,False,max;66,6833
uniform-l2,0.5,False,max;78,4539
uniform-l2,1.0,False,max;78,2544
uniform-l2,2.0,False,max;76,7082
uniform-l2,5.0,False,max;70,0249
uniform-l2,10.0,False,max;66,2843
uniform-l2,20.0,False,max;67,0324
uniform-l10,0.02,False,max;78,4040
uniform-l10,0.05,False,max;78,5037
uniform-l10,0.1,False,max;77,3566
uniform-l10,0.2,False,max;73,0175
uniform-l10,0.5,False,max;65,8354
uniform-l10,1.0,False,max;66,8329
uniform-l50,0.01,False,max;78,3541
uniform-l50,0.02,False,max;78,3042
uniform-l50,0.05,False,max;78,2045
uniform-l50,0.1,False,max;74,3142
uniform-l50,0.2,False,max;68,2793
uniform-l50,0.5,False,max;66,1845
uniform-linf,0.01,False,max;78,4040
uniform-linf,0.02,False,max;78,4040
uniform-linf,0.05,False,max;77,8055
uniform-linf,0.1,False,max;74,2643
uniform-linf,0.2,False,max;67,9302
uniform-linf,0.5,False,max;66,5337
Class Separation Robustness;78,2377
imperceptible Robustness;78,2045
Average p-norm robustness;72,5425
