time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
11,2269;65,3308;1,5067;66,8828;1,1879;67,0690;66,8828;67,0690
22,7108;66,9663;1,2808;66,6334;0,9702;66,1552;66,6334;66,1552
34,0746;66,7665;1,2631;68,3292;1,0002;65,1379;68,3292;65,1379
45,2596;66,8914;1,2675;66,3840;0,9423;64,7759;66,3840;64,7759
56,4701;67,0662;1,2541;67,3815;0,9058;64,9138;67,3815;64,9138
67,8813;67,0412;1,2507;67,9800;0,9195;66,5862;67,9800;66,5862
79,4896;67,3533;1,2411;66,8329;0,9548;63,0000;66,8329;63,0000
91,2725;67,5905;1,2221;69,3766;0,8476;66,4828;69,3766;66,4828
102,4216;67,5655;1,2198;68,9776;0,8911;63,2931;68,9776;63,2931
113,8099;67,6280;1,2096;72,1197;0,8704;65,0172;72,1197;65,0172
125,2183;68,0774;1,2035;69,8254;0,8560;67,6034;69,8254;67,6034
136,5987;68,3146;1,2041;70,5237;0,8188;63,7414;70,5237;63,7414
148,2090;68,1773;1,1946;68,9776;0,8499;62,2069;68,9776;62,2069
159,7387;68,2522;1,1893;67,8304;0,9010;63,7759;67,8304;63,7759
171,2725;68,1149;1,1978;67,5810;0,9126;60,8103;67,5810;60,8103
182,7882;69,0262;1,1785;72,6683;0,7886;62,4310;72,6683;62,4310
194,2159;68,6142;1,1833;69,3766;0,8824;61,5172;69,3766;61,5172
205,4879;68,4894;1,1770;71,9202;0,7933;65,3103;71,9202;65,3103
217,1163;69,2260;1,1741;70,7731;0,8155;59,8276;70,7731;59,8276
228,6160;69,1136;1,1737;70,9227;0,8423;66,3103;70,9227;66,3103
240,0309;69,0512;1,1725;71,9202;0,7827;64,2586;71,9202;64,2586
251,5296;69,4507;1,1563;60,7980;1,0536;48,3276;60,7980;48,3276
262,9565;69,5256;1,1617;71,8204;0,7907;65,3103;71,8204;65,3103
274,4266;69,2385;1,1571;71,9701;0,7756;63,9138;71,9701;63,9138
285,8813;70,0250;1,1549;70,4738;0,8277;63,9138;70,4738;63,9138
