;config_606_avg
Standard_Acc;76,3709
RMSCE;0,0599
gaussian_noise;69,0000
shot_noise;68,0000
impulse_noise;68,2000
defocus_blur;75,9000
glass_blur;73,7000
motion_blur;75,8000
zoom_blur;76,6000
snow;62,5000
frost;64,5000
fog;62,4000
brightness;74,4000
contrast;70,0000
elastic_transform;75,3000
pixelate;76,3000
jpeg_compression;75,5000
speckle_noise;68,9000
gaussian_blur;70,9000
spatter;67,6000
saturate;63,5000
blue_noise;69,9000
brownish_noise;63,5000
checkerboard_cutout;25,0000
circular_motion_blur;61,1000
inverse_sparkles;67,4000
lines;69,7000
pinch_and_twirl;38,4000
ripple;56,4000
sparkles;59,5000
transverse_chromatic_abberation;68,3000
Acc_C-all-19;70,4737
Acc_C-original-15;71,2067
Acc_C-bar-10;57,9200
Acc_all-ex-pixelwise-noise-24;65,5917
RMSCE_C;0,0756
uniform-l1,24.476,False,max;76,8694
uniform-l2,0.666,False,max;76,7697
uniform-linf,0.05294,False,max;75,0748
uniform-l0.5,25000.0,True,max;76,1715
uniform-l1,25.0,True,max;76,4706
uniform-l2,0.5,True,max;76,3709
uniform-l10,0.03,True,max;76,4706
uniform-l50,0.02,True,max;76,2712
uniform-linf,0.01,True,max;76,2712
uniform-l0-impulse,0.01,True,max;73,4796
uniform-l0-impulse,0.02,True,max;70,0897
uniform-l0-impulse,0.05,True,max;65,2044
uniform-l0-impulse,0.1,True,max;62,9113
uniform-l0-impulse,0.2,True,max;64,0080
uniform-l0-impulse,0.5,True,max;66,5005
uniform-l0.5,50000.0,False,max;76,2712
uniform-l0.5,100000.0,False,max;75,7727
uniform-l0.5,200000.0,False,max;71,2861
uniform-l0.5,500000.0,False,max;62,9113
uniform-l0.5,1000000.0,False,max;63,0110
uniform-l0.5,2000000.0,False,max;65,5035
uniform-l1,20.0,False,max;76,8694
uniform-l1,50.0,False,max;75,8724
uniform-l1,100.0,False,max;72,4826
uniform-l1,200.0,False,max;66,6999
uniform-l1,500.0,False,max;63,6092
uniform-l1,1000.0,False,max;66,0020
uniform-l2,0.5,False,max;76,4706
uniform-l2,1.0,False,max;76,2712
uniform-l2,2.0,False,max;74,2772
uniform-l2,5.0,False,max;66,4008
uniform-l2,10.0,False,max;61,6152
uniform-l2,20.0,False,max;65,7029
uniform-l10,0.02,False,max;76,6700
uniform-l10,0.05,False,max;76,2712
uniform-l10,0.1,False,max;75,2742
uniform-l10,0.2,False,max;69,5912
uniform-l10,0.5,False,max;62,3131
uniform-l10,1.0,False,max;65,3041
uniform-l50,0.01,False,max;76,2712
uniform-l50,0.02,False,max;76,1715
uniform-l50,0.05,False,max;75,3739
uniform-l50,0.1,False,max;71,7846
uniform-l50,0.2,False,max;64,6062
uniform-l50,0.5,False,max;64,0080
uniform-linf,0.01,False,max;76,1715
uniform-linf,0.02,False,max;76,4706
uniform-linf,0.05,False,max;75,1745
uniform-linf,0.1,False,max;70,9870
uniform-linf,0.2,False,max;65,2044
uniform-linf,0.5,False,max;65,3041
Class Separation Robustness;76,2380
imperceptible Robustness;76,3377
Average p-norm robustness;70,0517
