;config_609_avg
Standard_Acc;78,1655
RMSCE;0,0595
gaussian_noise;73,0000
shot_noise;71,9000
impulse_noise;72,8000
defocus_blur;76,7000
glass_blur;77,1000
motion_blur;76,5000
zoom_blur;76,0000
snow;67,6000
frost;68,9000
fog;65,6000
brightness;73,7000
contrast;71,9000
elastic_transform;76,3000
pixelate;77,6000
jpeg_compression;77,8000
speckle_noise;72,9000
gaussian_blur;72,4000
spatter;71,9000
saturate;67,3000
blue_noise;72,6000
brownish_noise;65,6000
checkerboard_cutout;35,0000
circular_motion_blur;69,4000
inverse_sparkles;70,1000
lines;70,8000
pinch_and_twirl;53,4000
ripple;59,9000
sparkles;64,4000
transverse_chromatic_abberation;73,0000
Acc_C-all-19;73,0474
Acc_C-original-15;73,5600
Acc_C-bar-10;63,4200
Acc_all-ex-pixelwise-noise-24;69,1208
RMSCE_C;0,0684
uniform-l1,24.476,False,max;77,8664
uniform-l2,0.666,False,max;77,9661
uniform-linf,0.05294,False,max;78,3649
uniform-l0.5,25000.0,True,max;78,0658
uniform-l1,25.0,True,max;77,8664
uniform-l2,0.5,True,max;78,1655
uniform-l10,0.03,True,max;78,0658
uniform-l50,0.02,True,max;78,4646
uniform-linf,0.01,True,max;77,8664
uniform-l0-impulse,0.01,True,max;76,1715
uniform-l0-impulse,0.02,True,max;73,2802
uniform-l0-impulse,0.05,True,max;69,3918
uniform-l0-impulse,0.1,True,max;66,6999
uniform-l0-impulse,0.2,True,max;66,5005
uniform-l0-impulse,0.5,True,max;66,8993
uniform-l0.5,50000.0,False,max;78,0658
uniform-l0.5,100000.0,False,max;77,3679
uniform-l0.5,200000.0,False,max;74,6760
uniform-l0.5,500000.0,False,max;67,5972
uniform-l0.5,1000000.0,False,max;66,6999
uniform-l0.5,2000000.0,False,max;66,8993
uniform-l1,20.0,False,max;78,0658
uniform-l1,50.0,False,max;77,4676
uniform-l1,100.0,False,max;75,1745
uniform-l1,200.0,False,max;71,0867
uniform-l1,500.0,False,max;68,9930
uniform-l1,1000.0,False,max;66,4008
uniform-l2,0.5,False,max;78,4646
uniform-l2,1.0,False,max;77,9661
uniform-l2,2.0,False,max;77,8664
uniform-l2,5.0,False,max;70,0897
uniform-l2,10.0,False,max;65,5035
uniform-l2,20.0,False,max;66,1017
uniform-l10,0.02,False,max;77,8664
uniform-l10,0.05,False,max;77,3679
uniform-l10,0.1,False,max;77,2682
uniform-l10,0.2,False,max;72,0837
uniform-l10,0.5,False,max;65,5035
uniform-l10,1.0,False,max;66,1017
uniform-l50,0.01,False,max;78,1655
uniform-l50,0.02,False,max;78,1655
uniform-l50,0.05,False,max;78,1655
uniform-l50,0.1,False,max;74,3769
uniform-l50,0.2,False,max;70,2891
uniform-l50,0.5,False,max;65,8026
uniform-linf,0.01,False,max;77,9661
uniform-linf,0.02,False,max;78,0658
uniform-linf,0.05,False,max;77,9661
uniform-linf,0.1,False,max;73,3799
uniform-linf,0.2,False,max;68,4945
uniform-linf,0.5,False,max;65,3041
Class Separation Robustness;78,0658
imperceptible Robustness;78,0824
Average p-norm robustness;72,5182
