;config_628_avg
Standard_Acc;68,8778
RMSCE;0,1473
gaussian_noise;67,5312
shot_noise;67,3815
impulse_noise;67,2818
defocus_blur;67,4314
glass_blur;66,9327
motion_blur;67,1322
zoom_blur;67,4314
snow;67,3815
frost;66,9327
fog;66,9825
brightness;67,0823
contrast;66,8828
elastic_transform;67,2319
pixelate;68,3791
jpeg_compression;67,8304
speckle_noise;67,5810
gaussian_blur;67,0823
spatter;67,8304
saturate;66,9327
blue_noise;67,4314
brownish_noise;67,1820
checkerboard_cutout;67,0324
circular_motion_blur;67,1322
inverse_sparkles;67,1322
lines;66,8828
pinch_and_twirl;66,9327
ripple;66,8828
sparkles;66,5835
transverse_chromatic_abberation;67,1820
Acc_C-all-19;67,3290
Acc_C-original-15;67,3217
Acc_C-bar-10;67,0374
Acc_all-ex-pixelwise-noise-24;67,1841
RMSCE_C;0,1293
uniform-l1,24.476,False,max;68,6284
uniform-l2,0.666,False,max;68,9277
uniform-linf,0.05294,False,max;68,7282
uniform-l0.5,25000.0,True,max;68,7781
uniform-l1,25.0,True,max;68,7781
uniform-l2,0.5,True,max;69,0274
uniform-l10,0.03,True,max;68,9277
uniform-l50,0.02,True,max;68,8778
uniform-linf,0.01,True,max;68,6284
uniform-l0-impulse,0.01,True,max;68,3791
uniform-l0-impulse,0.02,True,max;67,1820
uniform-l0-impulse,0.05,True,max;66,8828
uniform-l0-impulse,0.1,True,max;66,8828
uniform-l0-impulse,0.2,True,max;66,8828
uniform-l0-impulse,0.5,True,max;66,8828
uniform-l0.5,50000.0,False,max;68,6783
uniform-l0.5,100000.0,False,max;68,8279
uniform-l0.5,200000.0,False,max;67,9302
uniform-l0.5,500000.0,False,max;66,8828
uniform-l0.5,1000000.0,False,max;66,8828
uniform-l0.5,2000000.0,False,max;66,8828
uniform-l1,20.0,False,max;68,6783
uniform-l1,50.0,False,max;68,7781
uniform-l1,100.0,False,max;68,0798
uniform-l1,200.0,False,max;67,0324
uniform-l1,500.0,False,max;66,8828
uniform-l1,1000.0,False,max;66,8828
uniform-l2,0.5,False,max;68,9277
uniform-l2,1.0,False,max;68,7781
uniform-l2,2.0,False,max;68,2294
uniform-l2,5.0,False,max;66,9327
uniform-l2,10.0,False,max;66,8828
uniform-l2,20.0,False,max;66,8828
uniform-l10,0.02,False,max;68,9776
uniform-l10,0.05,False,max;68,7282
uniform-l10,0.1,False,max;68,3292
uniform-l10,0.2,False,max;67,5810
uniform-l10,0.5,False,max;66,8828
uniform-l10,1.0,False,max;66,8828
uniform-l50,0.01,False,max;68,7781
uniform-l50,0.02,False,max;68,8778
uniform-l50,0.05,False,max;68,3791
uniform-l50,0.1,False,max;67,9302
uniform-l50,0.2,False,max;66,8828
uniform-l50,0.5,False,max;66,8828
uniform-linf,0.01,False,max;68,9776
uniform-linf,0.02,False,max;68,5287
uniform-linf,0.05,False,max;68,6783
uniform-linf,0.1,False,max;67,5810
uniform-linf,0.2,False,max;66,8828
uniform-linf,0.5,False,max;66,8828
Class Separation Robustness;68,7614
imperceptible Robustness;68,8362
Average p-norm robustness;67,7330
