time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
156,2847;27,1223;0,6068;32,3981;0,5279;31,2964;32,3981;31,2964
317,8024;32,1190;0,5823;14,3621;0,6118;17,3437;14,3621;17,3437
438,8459;34,5421;0,5667;38,2766;0,4662;34,0869;38,2766;34,0869
555,8519;36,3636;0,5628;42,5518;0,4617;35,7471;42,5518;35,7471
671,5827;37,8676;0,5563;41,8170;0,4459;35,6058;41,8170;35,6058
787,6695;39,4886;0,5498;33,5337;0,4635;27,1635;33,5337;27,1635
905,8688;44,1344;0,5263;49,6326;0,3855;41,0456;49,6326;41,0456
1021,1986;46,1063;0,5187;43,0862;0,4078;34,4401;43,0862;34,4401
1142,7558;46,9251;0,5079;49,8998;0,3700;38,6789;49,8998;38,6789
1258,1257;49,8329;0,4947;47,4950;0,3825;36,9481;47,4950;36,9481
1375,0048;51,0862;0,4862;52,8390;0,3527;42,9883;52,8390;42,9883
1490,6100;53,9773;0,4767;39,3454;0,4347;34,1929;39,3454;34,1929
1599,5809;53,9104;0,4757;48,0962;0,3485;37,7958;48,0962;37,7958
1717,7875;55,5648;0,4673;57,0474;0,3535;41,2928;57,0474;41,2928
1844,4109;57,1524;0,4636;56,9138;0,3380;38,2197;56,9138;38,2197
1962,9405;58,4057;0,4551;58,7842;0,3044;40,7983;58,7842;40,7983
2073,6429;59,6925;0,4514;42,0842;0,3874;30,8372;42,0842;30,8372
2187,0099;60,3108;0,4500;41,4830;0,3597;31,7556;41,4830;31,7556
2304,0372;60,9459;0,4478;51,3694;0,3343;39,7739;51,3694;39,7739
2420,5710;62,4164;0,4400;49,9666;0,3547;35,3232;49,9666;35,3232
2537,1629;64,4719;0,4363;53,3066;0,3386;37,9724;53,3066;37,9724
2653,3695;64,6056;0,4343;57,3146;0,3112;39,2441;57,3146;39,2441
2765,9334;66,1765;0,4286;45,6246;0,3485;32,2501;45,6246;32,2501
2872,9836;67,3128;0,4238;54,0414;0,3455;35,6764;54,0414;35,6764
2990,0865;67,4298;0,4259;37,3413;0,3795;27,7287;37,3413;27,7287
3095,8503;69,6691;0,4175;43,1530;0,3787;33,5217;43,1530;33,5217
3208,0900;70,6217;0,4155;65,6647;0,2674;40,9749;65,6647;40,9749
3322,0447;71,8583;0,4132;58,7174;0,2920;39,4560;58,7174;39,4560
