;config_102_avg
Standard_Acc;70,7415
RMSCE;0,0803
gaussian_noise;67,3510
shot_noise;66,7550
impulse_noise;67,3510
defocus_blur;54,3046
glass_blur;61,2583
motion_blur;55,6954
zoom_blur;49,6026
snow;45,4967
frost;40,1987
fog;49,8675
brightness;53,0464
contrast;42,4503
elastic_transform;69,2053
pixelate;67,5497
jpeg_compression;67,4172
speckle_noise;69,8013
gaussian_blur;53,5762
spatter;63,5099
saturate;62,5166
Acc_C-all-19;58,2607
Acc_C-original-15;57,1700
Acc_C-bar-10;11,5431
Acc_all-ex-pixelwise-noise-24;37,6837
RMSCE_C;0,0836
uniform-l1,4753,False,max;67,4683
uniform-l2,8.51,False,max;67,4015
uniform-linf,0.39415,False,max;59,0514
uniform-l0.5,25000000000.0,True,max;67,7355
uniform-l1,40000.0,True,max;67,8023
uniform-l2,40.0,True,max;67,8023
uniform-l10,0.2,True,max;68,1363
uniform-l50,0.08,True,max;67,2011
uniform-linf,0.03,True,max;68,2031
uniform-l0-impulse,0.01,True,max;67,5351
uniform-l0-impulse,0.02,True,max;66,3327
uniform-l0-impulse,0.05,True,max;64,9967
uniform-l0-impulse,0.1,True,max;63,6607
uniform-l0-impulse,0.2,True,max;62,1910
uniform-l0-impulse,0.5,True,max;51,5698
uniform-l0.5,50000000000.0,False,max;67,1343
uniform-l0.5,100000000000.0,False,max;65,5311
uniform-l0.5,200000000000.0,False,max;62,9259
uniform-l0.5,500000000000.0,False,max;58,7842
uniform-l0.5,1000000000000.0,False,max;50,4342
uniform-l0.5,2000000000000.0,False,max;40,4142
uniform-l1,20000.0,False,max;67,8691
uniform-l1,50000.0,False,max;67,1343
uniform-l1,100000.0,False,max;65,2639
uniform-l1,200000.0,False,max;62,5919
uniform-l1,500000.0,False,max;57,0474
uniform-l1,1000000.0,False,max;44,5558
uniform-l2,20.0,False,max;67,9359
uniform-l2,50.0,False,max;67,4015
uniform-l2,100.0,False,max;65,2639
uniform-l2,200.0,False,max;62,7923
uniform-l2,500.0,False,max;55,7114
uniform-l2,1000.0,False,max;41,1490
uniform-l10,0.1,False,max;67,2679
uniform-l10,0.2,False,max;67,7355
uniform-l10,0.5,False,max;65,7315
uniform-l10,1.0,False,max;62,6587
uniform-l10,2.0,False,max;57,9826
uniform-l10,5.0,False,max;38,4102
uniform-l50,0.02,False,max;67,2679
uniform-l50,0.05,False,max;67,8023
uniform-l50,0.1,False,max;67,4683
uniform-l50,0.2,False,max;65,7983
uniform-l50,0.5,False,max;58,7842
uniform-l50,1.0,False,max;49,4322
uniform-linf,0.02,False,max;67,6019
uniform-linf,0.05,False,max;68,0695
uniform-linf,0.1,False,max;67,4683
uniform-linf,0.2,False,max;65,1303
uniform-linf,0.5,False,max;56,3126
uniform-linf,1.0,False,max;45,2906
Class Separation Robustness;64,6404
imperceptible Robustness;67,8134
Average p-norm robustness;60,7723
