;config_42_avg
Standard_Acc;66,1991
RMSCE;0,1061
gaussian_noise;42,3841
shot_noise;43,5099
impulse_noise;35,4305
defocus_blur;51,1921
glass_blur;40,5960
motion_blur;55,0993
zoom_blur;47,8808
snow;17,6821
frost;28,3444
fog;30,0662
brightness;40,0662
contrast;29,8675
elastic_transform;61,1258
pixelate;62,5166
jpeg_compression;64,4371
speckle_noise;61,3245
gaussian_blur;38,9404
spatter;54,1060
saturate;38,9404
Acc_C-all-19;44,3953
Acc_C-original-15;43,3466
Acc_C-bar-10;8,7742
Acc_all-ex-pixelwise-noise-24;29,7076
RMSCE_C;0,0867
uniform-l1,4753,False,max;60,7882
uniform-l2,8.51,False,max;60,6546
uniform-linf,0.39415,False,max;30,4609
uniform-l0.5,25000000000.0,True,max;60,0534
uniform-l1,40000.0,True,max;60,8550
uniform-l2,40.0,True,max;60,1870
uniform-l10,0.2,True,max;60,8550
uniform-l50,0.08,True,max;60,2538
uniform-linf,0.03,True,max;60,1202
uniform-l0-impulse,0.01,True,max;59,6526
uniform-l0-impulse,0.02,True,max;56,7134
uniform-l0-impulse,0.05,True,max;47,1610
uniform-l0-impulse,0.1,True,max;37,9426
uniform-l0-impulse,0.2,True,max;15,0969
uniform-l0-impulse,0.5,True,max;2,1376
uniform-l0.5,50000000000.0,False,max;59,1850
uniform-l0.5,100000000000.0,False,max;52,5050
uniform-l0.5,200000000000.0,False,max;41,0822
uniform-l0.5,500000000000.0,False,max;6,2124
uniform-l0.5,1000000000000.0,False,max;2,4048
uniform-l0.5,2000000000000.0,False,max;1,8704
uniform-l1,20000.0,False,max;60,4542
uniform-l1,50000.0,False,max;59,9198
uniform-l1,100000.0,False,max;54,3086
uniform-l1,200000.0,False,max;44,5558
uniform-l1,500000.0,False,max;4,6092
uniform-l1,1000000.0,False,max;2,0708
uniform-l2,20.0,False,max;60,8550
uniform-l2,50.0,False,max;60,1870
uniform-l2,100.0,False,max;55,9786
uniform-l2,200.0,False,max;45,9586
uniform-l2,500.0,False,max;4,6092
uniform-l2,1000.0,False,max;2,0040
uniform-l10,0.1,False,max;60,9886
uniform-l10,0.2,False,max;60,3206
uniform-l10,0.5,False,max;55,7114
uniform-l10,1.0,False,max;44,5558
uniform-l10,2.0,False,max;9,9532
uniform-l10,5.0,False,max;1,3360
uniform-l50,0.02,False,max;60,9886
uniform-l50,0.05,False,max;60,5878
uniform-l50,0.1,False,max;59,1850
uniform-l50,0.2,False,max;53,6406
uniform-l50,0.5,False,max;28,2565
uniform-l50,1.0,False,max;3,0728
uniform-linf,0.02,False,max;60,6546
uniform-linf,0.05,False,max;60,9218
uniform-linf,0.1,False,max;58,9178
uniform-linf,0.2,False,max;50,3674
uniform-linf,0.5,False,max;18,0361
uniform-linf,1.0,False,max;1,7368
Class Separation Robustness;50,6346
imperceptible Robustness;60,3874
Average p-norm robustness;37,7787
