;config_47_avg
Standard_Acc;80,4511
RMSCE;0,1035
gaussian_noise;51,7000
shot_noise;60,2000
impulse_noise;47,1000
defocus_blur;53,2000
glass_blur;59,0000
motion_blur;56,3000
zoom_blur;44,8000
snow;21,2000
frost;20,6000
fog;39,2000
brightness;52,8000
contrast;35,3000
elastic_transform;73,6000
pixelate;78,4000
jpeg_compression;74,3000
speckle_noise;75,3000
gaussian_blur;51,5000
spatter;66,1000
saturate;62,3000
Acc_C-all-19;53,8368
Acc_C-original-15;51,1800
Acc_C-bar-10;10,5017
Acc_all-ex-pixelwise-noise-24;35,4284
RMSCE_C;0,0925
uniform-l1,4753,False,max;76,5246
uniform-l2,8.51,False,max;76,6917
uniform-linf,0.39415,False,max;34,5029
uniform-l0.5,25000000000.0,True,max;75,3551
uniform-l1,40000.0,True,max;75,1044
uniform-l2,40.0,True,max;74,9373
uniform-l10,0.2,True,max;75,1044
uniform-l50,0.08,True,max;74,6032
uniform-linf,0.03,True,max;75,4386
uniform-l0-impulse,0.01,True,max;73,0159
uniform-l0-impulse,0.02,True,max;64,6617
uniform-l0-impulse,0.05,True,max;53,6341
uniform-l0-impulse,0.1,True,max;38,5129
uniform-l0-impulse,0.2,True,max;32,9156
uniform-l0-impulse,0.5,True,max;32,4979
uniform-l0.5,50000000000.0,False,max;72,7652
uniform-l0.5,100000000000.0,False,max;60,5681
uniform-l0.5,200000000000.0,False,max;39,2648
uniform-l0.5,500000000000.0,False,max;32,5815
uniform-l0.5,1000000000000.0,False,max;32,4979
uniform-l0.5,2000000000000.0,False,max;32,4979
uniform-l1,20000.0,False,max;76,1069
uniform-l1,50000.0,False,max;74,3525
uniform-l1,100000.0,False,max;64,6617
uniform-l1,200000.0,False,max;41,2698
uniform-l1,500000.0,False,max;32,4144
uniform-l1,1000000.0,False,max;32,4979
uniform-l2,20.0,False,max;76,2740
uniform-l2,50.0,False,max;75,0209
uniform-l2,100.0,False,max;67,0008
uniform-l2,200.0,False,max;44,6115
uniform-l2,500.0,False,max;32,3308
uniform-l2,1000.0,False,max;32,4979
uniform-l10,0.1,False,max;75,6892
uniform-l10,0.2,False,max;74,8538
uniform-l10,0.5,False,max;66,1654
uniform-l10,1.0,False,max;41,8546
uniform-l10,2.0,False,max;32,3308
uniform-l10,5.0,False,max;32,4979
uniform-l50,0.02,False,max;76,6082
uniform-l50,0.05,False,max;75,7728
uniform-l50,0.1,False,max;74,3525
uniform-l50,0.2,False,max;62,9908
uniform-l50,0.5,False,max;34,2523
uniform-l50,1.0,False,max;32,4979
uniform-linf,0.02,False,max;76,6917
uniform-linf,0.05,False,max;75,4386
uniform-linf,0.1,False,max;72,3475
uniform-linf,0.2,False,max;57,8112
uniform-linf,0.5,False,max;33,2498
uniform-linf,1.0,False,max;32,4979
Class Separation Robustness;62,5731
imperceptible Robustness;75,0905
Average p-norm robustness;53,3894
