;config_41_avg
Standard_Acc;68,7375
RMSCE;0,1196
gaussian_noise;49,4702
shot_noise;55,2318
impulse_noise;45,8940
defocus_blur;48,0132
glass_blur;45,0331
motion_blur;50,3311
zoom_blur;45,7616
snow;11,5894
frost;25,4967
fog;27,2185
brightness;43,3775
contrast;30,9272
elastic_transform;60,7285
pixelate;63,5099
jpeg_compression;67,0861
speckle_noise;65,4305
gaussian_blur;38,0795
spatter;58,5430
saturate;42,1854
Acc_C-all-19;45,9951
Acc_C-original-15;44,6446
Acc_C-bar-10;9,0640
Acc_all-ex-pixelwise-noise-24;29,6496
RMSCE_C;0,1035
uniform-l1,4753,False,max;57,8490
uniform-l2,8.51,False,max;57,7154
uniform-linf,0.39415,False,max;30,8617
uniform-l0.5,25000000000.0,True,max;57,0474
uniform-l1,40000.0,True,max;57,2478
uniform-l2,40.0,True,max;57,0474
uniform-l10,0.2,True,max;56,9806
uniform-l50,0.08,True,max;56,9806
uniform-linf,0.03,True,max;57,8490
uniform-l0-impulse,0.01,True,max;57,1810
uniform-l0-impulse,0.02,True,max;55,7782
uniform-l0-impulse,0.05,True,max;52,8390
uniform-l0-impulse,0.1,True,max;40,4142
uniform-l0-impulse,0.2,True,max;17,7689
uniform-l0-impulse,0.5,True,max;5,8784
uniform-l0.5,50000000000.0,False,max;55,3774
uniform-l0.5,100000000000.0,False,max;50,5678
uniform-l0.5,200000000000.0,False,max;40,7482
uniform-l0.5,500000000000.0,False,max;11,2892
uniform-l0.5,1000000000000.0,False,max;5,6112
uniform-l0.5,2000000000000.0,False,max;2,1376
uniform-l1,20000.0,False,max;57,6486
uniform-l1,50000.0,False,max;55,6446
uniform-l1,100000.0,False,max;49,9666
uniform-l1,200000.0,False,max;41,4162
uniform-l1,500000.0,False,max;9,0848
uniform-l1,1000000.0,False,max;3,2064
uniform-l2,20.0,False,max;57,5818
uniform-l2,50.0,False,max;57,2478
uniform-l2,100.0,False,max;51,2358
uniform-l2,200.0,False,max;42,9526
uniform-l2,500.0,False,max;9,0848
uniform-l2,1000.0,False,max;2,4048
uniform-l10,0.1,False,max;57,9158
uniform-l10,0.2,False,max;56,9138
uniform-l10,0.5,False,max;50,5010
uniform-l10,1.0,False,max;40,4810
uniform-l10,2.0,False,max;12,8257
uniform-l10,5.0,False,max;2,2044
uniform-l50,0.02,False,max;57,9826
uniform-l50,0.05,False,max;57,7154
uniform-l50,0.1,False,max;56,2458
uniform-l50,0.2,False,max;49,9666
uniform-l50,0.5,False,max;29,1249
uniform-l50,1.0,False,max;6,2124
uniform-linf,0.02,False,max;57,7822
uniform-linf,0.05,False,max;57,7154
uniform-linf,0.1,False,max;54,1082
uniform-linf,0.2,False,max;46,8270
uniform-linf,0.5,False,max;17,2345
uniform-linf,1.0,False,max;3,3400
Class Separation Robustness;48,8087
imperceptible Robustness;57,1922
Average p-norm robustness;36,8610
