;config_53_avg
Standard_Acc;79,1583
RMSCE;0,1193
gaussian_noise;74,5695
shot_noise;73,9073
impulse_noise;72,2517
defocus_blur;58,0132
glass_blur;52,1854
motion_blur;63,9073
zoom_blur;49,0728
snow;29,6026
frost;23,6424
fog;41,5232
brightness;50,3311
contrast;39,3377
elastic_transform;74,1060
pixelate;78,2119
jpeg_compression;76,2252
speckle_noise;77,3510
gaussian_blur;41,3907
spatter;64,2384
saturate;60,7947
Acc_C-all-19;57,9296
Acc_C-original-15;57,1258
Acc_C-bar-10;11,5055
Acc_all-ex-pixelwise-noise-24;36,3006
RMSCE_C;0,1083
uniform-l1,4753,False,max;74,7495
uniform-l2,8.51,False,max;74,3487
uniform-linf,0.39415,False,max;63,2599
uniform-l0.5,25000000000.0,True,max;74,0815
uniform-l1,40000.0,True,max;74,0815
uniform-l2,40.0,True,max;74,4155
uniform-l10,0.2,True,max;74,1483
uniform-l50,0.08,True,max;74,4155
uniform-linf,0.03,True,max;74,5491
uniform-l0-impulse,0.01,True,max;73,1463
uniform-l0-impulse,0.02,True,max;72,4783
uniform-l0-impulse,0.05,True,max;69,8063
uniform-l0-impulse,0.1,True,max;65,9987
uniform-l0-impulse,0.2,True,max;60,3206
uniform-l0-impulse,0.5,True,max;46,6266
uniform-l0.5,50000000000.0,False,max;73,5471
uniform-l0.5,100000000000.0,False,max;71,8771
uniform-l0.5,200000000000.0,False,max;67,1343
uniform-l0.5,500000000000.0,False,max;57,3814
uniform-l0.5,1000000000000.0,False,max;44,0214
uniform-l0.5,2000000000000.0,False,max;32,8657
uniform-l1,20000.0,False,max;74,3487
uniform-l1,50000.0,False,max;73,6139
uniform-l1,100000.0,False,max;72,3447
uniform-l1,200000.0,False,max;67,8691
uniform-l1,500000.0,False,max;53,9746
uniform-l1,1000000.0,False,max;35,4041
uniform-l2,20.0,False,max;74,6827
uniform-l2,50.0,False,max;74,0815
uniform-l2,100.0,False,max;72,9459
uniform-l2,200.0,False,max;68,4703
uniform-l2,500.0,False,max;54,9098
uniform-l2,1000.0,False,max;33,2665
uniform-l10,0.1,False,max;74,7495
uniform-l10,0.2,False,max;74,2819
uniform-l10,0.5,False,max;73,4803
uniform-l10,1.0,False,max;67,4683
uniform-l10,2.0,False,max;56,3794
uniform-l10,5.0,False,max;32,5317
uniform-l50,0.02,False,max;74,2819
uniform-l50,0.05,False,max;74,6159
uniform-l50,0.1,False,max;74,0815
uniform-l50,0.2,False,max;72,3447
uniform-l50,0.5,False,max;63,1263
uniform-l50,1.0,False,max;45,1570
uniform-linf,0.02,False,max;74,6159
uniform-linf,0.05,False,max;74,2819
uniform-linf,0.1,False,max;73,4803
uniform-linf,0.2,False,max;71,3427
uniform-linf,0.5,False,max;60,7882
uniform-linf,1.0,False,max;35,3373
Class Separation Robustness;70,7860
imperceptible Robustness;74,2819
Average p-norm robustness;63,4157
