time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
230,6966;27,6070;0,6433;32,5317;0,5656;33,0592;32,5317;33,0592
463,4116;31,1497;0,6323;32,5317;0,5293;33,0592;32,5317;33,0592
696,2354;31,4004;0,6357;25,3841;0,5392;27,9605;25,3841;27,9605
928,3421;29,1277;0,6379;38,2098;0,4749;34,8684;38,2098;34,8684
1166,4333;29,5287;0,6419;31,3961;0,5066;29,1118;31,3961;29,1118
1407,3747;28,8937;0,6453;36,0053;0,5438;33,8816;36,0053;33,8816
1629,5972;30,0301;0,6397;38,8778;0,4707;36,5132;38,8778;36,5132
1852,5287;33,5394;0,6289;43,4870;0,4634;39,1447;43,4870;39,1447
2078,5883;34,5254;0,6270;39,8130;0,4818;36,3487;39,8130;36,3487
2310,6354;35,5949;0,6244;40,2138;0,4945;38,3224;40,2138;38,3224
2540,4846;36,5475;0,6211;32,9325;0,4709;32,7303;32,9325;32,7303
2769,6412;37,2159;0,6180;33,3333;0,4451;32,8947;33,3333;32,8947
2994,8027;37,2828;0,6138;43,5538;0,4540;36,5132;43,5538;36,5132
3224,3084;36,5976;0,6146;37,9426;0,6697;35,3618;37,9426;35,3618
3449,4989;36,7313;0,6152;42,0842;1,4477;38,1579;42,0842;38,1579
3686,0693;38,7533;0,6114;44,6894;0,4042;39,9671;44,6894;39,9671
3920,8450;38,9372;0,6068;41,4830;0,4070;35,5263;41,4830;35,5263
4159,7703;38,2687;0,6109;36,0053;0,4377;33,8816;36,0053;33,8816
4390,7994;38,1517;0,6041;41,8170;0,3977;36,8421;41,8170;36,8421
4640,0389;39,3215;0,6052;51,2358;0,3525;40,4605;51,2358;40,4605
4871,1586;38,8035;0,6058;45,4910;0,4119;40,4605;45,4910;40,4605
5107,4244;40,2908;0,6023;47,3614;0,4304;37,8289;47,3614;37,8289
5333,4899;40,8255;0,6031;45,3574;0,8579;38,3224;45,3574;38,3224
5568,2319;40,9926;0,6015;48,0294;0,3781;38,8158;48,0294;38,8158
5793,3343;41,3102;0,6032;34,8029;0,4836;33,0592;34,8029;33,0592
6022,6715;40,9425;0,6020;52,6386;0,3848;39,8026;52,6386;39,8026
6256,4016;42,2460;0,5975;38,0762;0,4040;33,3882;38,0762;33,3882
6498,1194;42,1959;0,5994;34,4021;0,4324;32,5658;34,4021;32,5658
6735,2234;41,7948;0,5978;41,4162;0,4015;34,8684;41,4162;34,8684
6972,0613;42,0287;0,5949;47,0942;0,3741;37,9934;47,0942;37,9934
7207,3945;42,5468;0,5977;36,4061;0,5703;33,2237;36,4061;33,2237
7454,8985;42,5969;0,5953;46,7602;0,4196;37,9934;46,7602;37,9934
7698,7340;44,1344;0,5925;33,5337;0,4463;32,5658;33,5337;32,5658
7932,3336;42,4799;0,5952;49,2986;0,3759;40,6250;49,2986;40,6250
8176,8891;43,4659;0,5922;48,0962;0,4152;40,7895;48,0962;40,7895
8428,0039;43,0481;0,5920;50,8350;0,3664;39,6382;50,8350;39,6382
8668,6565;43,2654;0,5924;37,3413;0,6221;34,5395;37,3413;34,5395
8897,1325;43,3656;0,5909;52,3046;0,3619;36,8421;52,3046;36,8421
9128,2182;42,9813;0,5937;40,1470;0,8658;37,0066;40,1470;37,0066
9363,1850;44,0341;0,5911;50,1670;0,4606;40,9539;50,1670;40,9539
9582,6764;44,0007;0,5909;50,8350;0,5823;41,4474;50,8350;41,4474
9805,7574;45,3877;0,5908;51,6366;0,3497;41,7763;51,6366;41,7763
10035,3267;43,9171;0,5894;51,7702;0,3725;41,7763;51,7702;41,7763
10265,4279;45,1370;0,5855;33,1329;0,5604;29,1118;33,1329;29,1118
