;config_43_avg
Standard_Acc;65,5311
RMSCE;0,1165
gaussian_noise;63,7748
shot_noise;61,7219
impulse_noise;64,8344
defocus_blur;49,6689
glass_blur;48,6093
motion_blur;52,4503
zoom_blur;42,1854
snow;15,8940
frost;25,8940
fog;29,5364
brightness;35,0993
contrast;30,5298
elastic_transform;59,7351
pixelate;63,7748
jpeg_compression;64,4371
speckle_noise;67,3510
gaussian_blur;43,8411
spatter;55,1656
saturate;41,1258
Acc_C-all-19;48,1910
Acc_C-original-15;47,2097
Acc_C-bar-10;9,5401
Acc_all-ex-pixelwise-noise-24;29,7790
RMSCE_C;0,1027
uniform-l1,4753,False,max;58,9178
uniform-l2,8.51,False,max;58,8510
uniform-linf,0.39415,False,max;53,0394
uniform-l0.5,25000000000.0,True,max;59,1850
uniform-l1,40000.0,True,max;59,0514
uniform-l2,40.0,True,max;58,9178
uniform-l10,0.2,True,max;58,9178
uniform-l50,0.08,True,max;58,8510
uniform-linf,0.03,True,max;59,1182
uniform-l0-impulse,0.01,True,max;58,3834
uniform-l0-impulse,0.02,True,max;58,5838
uniform-l0-impulse,0.05,True,max;57,3146
uniform-l0-impulse,0.1,True,max;57,0474
uniform-l0-impulse,0.2,True,max;56,9806
uniform-l0-impulse,0.5,True,max;56,5798
uniform-l0.5,50000000000.0,False,max;58,1162
uniform-l0.5,100000000000.0,False,max;57,6486
uniform-l0.5,200000000000.0,False,max;57,5818
uniform-l0.5,500000000000.0,False,max;56,8470
uniform-l0.5,1000000000000.0,False,max;54,5758
uniform-l0.5,2000000000000.0,False,max;49,4990
uniform-l1,20000.0,False,max;58,9846
uniform-l1,50000.0,False,max;58,4502
uniform-l1,100000.0,False,max;58,1830
uniform-l1,200000.0,False,max;56,5798
uniform-l1,500000.0,False,max;54,3086
uniform-l1,1000000.0,False,max;50,4342
uniform-l2,20.0,False,max;58,8510
uniform-l2,50.0,False,max;58,5170
uniform-l2,100.0,False,max;58,0494
uniform-l2,200.0,False,max;56,4462
uniform-l2,500.0,False,max;54,4422
uniform-l2,1000.0,False,max;47,0274
uniform-l10,0.1,False,max;58,8510
uniform-l10,0.2,False,max;58,6506
uniform-l10,0.5,False,max;57,5818
uniform-l10,1.0,False,max;55,3106
uniform-l10,2.0,False,max;52,0374
uniform-l10,5.0,False,max;42,1510
uniform-l50,0.02,False,max;58,9178
uniform-l50,0.05,False,max;59,1182
uniform-l50,0.1,False,max;59,1850
uniform-l50,0.2,False,max;57,2478
uniform-l50,0.5,False,max;53,9746
uniform-l50,1.0,False,max;46,8270
uniform-linf,0.02,False,max;58,7842
uniform-linf,0.05,False,max;58,8510
uniform-linf,0.1,False,max;58,7174
uniform-linf,0.2,False,max;56,4462
uniform-linf,0.5,False,max;52,5050
uniform-linf,1.0,False,max;46,7602
Class Separation Robustness;56,9361
imperceptible Robustness;59,0069
Average p-norm robustness;55,7464
