;config_40_avg
Standard_Acc;78,6907
RMSCE;0,1006
gaussian_noise;54,8344
shot_noise;59,8675
impulse_noise;51,1921
defocus_blur;63,9735
glass_blur;50,6623
motion_blur;66,4238
zoom_blur;54,4371
snow;29,2715
frost;24,3046
fog;33,9073
brightness;49,1391
contrast;31,9205
elastic_transform;70,0000
pixelate;78,0795
jpeg_compression;73,7748
speckle_noise;72,9139
gaussian_blur;51,0596
spatter;65,0993
saturate;48,2781
Acc_C-all-19;54,1652
Acc_C-original-15;52,7859
Acc_C-bar-10;10,6951
Acc_all-ex-pixelwise-noise-24;35,5755
RMSCE_C;0,0906
uniform-l1,4753,False,max;73,4803
uniform-l2,8.51,False,max;73,0127
uniform-linf,0.39415,False,max;40,3474
uniform-l0.5,25000000000.0,True,max;72,6787
uniform-l1,40000.0,True,max;71,4763
uniform-l2,40.0,True,max;72,2779
uniform-l10,0.2,True,max;71,3427
uniform-l50,0.08,True,max;70,8751
uniform-linf,0.03,True,max;72,2779
uniform-l0-impulse,0.01,True,max;68,4035
uniform-l0-impulse,0.02,True,max;62,6587
uniform-l0-impulse,0.05,True,max;51,5698
uniform-l0-impulse,0.1,True,max;42,6854
uniform-l0-impulse,0.2,True,max;37,2745
uniform-l0-impulse,0.5,True,max;29,9265
uniform-l0.5,50000000000.0,False,max;69,2051
uniform-l0.5,100000000000.0,False,max;58,4502
uniform-l0.5,200000000000.0,False,max;44,5558
uniform-l0.5,500000000000.0,False,max;34,4021
uniform-l0.5,1000000000000.0,False,max;30,4609
uniform-l0.5,2000000000000.0,False,max;17,2345
uniform-l1,20000.0,False,max;72,8123
uniform-l1,50000.0,False,max;70,4743
uniform-l1,100000.0,False,max;62,0574
uniform-l1,200000.0,False,max;46,6934
uniform-l1,500000.0,False,max;33,8009
uniform-l1,1000000.0,False,max;27,9893
uniform-l2,20.0,False,max;72,9459
uniform-l2,50.0,False,max;70,6747
uniform-l2,100.0,False,max;62,9259
uniform-l2,200.0,False,max;48,8978
uniform-l2,500.0,False,max;33,2665
uniform-l2,1000.0,False,max;23,6473
uniform-l10,0.1,False,max;72,9459
uniform-l10,0.2,False,max;71,6099
uniform-l10,0.5,False,max;63,2599
uniform-l10,1.0,False,max;46,6266
uniform-l10,2.0,False,max;34,4689
uniform-l10,5.0,False,max;7,1476
uniform-l50,0.02,False,max;73,2131
uniform-l50,0.05,False,max;72,4783
uniform-l50,0.1,False,max;69,7395
uniform-l50,0.2,False,max;60,5878
uniform-l50,0.5,False,max;40,1470
uniform-l50,1.0,False,max;31,5297
uniform-linf,0.02,False,max;73,0127
uniform-linf,0.05,False,max;72,3447
uniform-linf,0.1,False,max;67,9359
uniform-linf,0.2,False,max;56,1122
uniform-linf,0.5,False,max;37,0741
uniform-linf,1.0,False,max;28,7241
Class Separation Robustness;62,2801
imperceptible Robustness;71,8214
Average p-norm robustness;51,2374
