time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
419,1116;27,1725;0,6029;32,5317;0,5334;31,0844;32,5317;31,0844
831,1933;33,5729;0,5812;34,0681;0,5404;26,2451;34,0681;26,2451
1242,3665;35,4445;0,5641;38,1430;0,4525;34,2282;38,1430;34,2282
1654,4204;39,5221;0,5557;40,7482;0,4493;35,6058;40,7482;35,6058
2158,7979;41,8783;0,5498;44,6894;0,4257;37,3720;44,6894;37,3720
2676,0284;41,4104;0,5405;41,2826;0,4180;35,8177;41,2826;35,8177
3190,2828;45,6384;0,5191;51,1022;0,3779;38,6083;51,1022;38,6083
3710,5057;48,3790;0,5082;38,2098;0,4865;34,4048;38,2098;34,4048
4230,2267;49,6992;0,4982;42,0842;0,4417;35,6411;42,0842;35,6411
4738,4564;52,2894;0,4849;18,1029;0,7031;20,2402;18,1029;20,2402
5255,8411;54,4118;0,4728;40,9486;0,4215;34,6521;40,9486;34,6521
5768,7510;55,6651;0,4657;44,5558;0,3618;35,1466;44,5558;35,1466
6285,5451;57,3864;0,4616;52,3046;0,3456;34,3342;52,3046;34,3342
6801,5328;59,3082;0,4557;10,8216;1,1204;14,5178;10,8216;14,5178
7312,4849;58,6731;0,4520;17,7021;1,0022;15,5422;17,7021;15,5422
7833,3878;61,2299;0,4436;46,6934;0,3497;33,7690;46,6934;33,7690
8351,1464;63,3356;0,4382;37,0073;0,4819;22,7128;37,0073;22,7128
8868,8499;64,2213;0,4368;51,1690;0,3247;30,3426;51,1690;30,3426
9380,9649;64,4051;0,4348;56,8470;0,3280;32,9566;56,8470;32,9566
9895,3100;67,7139;0,4244;10,2872;0,7961;10,3144;10,2872;10,3144
10407,2124;69,0174;0,4195;56,7134;0,3040;29,6008;56,7134;29,6008
10913,1727;70,1705;0,4173;61,3226;0,2909;36,4889;61,3226;36,4889
11423,4906;71,6912;0,4122;44,1550;0,3486;29,6008;44,1550;29,6008
11935,6178;73,7132;0,4082;57,4482;0,3236;36,4535;57,4482;36,4535
12451,0370;74,5154;0,4075;63,8611;0,2680;34,5108;63,8611;34,5108
12952,6107;75,8189;0,4021;44,8898;0,3900;26,6690;44,8898;26,6690
13459,4520;77,7406;0,3962;55,6446;0,2833;33,4158;55,6446;33,4158
13956,8278;78,1751;0,3961;21,8437;0,8204;13,3522;21,8437;13,3522
14438,8215;79,7460;0,3914;65,6647;0,2618;36,2416;65,6647;36,2416
14927,9854;81,0829;0,3898;65,8651;0,2563;36,7008;65,8651;36,7008
15390,2652;82,7206;0,3838;46,6266;0,3826;29,5302;46,6266;29,5302
15838,7762;84,5421;0,3805;60,9886;0,2633;39,3147;60,9886;39,3147
16306,4169;86,4973;0,3768;60,7214;0,2765;35,2172;60,7214;35,2172
16793,5976;85,2440;0,3786;58,0494;0,2864;36,2063;58,0494;36,2063
17267,2764;86,5307;0,3753;65,1303;0,2658;34,8993;65,1303;34,8993
17748,3031;88,3690;0,3716;67,9359;0,2510;40,6217;67,9359;40,6217
18222,9197;89,0876;0,3693;65,5311;0,2563;36,8421;65,5311;36,8421
18706,0941;88,5695;0,3702;66,9339;0,2581;38,3610;66,9339;38,3610
19185,2546;90,5749;0,3657;52,3714;0,3515;31,0138;52,3714;31,0138
19655,2378;91,6444;0,3626;69,5391;0,2486;39,8093;69,5391;39,8093
20136,4392;93,3322;0,3590;54,9766;0,3053;31,6849;54,9766;31,6849
20612,4992;93,5662;0,3588;53,3734;0,2964;33,0978;53,3734;33,0978
21093,9117;92,9646;0,3593;54,6426;0,2803;35,9590;54,6426;35,9590
21574,4112;93,4325;0,3586;65,3307;0,2738;32,9212;65,3307;32,9212
22045,4654;94,4853;0,3560;63,2599;0,2840;38,3257;63,2599;38,3257
22518,2420;94,2848;0,3572;71,2759;0,2484;41,2575;71,2759;41,2575
22989,8427;94,6858;0,3558;58,6506;0,2977;35,6764;58,6506;35,6764
23462,8281;94,6023;0,3544;64,8631;0,2697;38,3610;64,8631;38,3610
23933,7095;95,3376;0,3520;58,6506;0,2740;36,2063;58,6506;36,2063
24396,4555;95,4880;0,3519;65,4643;0,2553;37,9018;65,4643;37,9018
24868,1411;95,5381;0,3505;57,0474;0,2884;36,3829;57,0474;36,3829
25316,8805;96,1230;0,3498;63,1263;0,2758;36,8068;63,1263;36,8068
25775,4667;96,4238;0,3489;57,2478;0,2772;37,6899;57,2478;37,6899
26231,7232;96,8917;0,3470;67,2679;0,2416;41,3988;67,2679;41,3988
26694,8373;96,5742;0,3480;63,5939;0,2776;35,6764;63,5939;35,6764
27164,4581;97,0087;0,3461;58,5170;0,2824;36,5595;58,5170;36,5595
27618,7654;96,4572;0,3483;65,7983;0,2670;36,9128;65,7983;36,9128
28082,8849;97,3262;0,3457;65,8651;0,2582;43,2003;65,8651;43,2003
28543,3758;96,9920;0,3457;63,9947;0,2626;39,3501;63,9947;39,3501
29007,4118;97,1090;0,3454;58,6506;0,2869;39,2441;58,6506;39,2441
29466,3948;97,5434;0,3447;68,0695;0,2557;42,8824;68,0695;42,8824
29942,9424;97,2426;0,3450;73,6807;0,2536;43,9421;73,6807;43,9421
30403,0927;97,2761;0,3455;71,2759;0,2563;40,6923;71,2759;40,6923
30868,9518;98,1618;0,3425;62,1242;0,2754;40,2331;62,1242;40,2331
31331,7105;97,3262;0,3430;62,3246;0,2773;37,6899;62,3246;37,6899
31796,9388;97,6939;0,3431;68,0695;0,2553;42,2466;68,0695;42,2466
32265,4849;97,8610;0,3435;62,1910;0,2744;40,1978;62,1910;40,1978
32731,5829;97,7774;0,3425;63,3267;0,2634;39,4913;63,3267;39,4913
33197,4973;97,9278;0,3417;63,7943;0,2652;41,2575;63,7943;41,2575
33654,2125;97,6771;0,3432;63,5939;0,2637;43,0590;63,5939;43,0590
34141,6618;97,6103;0,3435;62,2578;0,2853;36,5595;62,2578;36,5595
34639,5926;98,2453;0,3407;72,5451;0,2519;41,6107;72,5451;41,6107
35143,0234;98,2955;0,3407;65,1971;0,2518;42,4938;65,1971;42,4938
35622,6870;98,4626;0,3400;62,4582;0,2754;39,2794;62,4582;39,2794
36073,4839;98,1116;0,3410;64,6627;0,2737;40,5157;64,6627;40,5157
36519,2624;98,5963;0,3395;73,3467;0,2623;44,0480;73,3467;44,0480
36967,0930;98,4793;0,3393;64,7295;0,2625;41,7520;64,7295;41,7520
37411,9105;98,2286;0,3408;64,3287;0,2681;38,1137;64,3287;38,1137
37865,8523;98,4626;0,3395;72,2111;0,2485;42,9177;72,2111;42,9177
38310,0983;98,2787;0,3404;69,1383;0,2701;40,1978;69,1383;40,1978
38762,7958;98,2119;0,3400;61,2558;0,2836;42,7411;61,2558;42,7411
39208,6584;98,4124;0,3389;64,3287;0,2597;41,2222;64,3287;41,2222
39650,7583;98,3456;0,3395;68,2699;0,2663;41,7520;68,2699;41,7520
40088,4906;98,5628;0,3387;67,6687;0,2523;43,6948;67,6687;43,6948
40535,1765;98,6297;0,3386;65,3307;0,2687;41,1869;65,3307;41,1869
40979,1135;98,6965;0,3389;59,5190;0,2939;40,4451;59,5190;40,4451
41427,4698;98,7132;0,3384;63,2599;0,2637;43,0590;63,2599;43,0590
41874,0510;98,7132;0,3389;65,3307;0,2581;44,7192;65,3307;44,7192
42329,1504;98,8469;0,3378;60,3206;0,2769;37,7605;60,3206;37,7605
42765,4165;98,7299;0,3382;59,9866;0,2777;40,0565;59,9866;40,0565
43210,8036;98,3790;0,3389;64,7963;0,2644;42,4585;64,7963;42,4585
43658,7610;98,8971;0,3371;64,6627;0,2672;42,0346;64,6627;42,0346
44107,0037;98,8302;0,3372;65,3975;0,2593;41,1869;65,3975;41,1869
