;config_361_avg
Standard_Acc;99,3971
RMSCE;0,1205
gaussian_noise;83,3566
shot_noise;82,0979
impulse_noise;83,9161
defocus_blur;72,0280
glass_blur;76,9231
motion_blur;82,0979
zoom_blur;79,0210
snow;47,5524
frost;47,6923
fog;46,9930
brightness;47,8322
contrast;77,2028
elastic_transform;98,6014
pixelate;98,3217
jpeg_compression;99,4406
speckle_noise;85,8741
gaussian_blur;75,8042
spatter;81,6783
saturate;96,3636
blue_noise_sample;73,0070
brownish_noise;86,0140
caustic_refraction;93,8462
checkerboard_cutout;87,4126
cocentric_sine_waves;76,9231
inverse_sparkles;86,7133
perlin_noise;79,3007
plasma_noise;71,1888
single_frequency_greyscale;79,0210
sparkles;91,6084
Acc_C-all-19;76,9893
Acc_C-original-15;74,8718
Acc_C-bar-10;82,5035
Acc_all-ex-pixelwise-noise-24;78,3159
RMSCE_C;0,1157
uniform-l1,938.9,False,max;99,3971
uniform-l2,3.875,False,max;99,3971
uniform-linf,0.08893,False,max;99,0957
uniform-l0.5,200000000.0,True,max;99,3971
uniform-l1,2500.0,True,max;99,3971
uniform-l2,8.0,True,max;99,3971
uniform-l10,0.07,True,max;99,3971
uniform-l50,0.035,True,max;99,3218
uniform-linf,0.015,True,max;99,3971
uniform-l0-impulse,0.01,True,max;98,8696
uniform-l0-impulse,0.02,True,max;98,5682
uniform-l0-impulse,0.05,True,max;96,5335
uniform-l0-impulse,0.1,True,max;88,2442
uniform-l0-impulse,0.2,True,max;72,0422
uniform-l0-impulse,0.5,True,max;53,8809
uniform-l0.5,200000000.0,False,max;99,3971
uniform-l0.5,500000000.0,False,max;99,4725
uniform-l0.5,1000000000.0,False,max;96,6089
uniform-l0.5,2000000000.0,False,max;85,6820
uniform-l0.5,5000000000.0,False,max;70,1583
uniform-l0.5,10000000000.0,False,max;56,2170
uniform-l1,1000.0,False,max;99,3971
uniform-l1,5000.0,False,max;99,2464
uniform-l1,10000.0,False,max;98,7943
uniform-l1,20000.0,False,max;83,1952
uniform-l1,50000.0,False,max;66,5411
uniform-l1,100000.0,False,max;56,6692
uniform-l2,5.0,False,max;99,3971
uniform-l2,10.0,False,max;99,3218
uniform-l2,20.0,False,max;99,1711
uniform-l2,50.0,False,max;90,1281
uniform-l2,100.0,False,max;73,3233
uniform-l2,200.0,False,max;57,7995
uniform-l10,0.05,False,max;99,3971
uniform-l10,0.1,False,max;99,3971
uniform-l10,0.2,False,max;99,0957
uniform-l10,0.5,False,max;94,9510
uniform-l10,1.0,False,max;73,3986
uniform-l10,2.0,False,max;58,4778
uniform-l50,0.02,False,max;99,3971
uniform-l50,0.05,False,max;99,3218
uniform-l50,0.1,False,max;99,3971
uniform-l50,0.2,False,max;97,4378
uniform-l50,0.5,False,max;75,2826
uniform-l50,1.0,False,max;55,8402
uniform-linf,0.02,False,max;99,3971
uniform-linf,0.05,False,max;99,2464
uniform-linf,0.1,False,max;99,2464
uniform-linf,0.2,False,max;92,4642
uniform-linf,0.5,False,max;76,1115
uniform-linf,1.0,False,max;58,4778
Class Separation Robustness;99,2967
imperceptible Robustness;99,3846
Average p-norm robustness;86,0713
