;config_359_avg
Standard_Acc;99,3971
RMSCE;0,1400
gaussian_noise;87,4126
shot_noise;78,0420
impulse_noise;86,0140
defocus_blur;69,9301
glass_blur;76,6434
motion_blur;80,9790
zoom_blur;85,3147
snow;42,2378
frost;48,1119
fog;38,4615
brightness;46,7133
contrast;62,0979
elastic_transform;98,1818
pixelate;98,4615
jpeg_compression;99,4406
speckle_noise;90,4895
gaussian_blur;72,5874
spatter;86,0140
saturate;95,5245
blue_noise_sample;85,5944
brownish_noise;85,5944
caustic_refraction;94,8252
checkerboard_cutout;87,2727
cocentric_sine_waves;71,7483
inverse_sparkles;83,2168
perlin_noise;72,3077
plasma_noise;64,1958
single_frequency_greyscale;82,2378
sparkles;91,4685
Acc_C-all-19;75,9293
Acc_C-original-15;73,2028
Acc_C-bar-10;81,8462
Acc_all-ex-pixelwise-noise-24;76,3986
RMSCE_C;0,1511
uniform-l1,938.9,False,max;99,3971
uniform-l2,3.875,False,max;99,3971
uniform-linf,0.08893,False,max;98,4928
uniform-l0.5,200000000.0,True,max;99,3218
uniform-l1,2500.0,True,max;99,2464
uniform-l2,8.0,True,max;99,3218
uniform-l10,0.07,True,max;99,3218
uniform-l50,0.035,True,max;99,3218
uniform-linf,0.015,True,max;99,3218
uniform-l0-impulse,0.01,True,max;98,0407
uniform-l0-impulse,0.02,True,max;97,4378
uniform-l0-impulse,0.05,True,max;94,5742
uniform-l0-impulse,0.1,True,max;87,8674
uniform-l0-impulse,0.2,True,max;79,1258
uniform-l0-impulse,0.5,True,max;58,0256
uniform-l0.5,200000000.0,False,max;99,3218
uniform-l0.5,500000000.0,False,max;98,6436
uniform-l0.5,1000000000.0,False,max;97,1364
uniform-l0.5,2000000000.0,False,max;87,4152
uniform-l0.5,5000000000.0,False,max;65,3353
uniform-l0.5,10000000000.0,False,max;57,4228
uniform-l1,1000.0,False,max;99,3971
uniform-l1,5000.0,False,max;98,9450
uniform-l1,10000.0,False,max;98,3421
uniform-l1,20000.0,False,max;89,6006
uniform-l1,50000.0,False,max;63,6021
uniform-l1,100000.0,False,max;54,0317
uniform-l2,5.0,False,max;99,3218
uniform-l2,10.0,False,max;99,1711
uniform-l2,20.0,False,max;98,8696
uniform-l2,50.0,False,max;97,0610
uniform-l2,100.0,False,max;72,7204
uniform-l2,200.0,False,max;58,0256
uniform-l10,0.05,False,max;99,3218
uniform-l10,0.1,False,max;99,2464
uniform-l10,0.2,False,max;99,0203
uniform-l10,0.5,False,max;98,2668
uniform-l10,1.0,False,max;79,0505
uniform-l10,2.0,False,max;59,0806
uniform-l50,0.02,False,max;99,3971
uniform-l50,0.05,False,max;99,1711
uniform-l50,0.1,False,max;98,4928
uniform-l50,0.2,False,max;98,2668
uniform-l50,0.5,False,max;71,8915
uniform-l50,1.0,False,max;55,5388
uniform-linf,0.02,False,max;99,3971
uniform-linf,0.05,False,max;99,1711
uniform-linf,0.1,False,max;98,7943
uniform-linf,0.2,False,max;97,6639
uniform-linf,0.5,False,max;66,9932
uniform-linf,1.0,False,max;52,1477
Class Separation Robustness;99,0957
imperceptible Robustness;99,3092
Average p-norm robustness;86,1987
