;config_393_avg
Standard_Acc;99,7203
RMSCE;0,1656
gaussian_noise;91,4685
shot_noise;91,3287
impulse_noise;96,7832
defocus_blur;65,4545
glass_blur;69,0909
motion_blur;67,5524
zoom_blur;65,8741
snow;44,0559
frost;46,9930
fog;47,6923
brightness;46,1538
contrast;69,3706
elastic_transform;97,2028
pixelate;86,0140
jpeg_compression;99,7203
speckle_noise;98,6014
gaussian_blur;70,6294
spatter;81,2587
saturate;93,4266
blue_noise_sample;76,2238
brownish_noise;91,4685
caustic_refraction;89,9301
checkerboard_cutout;87,9720
cocentric_sine_waves;79,1608
inverse_sparkles;69,6503
perlin_noise;80,0000
plasma_noise;68,2517
single_frequency_greyscale;80,8392
sparkles;91,6084
Acc_C-all-19;75,1932
Acc_C-original-15;72,3170
Acc_C-bar-10;81,5105
Acc_all-ex-pixelwise-noise-24;74,5571
RMSCE_C;0,1445
uniform-l1,938.9,False,max;99,7203
uniform-l2,3.875,False,max;99,7203
uniform-linf,0.08893,False,max;99,7203
uniform-l0.5,200000000.0,True,max;99,7203
uniform-l1,2500.0,True,max;99,7203
uniform-l2,8.0,True,max;99,7203
uniform-l10,0.07,True,max;99,7203
uniform-l50,0.035,True,max;99,7203
uniform-linf,0.015,True,max;99,7203
uniform-l0-impulse,0.01,True,max;99,5804
uniform-l0-impulse,0.02,True,max;99,4406
uniform-l0-impulse,0.05,True,max;99,0210
uniform-l0-impulse,0.1,True,max;98,8811
uniform-l0-impulse,0.2,True,max;98,6014
uniform-l0-impulse,0.5,True,max;71,6084
uniform-l0.5,200000000.0,False,max;99,7203
uniform-l0.5,500000000.0,False,max;99,5804
uniform-l0.5,1000000000.0,False,max;99,7203
uniform-l0.5,2000000000.0,False,max;98,6014
uniform-l0.5,5000000000.0,False,max;83,0769
uniform-l0.5,10000000000.0,False,max;71,1888
uniform-l1,1000.0,False,max;99,7203
uniform-l1,5000.0,False,max;99,7203
uniform-l1,10000.0,False,max;99,8601
uniform-l1,20000.0,False,max;97,0629
uniform-l1,50000.0,False,max;85,4545
uniform-l1,100000.0,False,max;66,2937
uniform-l2,5.0,False,max;99,7203
uniform-l2,10.0,False,max;99,5804
uniform-l2,20.0,False,max;99,7203
uniform-l2,50.0,False,max;98,7413
uniform-l2,100.0,False,max;82,7972
uniform-l2,200.0,False,max;75,2448
uniform-l10,0.05,False,max;99,7203
uniform-l10,0.1,False,max;99,5804
uniform-l10,0.2,False,max;99,7203
uniform-l10,0.5,False,max;99,7203
uniform-l10,1.0,False,max;80,9790
uniform-l10,2.0,False,max;77,2028
uniform-l50,0.02,False,max;99,7203
uniform-l50,0.05,False,max;99,7203
uniform-l50,0.1,False,max;99,7203
uniform-l50,0.2,False,max;99,7203
uniform-l50,0.5,False,max;82,2378
uniform-l50,1.0,False,max;71,0490
uniform-linf,0.02,False,max;99,7203
uniform-linf,0.05,False,max;99,5804
uniform-linf,0.1,False,max;99,7203
uniform-linf,0.2,False,max;99,1608
uniform-linf,0.5,False,max;84,0559
uniform-linf,1.0,False,max;65,5944
Class Separation Robustness;99,7203
imperceptible Robustness;99,7203
Average p-norm robustness;92,3776
