time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
37,0285;52,5066;0,7330;56,6692;0,6846;63,4013;56,6692;63,4013
62,5446;53,1474;0,7093;56,6692;0,6992;63,6102;56,6692;63,6102
100,1159;52,7893;0,7206;57,8749;0,7558;63,4796;57,8749;63,4796
134,4740;49,7550;1,0067;56,6692;0,9797;63,6102;56,6692;63,6102
164,9717;51,0554;1,2739;41,7483;1,0940;39,1066;41,7483;39,1066
194,3714;51,0366;1,7841;46,7219;0,6893;44,9582;46,7219;44,9582
221,4973;52,5066;0,9055;56,6692;0,9469;63,6102;56,6692;63,6102
254,0812;50,8104;1,0520;43,3308;0,7185;36,3898;43,3308;36,3898
310,8627;51,3193;0,8362;56,6692;0,7777;63,6102;56,6692;63,6102
340,3961;51,8847;0,8169;43,3308;0,7056;36,3898;43,3308;36,3898
366,5046;56,3890;0,7343;56,6692;0,6918;63,6102;56,6692;63,6102
395,5223;52,3935;0,7467;56,6692;0,6643;63,6625;56,6692;63,6625
425,5860;58,6506;0,6892;56,5938;0,6027;61,8339;56,5938;61,8339
452,9019;61,0064;0,6699;77,3926;0,4546;66,1181;77,3926;66,1181
486,9637;63,5884;0,6674;85,9834;0,4596;72,2309;85,9834;72,2309
519,7418;65,6427;0,6449;56,5938;0,7362;61,0763;56,5938;61,0763
548,4314;66,0950;0,6389;57,5735;0,7006;62,1735;57,5735;62,1735
577,2613;67,7158;0,6308;79,3519;0,3935;67,3459;79,3519;67,3459
602,7633;69,4497;0,6142;95,1017;0,3293;76,5935;95,1017;76,5935
630,7982;68,5827;0,6242;94,9510;0,3329;76,6980;94,9510;76,6980
677,0420;70,0528;0,6060;94,8757;0,2859;73,6155;94,8757;73,6155
710,1088;71,2213;0,5927;91,8613;0,2985;71,7085;91,8613;71,7085
742,1739;70,7501;0,6030;93,0671;0,2711;78,6311;93,0671;78,6311
778,3294;72,1070;0,5867;97,5885;0,2399;74,2947;97,5885;74,2947
809,8067;73,5205;0,5814;93,4439;0,3048;73,4587;93,4439;73,4587
835,5566;72,3332;0,5911;93,9714;0,2686;76,3062;93,9714;76,3062
864,2475;72,0128;0,5870;94,7249;0,2150;76,5935;94,7249;76,5935
900,2437;73,3886;0,5716;98,4175;0,2254;77,7691;98,4175;77,7691
926,8490;73,2755;0,5742;95,0264;0,2720;75,2612;95,0264;75,2612
953,7423;73,1813;0,5739;96,4582;0,2030;77,1944;96,4582;77,1944
979,5792;74,2179;0,5610;98,0407;0,1756;77,6907;98,0407;77,6907
1006,6034;73,2944;0,5693;97,8146;0,2280;76,9592;97,8146;76,9592
1037,9255;74,4252;0,5613;95,7800;0,2706;74,3208;95,7800;74,3208
1065,7094;74,7079;0,5577;99,2464;0,1773;79,6761;99,2464;79,6761
1092,3294;75,2733;0,5533;99,0203;0,1990;77,1160;99,0203;77,1160
1131,2355;76,4795;0,5463;98,6436;0,1539;79,7806;98,6436;79,7806
1225,8346;75,9518;0,5456;98,6436;0,1558;78,6573;98,6436;78,6573
1282,8541;76,7622;0,5433;99,6986;0,1673;77,3250;97,2118;79,3887
1421,9950;77,1014;0,5410;99,7739;0,1578;78,1609;91,6353;79,0230
1506,5448;76,5925;0,5428;93,2178;0,2479;74,5037;95,7800;79,5193
1552,5198;76,4983;0,5436;98,7189;0,2098;74,8694;95,6292;74,7649
1614,8533;75,3487;0,5475;83,6473;0,3595;71,8130;88,6963;72,4399
1680,8689;78,2510;0,5330;98,7189;0,1875;80,8777;95,5539;78,1348
1723,4740;77,0449;0,5406;99,1711;0,1399;77,9781;92,0874;73,2759
1783,9603;77,1579;0,5354;99,3971;0,1599;75,1829;80,1809;69,7753
1826,8312;76,7998;0,5370;98,9450;0,1550;79,5455;93,0671;76,3584
1868,3862;78,0437;0,5321;99,7739;0,1215;76,6196;98,1914;78,6573
1908,5052;78,0626;0,5333;91,1078;0,2684;77,4556;96,1567;78,2132
1948,8129;76,4795;0,5424;97,2871;0,2088;75,1045;95,2524;73,1191
1988,9455;78,3830;0,5268;88,7717;0,3367;68,1034;96,5335;76,4107
