;config_358_avg
Standard_Acc;99,7739
RMSCE;0,1180
gaussian_noise;72,7273
shot_noise;70,0699
impulse_noise;72,0280
defocus_blur;75,2448
glass_blur;79,1608
motion_blur;83,9161
zoom_blur;84,3357
snow;66,7133
frost;52,5874
fog;58,8811
brightness;55,9441
contrast;62,9371
elastic_transform;98,3217
pixelate;96,3636
jpeg_compression;99,7203
speckle_noise;71,1888
gaussian_blur;79,7203
spatter;79,3007
saturate;96,2238
blue_noise_sample;66,9930
brownish_noise;90,3497
caustic_refraction;91,1888
checkerboard_cutout;86,7133
cocentric_sine_waves;71,8881
inverse_sparkles;78,8811
perlin_noise;65,4545
plasma_noise;66,4336
single_frequency_greyscale;76,5035
sparkles;92,0280
Acc_C-all-19;76,5992
Acc_C-original-15;75,2634
Acc_C-bar-10;78,6434
Acc_all-ex-pixelwise-noise-24;78,7005
RMSCE_C;0,0975
uniform-l1,938.9,False,max;99,7739
uniform-l2,3.875,False,max;99,7739
uniform-linf,0.08893,False,max;99,2464
uniform-l0.5,200000000.0,True,max;99,7739
uniform-l1,2500.0,True,max;99,7739
uniform-l2,8.0,True,max;99,7739
uniform-l10,0.07,True,max;99,7739
uniform-l50,0.035,True,max;99,7739
uniform-linf,0.015,True,max;99,7739
uniform-l0-impulse,0.01,True,max;99,0957
uniform-l0-impulse,0.02,True,max;92,8410
uniform-l0-impulse,0.05,True,max;74,9058
uniform-l0-impulse,0.1,True,max;66,0889
uniform-l0-impulse,0.2,True,max;56,6692
uniform-l0-impulse,0.5,True,max;56,6692
uniform-l0.5,200000000.0,False,max;99,7739
uniform-l0.5,500000000.0,False,max;97,7393
uniform-l0.5,1000000000.0,False,max;75,2072
uniform-l0.5,2000000000.0,False,max;66,0136
uniform-l0.5,5000000000.0,False,max;56,6692
uniform-l0.5,10000000000.0,False,max;56,6692
uniform-l1,1000.0,False,max;99,7739
uniform-l1,5000.0,False,max;99,8493
uniform-l1,10000.0,False,max;81,7634
uniform-l1,20000.0,False,max;66,1643
uniform-l1,50000.0,False,max;56,6692
uniform-l1,100000.0,False,max;56,6692
uniform-l2,5.0,False,max;99,7739
uniform-l2,10.0,False,max;99,7739
uniform-l2,20.0,False,max;99,1711
uniform-l2,50.0,False,max;66,9179
uniform-l2,100.0,False,max;56,9706
uniform-l2,200.0,False,max;56,6692
uniform-l10,0.05,False,max;99,7739
uniform-l10,0.1,False,max;99,7739
uniform-l10,0.2,False,max;99,7739
uniform-l10,0.5,False,max;69,5554
uniform-l10,1.0,False,max;63,9035
uniform-l10,2.0,False,max;56,6692
uniform-l50,0.02,False,max;99,7739
uniform-l50,0.05,False,max;99,7739
uniform-l50,0.1,False,max;99,6986
uniform-l50,0.2,False,max;74,3029
uniform-l50,0.5,False,max;56,7445
uniform-l50,1.0,False,max;56,6692
uniform-linf,0.02,False,max;99,7739
uniform-linf,0.05,False,max;99,7739
uniform-linf,0.1,False,max;96,9103
uniform-linf,0.2,False,max;67,5961
uniform-linf,0.5,False,max;56,6692
uniform-linf,1.0,False,max;56,6692
Class Separation Robustness;99,5981
imperceptible Robustness;99,7739
Average p-norm robustness;78,3884
