;config_396_avg
Standard_Acc;97,9021
RMSCE;0,1675
gaussian_noise;91,0490
shot_noise;85,0350
impulse_noise;89,2308
defocus_blur;74,1259
glass_blur;76,0839
motion_blur;78,7413
zoom_blur;76,6434
snow;59,0210
frost;45,5944
fog;47,6923
brightness;45,7343
contrast;75,5245
elastic_transform;95,9441
pixelate;94,1259
jpeg_compression;96,7832
speckle_noise;91,1888
gaussian_blur;75,3846
spatter;83,4965
saturate;91,1888
blue_noise_sample;84,4755
brownish_noise;92,5874
caustic_refraction;92,8671
checkerboard_cutout;92,3077
cocentric_sine_waves;80,1399
inverse_sparkles;73,8462
perlin_noise;87,2727
plasma_noise;71,3287
single_frequency_greyscale;85,7343
sparkles;94,5455
Acc_C-all-19;77,5046
Acc_C-original-15;75,4219
Acc_C-bar-10;85,5105
Acc_all-ex-pixelwise-noise-24;78,6131
RMSCE_C;0,1211
uniform-l1,938.9,False,max;97,4825
uniform-l2,3.875,False,max;97,3427
uniform-linf,0.08893,False,max;95,9441
uniform-l0.5,200000000.0,True,max;96,9231
uniform-l1,2500.0,True,max;96,9231
uniform-l2,8.0,True,max;96,5035
uniform-l10,0.07,True,max;97,0629
uniform-l50,0.035,True,max;96,9231
uniform-linf,0.015,True,max;97,0629
uniform-l0-impulse,0.01,True,max;93,4266
uniform-l0-impulse,0.02,True,max;91,4685
uniform-l0-impulse,0.05,True,max;90,0699
uniform-l0-impulse,0.1,True,max;91,1888
uniform-l0-impulse,0.2,True,max;96,6434
uniform-l0-impulse,0.5,True,max;63,3566
uniform-l0.5,200000000.0,False,max;96,9231
uniform-l0.5,500000000.0,False,max;96,0839
uniform-l0.5,1000000000.0,False,max;94,2657
uniform-l0.5,2000000000.0,False,max;93,1469
uniform-l0.5,5000000000.0,False,max;78,8811
uniform-l0.5,10000000000.0,False,max;63,3566
uniform-l1,1000.0,False,max;97,7622
uniform-l1,5000.0,False,max;95,9441
uniform-l1,10000.0,False,max;95,5245
uniform-l1,20000.0,False,max;93,9860
uniform-l1,50000.0,False,max;69,2308
uniform-l1,100000.0,False,max;63,3566
uniform-l2,5.0,False,max;97,2028
uniform-l2,10.0,False,max;96,6434
uniform-l2,20.0,False,max;95,5245
uniform-l2,50.0,False,max;94,9650
uniform-l2,100.0,False,max;96,7832
uniform-l2,200.0,False,max;63,3566
uniform-l10,0.05,False,max;97,3427
uniform-l10,0.1,False,max;96,7832
uniform-l10,0.2,False,max;95,5245
uniform-l10,0.5,False,max;95,5245
uniform-l10,1.0,False,max;97,0629
uniform-l10,2.0,False,max;63,4965
uniform-l50,0.02,False,max;97,4825
uniform-l50,0.05,False,max;96,6434
uniform-l50,0.1,False,max;95,5245
uniform-l50,0.2,False,max;95,3846
uniform-l50,0.5,False,max;96,9231
uniform-l50,1.0,False,max;63,2168
uniform-linf,0.02,False,max;97,3427
uniform-linf,0.05,False,max;95,9441
uniform-linf,0.1,False,max;95,6643
uniform-linf,0.2,False,max;95,9441
uniform-linf,0.5,False,max;83,0769
uniform-linf,1.0,False,max;62,3776
Class Separation Robustness;96,9231
imperceptible Robustness;96,8998
Average p-norm robustness;88,8178
