;config_390_avg
Standard_Acc;99,7203
RMSCE;0,1323
gaussian_noise;63,3566
shot_noise;63,3566
impulse_noise;63,3566
defocus_blur;65,8741
glass_blur;67,8322
motion_blur;81,1189
zoom_blur;74,9650
snow;37,2028
frost;45,4545
fog;60,5594
brightness;44,8951
contrast;64,1958
elastic_transform;95,9441
pixelate;85,5944
jpeg_compression;99,0210
speckle_noise;63,3566
gaussian_blur;66,9930
spatter;72,4476
saturate;96,2238
blue_noise_sample;63,6364
brownish_noise;96,0839
caustic_refraction;83,3566
checkerboard_cutout;90,2098
cocentric_sine_waves;67,6923
inverse_sparkles;56,9231
perlin_noise;64,0559
plasma_noise;65,4545
single_frequency_greyscale;72,8671
sparkles;91,6084
Acc_C-all-19;69,0394
Acc_C-original-15;67,5152
Acc_C-bar-10;75,1888
Acc_all-ex-pixelwise-noise-24;72,7739
RMSCE_C;0,1865
uniform-l1,938.9,False,max;99,7203
uniform-l2,3.875,False,max;99,7203
uniform-linf,0.08893,False,max;88,8112
uniform-l0.5,200000000.0,True,max;99,7203
uniform-l1,2500.0,True,max;99,7203
uniform-l2,8.0,True,max;99,7203
uniform-l10,0.07,True,max;99,7203
uniform-l50,0.035,True,max;99,7203
uniform-linf,0.015,True,max;99,7203
uniform-l0-impulse,0.01,True,max;89,3706
uniform-l0-impulse,0.02,True,max;63,3566
uniform-l0-impulse,0.05,True,max;63,3566
uniform-l0-impulse,0.1,True,max;63,3566
uniform-l0-impulse,0.2,True,max;63,3566
uniform-l0-impulse,0.5,True,max;61,1189
uniform-l0.5,200000000.0,False,max;99,7203
uniform-l0.5,500000000.0,False,max;77,2028
uniform-l0.5,1000000000.0,False,max;63,3566
uniform-l0.5,2000000000.0,False,max;63,3566
uniform-l0.5,5000000000.0,False,max;63,3566
uniform-l0.5,10000000000.0,False,max;54,9650
uniform-l1,1000.0,False,max;99,7203
uniform-l1,5000.0,False,max;94,1259
uniform-l1,10000.0,False,max;63,3566
uniform-l1,20000.0,False,max;63,3566
uniform-l1,50000.0,False,max;63,3566
uniform-l1,100000.0,False,max;60,2797
uniform-l2,5.0,False,max;99,7203
uniform-l2,10.0,False,max;99,7203
uniform-l2,20.0,False,max;88,8112
uniform-l2,50.0,False,max;63,3566
uniform-l2,100.0,False,max;63,3566
uniform-l2,200.0,False,max;57,7622
uniform-l10,0.05,False,max;99,7203
uniform-l10,0.1,False,max;99,7203
uniform-l10,0.2,False,max;98,1818
uniform-l10,0.5,False,max;63,3566
uniform-l10,1.0,False,max;63,3566
uniform-l10,2.0,False,max;61,1189
uniform-l50,0.02,False,max;99,7203
uniform-l50,0.05,False,max;99,7203
uniform-l50,0.1,False,max;91,6084
uniform-l50,0.2,False,max;63,3566
uniform-l50,0.5,False,max;63,3566
uniform-l50,1.0,False,max;54,4056
uniform-linf,0.02,False,max;99,7203
uniform-linf,0.05,False,max;99,7203
uniform-linf,0.1,False,max;79,3007
uniform-linf,0.2,False,max;63,3566
uniform-linf,0.5,False,max;63,3566
uniform-linf,1.0,False,max;62,7972
Class Separation Robustness;96,0839
imperceptible Robustness;99,7203
Average p-norm robustness;75,4446
