time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
45,3276;52,3082;0,7247;57,6224;0,6896;54,6382;57,6224;54,6382
86,8524;52,5201;0,7024;36,6434;0,7815;36,6683;36,6434;36,6683
127,1619;49,3567;0,8461;36,6434;0,8226;36,0855;36,6434;36,0855
168,6129;50,3103;1,0333;31,8881;0,9253;37,3482;31,8881;37,3482
208,5214;50,2346;1,1726;36,6434;0,9848;36,0855;36,6434;36,0855
250,9355;50,1135;1,0832;63,3566;0,7152;63,9145;63,3566;63,9145
290,1419;51,0519;0,8296;63,3566;0,6701;63,8174;63,3566;63,8174
341,7134;51,1125;0,9699;36,6434;0,7364;36,0855;36,6434;36,0855
381,2736;52,4292;0,7466;63,3566;0,6782;63,9145;63,3566;63,9145
420,1661;52,1871;0,7103;36,3636;0,6990;36,8140;36,3636;36,8140
458,8199;54,1698;0,6988;61,9580;1,1390;63,3317;61,9580;63,3317
498,0812;53,9579;0,6929;63,3566;0,6757;64,0117;63,3566;64,0117
543,4111;53,3676;0,6983;67,6923;0,6739;61,1462;67,6923;61,1462
584,4134;52,8530;0,6993;68,6713;0,6681;62,6518;68,6713;62,6518
622,6860;54,5785;0,6933;63,3566;0,6814;61,6319;63,3566;61,6319
661,9417;56,0315;0,6895;64,0559;0,6398;61,1948;64,0559;61,1948
701,6228;55,9407;0,6889;76,2238;0,6404;65,7601;76,2238;65,7601
739,5062;57,1818;0,6844;68,1119;0,5975;64,3031;68,1119;64,3031
778,9019;58,2110;0,6815;63,3566;0,6641;64,1574;63,3566;64,1574
817,3208;58,2110;0,6825;90,2098;0,5390;74,2593;90,2098;74,2593
856,9243;59,3764;0,6782;43,2168;0,6890;45,1676;43,2168;45,1676
900,1517;59,1191;0,6802;61,3986;0,6504;65,2258;61,3986;65,2258
938,9904;63,7052;0,6630;53,7063;0,6866;55,8524;53,7063;55,8524
978,7704;64,9917;0,6586;91,0490;0,4332;67,4114;91,0490;67,4114
1018,9913;66,4144;0,6534;47,4126;0,7317;49,2958;47,4126;49,2958
1058,0706;67,2469;0,6517;88,2517;0,4220;62,8460;88,2517;62,8460
1102,2381;69,2750;0,6414;36,6434;0,9394;50,0243;36,6434;50,0243
1142,6943;69,1993;0,6362;89,2308;0,2778;68,0913;89,2308;68,0913
1183,8076;68,9874;0,6346;71,8881;0,6242;67,4599;71,8881;67,4599
1225,8428;69,4566;0,6333;71,3287;0,5782;66,0515;71,3287;66,0515
1276,2924;69,7442;0,6318;62,2378;0,6394;54,5896;62,2378;54,5896
1316,9130;70,7129;0,6272;80,5594;0,4505;66,9257;80,5594;66,9257
1356,1966;70,1831;0,6296;87,6923;0,3036;65,7601;87,6923;65,7601
1395,7313;71,7724;0,6252;99,3007;0,1892;72,4138;99,3007;72,4138
1434,4391;72,5443;0,6210;58,7413;0,6216;58,2807;58,7413;58,2807
1475,0989;72,4383;0,6173;91,7483;0,2878;69,3541;91,7483;69,3541
1514,9069;72,0145;0,6196;42,5175;0,8808;55,7067;42,5175;55,7067
1554,5995;72,5897;0,6171;99,3007;0,1713;73,7737;99,3007;73,7737
1594,2999;73,4070;0,6145;93,5664;0,2207;73,4337;93,5664;73,4337
1634,2487;73,0437;0,6163;93,5664;0,2316;73,2394;93,5664;73,2394
1674,4703;73,3919;0,6144;96,5035;0,2492;75,1336;96,5035;75,1336
1726,6884;74,3454;0,6082;96,7832;0,1982;71,7824;96,7832;71,7824
1778,1781;74,1032;0,6105;98,0420;0,2664;70,4711;99,5804;74,2593
1828,8095;74,2848;0,6102;36,7832;0,9644;48,6158;59,7203;63,6231
1892,6990;74,3908;0,6082;86,5734;0,3514;71,0053;82,5175;68,9655
1943,9433;73,1194;0,6145;99,3007;0,1695;73,3366;96,6434;73,9194
1998,3539;75,1173;0,6055;53,5664;0,6698;64,7402;72,7273;69,0627
2058,2095;73,1043;0,6122;93,9860;0,2491;71,1996;98,6014;74,9879
2113,0719;72,8167;0,6204;74,5455;0,5152;69,3055;84,4755;71,1510
2164,7624;73,2254;0,6146;62,5175;0,5771;65,6144;41,8182;55,6095
