time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
31,5077;51,4889;0,7281;56,8199;0,6788;62,1996;56,8199;62,1996
62,9774;51,7716;0,7160;56,6692;0,7026;63,6102;56,6692;63,6102
96,1022;50,7162;0,7724;62,6978;0,6649;61,4159;62,6978;61,4159
127,3158;49,6796;0,9751;56,6692;1,1392;63,6102;56,6692;63,6102
160,0354;49,6796;1,1758;56,6692;1,5405;63,6102;56,6692;63,6102
193,1909;51,4889;1,3927;43,3308;1,5391;36,3898;43,3308;36,3898
225,1772;51,0743;1,2358;43,3308;0,7957;36,3898;43,3308;36,3898
258,4008;48,5300;1,3733;56,6692;0,9932;63,6102;56,6692;63,6102
291,7064;51,0366;0,8555;42,8787;2,2093;42,7377;42,8787;42,7377
323,2641;53,9578;0,6957;43,3308;0,6918;37,3824;43,3308;37,3824
355,5659;53,7693;0,6986;60,2110;0,6742;60,8412;60,2110;60,8412
388,2426;58,2548;0,6861;66,4657;0,6350;59,4828;66,4657;59,4828
419,7197;60,7802;0,6764;66,3150;0,5968;63,0355;66,3150;63,0355
451,6993;59,1783;0,7055;57,4228;0,6081;47,7534;57,4228;47,7534
483,6375;60,8368;0,7032;70,6104;0,8001;64,1588;70,6104;64,1588
514,2029;63,0795;0,6644;81,3112;0,4566;70,5590;81,3112;70,5590
545,7605;66,0950;0,6498;88,3195;0,4386;75,7053;88,3195;75,7053
578,1031;65,8500;0,6421;82,8937;0,3949;68,5998;82,8937;68,5998
609,4515;70,2035;0,6175;92,6149;0,3168;71,8391;92,6149;71,8391
640,2290;70,7312;0,6144;87,4906;0,3654;69,6186;87,4906;69,6186
672,1958;73,1059;0,5868;95,3278;0,2434;75,7837;95,3278;75,7837
703,9937;73,1059;0,5801;93,2931;0,2613;76,8286;93,2931;76,8286
735,4310;72,5594;0,5813;93,8206;0,2230;77,3511;93,8206;77,3511
767,7761;74,1990;0,5708;96,8350;0,2711;74,3208;96,8350;74,3208
798,1473;73,5017;0,5716;88,3195;0,3231;74,6082;88,3195;74,6082
831,1720;73,2190;0,5774;67,2946;0,4863;64,3417;67,2946;64,3417
862,7641;74,2744;0,5645;95,9307;0,2210;73,4587;95,9307;73,4587
894,4869;76,2156;0,5557;96,6843;0,1894;78,5528;96,6843;78,5528
928,1843;77,0072;0,5449;96,2321;0,2087;76,7764;96,2321;76,7764
960,2378;76,9695;0,5445;97,0610;0,2018;76,0188;97,0610;76,0188
992,2633;76,3475;0,5490;92,0121;0,3065;69,7231;92,0121;69,7231
1023,6126;77,7422;0,5408;96,0060;0,3292;74,7649;96,0060;74,7649
1055,6345;78,7034;0,5300;97,4378;0,1797;74,4514;97,4378;74,4514
1088,3372;78,2322;0,5282;98,4928;0,1809;77,8474;98,4928;77,8474
1119,8649;79,0426;0,5260;98,4175;0,1841;72,0219;98,4175;72,0219
1151,7753;77,2899;0,5397;92,1628;0,2607;69,3835;92,1628;69,3835
1197,1271;79,6834;0,5213;81,2359;0,4060;68,4169;81,2359;68,4169
1244,3069;78,7410;0,5290;94,8757;0,1959;75,7053;99,5479;71,0031
1293,7650;79,8907;0,5201;98,4175;0,2164;71,7346;98,4175;75,6008
1340,7702;80,5315;0,5118;99,7739;0,1627;76,8286;99,3971;79,0752
1389,8944;80,1922;0,5196;98,9450;0,1655;75,2612;99,7739;75,8359
1440,7813;80,2111;0,5237;72,7958;0,5054;66,1181;99,4725;76,5152
1492,8713;79,7776;0,5192;97,8146;0,1655;75,8882;99,4725;73,4587
1541,7890;81,1911;0,5074;94,1974;0,2273;76,6196;99,4725;76,4368
1590,7918;81,2100;0,5112;91,4846;0,2894;70,3239;95,3278;71,2121
1636,9567;81,6057;0,5089;98,8696;0,2025;73,1714;99,2464;75,6008
1684,8143;79,4195;0,5181;99,1711;0,1615;77,4033;98,2668;72,0481
1730,8262;81,7565;0,5003;96,0060;0,1990;74,1118;99,7739;75,3918
1777,6915;80,1922;0,5150;95,5539;0,2238;74,9739;99,5479;76,4107
1824,6739;80,2865;0,5132;92,9917;0,2354;73,8506;87,9427;71,0031
