;config_370_avg
Standard_Acc;99,3007
RMSCE;0,1301
gaussian_noise;99,1608
shot_noise;94,4056
impulse_noise;96,2238
defocus_blur;69,7902
glass_blur;77,0629
motion_blur;83,0769
zoom_blur;81,1189
snow;61,5385
frost;55,9441
fog;40,0000
brightness;56,9231
contrast;51,1888
elastic_transform;98,6014
pixelate;97,3427
jpeg_compression;99,4406
speckle_noise;98,1818
gaussian_blur;74,5455
spatter;90,9091
saturate;95,2448
blue_noise_sample;90,6294
brownish_noise;88,8112
caustic_refraction;96,2238
checkerboard_cutout;82,7972
cocentric_sine_waves;76,2238
inverse_sparkles;87,9720
perlin_noise;73,0070
plasma_noise;65,0350
single_frequency_greyscale;86,5734
sparkles;94,2657
Acc_C-all-19;80,0368
Acc_C-original-15;77,4545
Acc_C-bar-10;84,1538
Acc_all-ex-pixelwise-noise-24;78,4848
RMSCE_C;0,1161
uniform-l1,938.9,False,max;99,1608
uniform-l2,3.875,False,max;99,3007
uniform-linf,0.08893,False,max;99,3007
uniform-l0.5,200000000.0,True,max;99,0210
uniform-l1,2500.0,True,max;99,1608
uniform-l2,8.0,True,max;99,1608
uniform-l10,0.07,True,max;99,1608
uniform-l50,0.035,True,max;99,1608
uniform-linf,0.015,True,max;99,1608
uniform-l0-impulse,0.01,True,max;99,3007
uniform-l0-impulse,0.02,True,max;98,6014
uniform-l0-impulse,0.05,True,max;97,7622
uniform-l0-impulse,0.1,True,max;95,9441
uniform-l0-impulse,0.2,True,max;94,6853
uniform-l0-impulse,0.5,True,max;88,5315
uniform-l0.5,200000000.0,False,max;99,3007
uniform-l0.5,500000000.0,False,max;99,4406
uniform-l0.5,1000000000.0,False,max;99,0210
uniform-l0.5,2000000000.0,False,max;98,0420
uniform-l0.5,5000000000.0,False,max;95,9441
uniform-l0.5,10000000000.0,False,max;84,6154
uniform-l1,1000.0,False,max;99,3007
uniform-l1,5000.0,False,max;99,0210
uniform-l1,10000.0,False,max;99,3007
uniform-l1,20000.0,False,max;99,0210
uniform-l1,50000.0,False,max;95,1049
uniform-l1,100000.0,False,max;62,3776
uniform-l2,5.0,False,max;99,1608
uniform-l2,10.0,False,max;99,3007
uniform-l2,20.0,False,max;99,3007
uniform-l2,50.0,False,max;99,7203
uniform-l2,100.0,False,max;98,1818
uniform-l2,200.0,False,max;87,6923
uniform-l10,0.05,False,max;99,1608
uniform-l10,0.1,False,max;99,1608
uniform-l10,0.2,False,max;99,0210
uniform-l10,0.5,False,max;99,5804
uniform-l10,1.0,False,max;99,0210
uniform-l10,2.0,False,max;88,3916
uniform-l50,0.02,False,max;99,3007
uniform-l50,0.05,False,max;99,1608
uniform-l50,0.1,False,max;99,1608
uniform-l50,0.2,False,max;99,5804
uniform-l50,0.5,False,max;98,4615
uniform-l50,1.0,False,max;77,4825
uniform-linf,0.02,False,max;99,1608
uniform-linf,0.05,False,max;99,1608
uniform-linf,0.1,False,max;99,3007
uniform-linf,0.2,False,max;99,7203
uniform-linf,0.5,False,max;97,6224
uniform-linf,1.0,False,max;62,0979
Class Separation Robustness;99,2541
imperceptible Robustness;99,1375
Average p-norm robustness;95,3147
