;config_1_avg
Standard_Acc;79,7383
RMSCE;0,0486
gaussian_noise;16,0785
shot_noise;14,6114
impulse_noise;14,2942
defocus_blur;23,0174
glass_blur;20,3013
motion_blur;33,5052
zoom_blur;34,3973
snow;8,9215
frost;9,8136
fog;10,6265
brightness;25,4758
contrast;13,9374
elastic_transform;65,5630
pixelate;55,6106
jpeg_compression;52,9540
speckle_noise;20,4996
gaussian_blur;18,2990
spatter;33,4259
saturate;12,2522
blue_noise_sample;21,0349
brownish_noise;24,4251
caustic_refraction;48,4338
checkerboard_cutout;37,9262
cocentric_sine_waves;18,3584
inverse_sparkles;16,2173
perlin_noise;30,6106
plasma_noise;9,7343
single_frequency_greyscale;23,1562
sparkles;62,5892
Acc_C-all-19;25,4518
Acc_C-original-15;26,6072
Acc_C-bar-10;29,2486
Acc_all-ex-pixelwise-noise-24;28,7313
RMSCE_C;0,4834
uniform-l0-impulse,0.01,True,max;57,8707
uniform-l0-impulse,0.02,True,max;35,3489
uniform-l0-impulse,0.05,True,max;20,0238
uniform-l0-impulse,0.1,True,max;10,8446
uniform-l0-impulse,0.2,True,max;7,9500
uniform-l0-impulse,0.3,True,max;8,3466
uniform-l0-impulse,0.5,True,max;8,3664
uniform-l0-impulse,0.75,True,max;8,3664
uniform-l0.5,50000.0,False,max;79,7383
uniform-l0.5,100000.0,False,max;79,6987
uniform-l0.5,200000.0,False,max;79,7185
uniform-l0.5,500000.0,False,max;79,7185
uniform-l0.5,1000000.0,False,max;79,7185
uniform-l0.5,2000000.0,False,max;79,6987
uniform-l0.5,5000000.0,False,max;79,6987
uniform-l0.5,10000000.0,False,max;79,7383
uniform-l0.5,20000000.0,False,max;79,7581
uniform-l0.5,50000000.0,False,max;79,5202
uniform-l0.5,100000000.0,False,max;79,5995
uniform-l0.5,200000000.0,False,max;78,6677
uniform-l0.5,500000000.0,False,max;51,8438
uniform-l0.5,1000000000.0,False,max;21,9270
uniform-l0.5,2000000000.0,False,max;8,9810
uniform-l0.5,5000000000.0,False,max;8,3069
uniform-l0.5,10000000000.0,False,max;8,3664
uniform-l0.5,20000000000.0,False,max;8,3664
uniform-l0.5,50000000000.0,False,max;8,3664
uniform-l0.5,100000000000.0,False,max;8,3664
uniform-l0.5,200000000000.0,False,max;8,3664
uniform-l0.5,500000000000.0,False,max;8,3664
uniform-l0.5,1000000000000.0,False,max;8,3664
uniform-l1,25.0,False,max;79,7185
uniform-l1,50.0,False,max;79,7185
uniform-l1,100.0,False,max;79,6987
uniform-l1,200.0,False,max;79,7185
uniform-l1,300.0,False,max;79,7780
uniform-l1,500.0,False,max;79,7383
uniform-l1,1000.0,False,max;79,4806
uniform-l1,2000.0,False,max;79,4607
uniform-l1,5000.0,False,max;65,1665
uniform-l1,10000.0,False,max;26,4274
uniform-l1,20000.0,False,max;9,8136
uniform-l1,40000.0,False,max;8,1483
uniform-l2,0.5,False,max;79,6590
uniform-l2,1.0,False,max;79,6590
uniform-l2,2.0,False,max;79,6590
uniform-l2,3.0,False,max;79,5004
uniform-l2,5.0,False,max;79,6590
uniform-l2,10.0,False,max;78,0333
uniform-l2,20.0,False,max;59,4171
uniform-l2,40.0,False,max;23,1166
uniform-l2,75.0,False,max;8,5052
uniform-l2,150.0,False,max;8,3466
uniform-l2,250.0,False,max;8,3664
uniform-l5,0.05,False,max;79,6392
uniform-l5,0.1,False,max;79,5400
uniform-l5,0.2,False,max;79,4013
uniform-l5,0.4,False,max;77,3592
uniform-l5,0.8,False,max;51,9429
uniform-l5,1.5,False,max;21,9469
uniform-l5,2.5,False,max;9,0206
uniform-l5,5.0,False,max;8,3466
uniform-l5,10.0,False,max;8,3664
uniform-l10,0.02,False,max;79,7383
uniform-l10,0.05,False,max;79,6392
uniform-l10,0.1,False,max;79,0642
uniform-l10,0.2,False,max;68,7351
uniform-l10,0.4,False,max;29,8573
uniform-l10,0.7,False,max;14,8890
uniform-l10,1.0,False,max;7,6527
uniform-l10,2.0,False,max;8,3664
uniform-l10,5.0,False,max;8,3664
uniform-l50,0.02,False,max;79,5599
uniform-l50,0.05,False,max;78,4695
uniform-l50,0.1,False,max;62,0539
uniform-l50,0.15,False,max;37,7676
uniform-l50,0.2,False,max;24,7423
uniform-l200,0.3,False,max;7,7914
uniform-l200,0.5,False,max;8,3664
uniform-l200,1.0,False,max;8,3664
uniform-l200,0.02,False,max;79,4806
uniform-l200,0.04,False,max;77,5773
uniform-l200,0.08,False,max;55,0952
uniform-l200,0.12,False,max;30,9675
uniform-l200,0.2,False,max;16,5741
uniform-l200,0.3,False,max;7,8707
uniform-l200,0.5,False,max;8,3466
uniform-l200,1.0,False,max;8,3664
uniform-linf,0.01,False,max;79,6392
uniform-linf,0.02,False,max;79,5004
uniform-linf,0.05,False,max;77,3394
uniform-linf,0.1,False,max;51,9627
uniform-linf,0.2,False,max;20,2022
uniform-linf,0.3,False,max;10,3886
uniform-linf,0.5,False,max;8,0888
uniform-linf,0.75,False,max;8,3664
uniform-linf,1.0,False,max;8,3664
