;config_498_avg
Standard_Acc;78,0928
RMSCE;0,0434
gaussian_noise;23,5631
shot_noise;22,8916
impulse_noise;19,6326
defocus_blur;15,9392
glass_blur;18,4081
motion_blur;31,4241
zoom_blur;26,8220
snow;25,2222
frost;34,7027
fog;48,7063
brightness;57,3968
contrast;25,8740
elastic_transform;67,6674
pixelate;57,1598
jpeg_compression;50,5432
speckle_noise;33,5374
gaussian_blur;17,7760
spatter;36,0063
saturate;36,8161
blue_noise_sample;27,1183
brownish_noise;45,1116
caustic_refraction;61,2088
checkerboard_cutout;42,1292
cocentric_sine_waves;20,4819
inverse_sparkles;27,3158
perlin_noise;53,5651
plasma_noise;19,4549
single_frequency_greyscale;31,5228
sparkles;72,9014
Acc_C-all-19;34,2152
Acc_C-original-15;35,0635
Acc_C-bar-10;40,0810
Acc_all-ex-pixelwise-noise-24;38,5065
RMSCE_C;0,2743
uniform-l1,2614.2,False,max;77,3196
uniform-l2,9.093,False,max;77,1015
uniform-linf,0.10237,False,max;67,8033
uniform-l0.5,200000000.0,True,max;77,1412
uniform-l1,2500.0,True,max;77,5575
uniform-l2,11.0,True,max;76,9033
uniform-l10,0.11,True,max;77,2403
uniform-l50,0.06,True,max;76,7248
uniform-linf,0.03,True,max;76,6653
uniform-l0-impulse,0.01,True,max;70,1427
uniform-l0-impulse,0.02,True,max;55,4124
uniform-l0-impulse,0.05,True,max;27,1610
uniform-l0-impulse,0.1,True,max;15,5234
uniform-l0-impulse,0.2,True,max;9,4964
uniform-l0-impulse,0.5,True,max;8,3664
uniform-l0.5,200000000.0,False,max;77,3196
uniform-l0.5,500000000.0,False,max;68,5170
uniform-l0.5,1000000000.0,False,max;33,3267
uniform-l0.5,2000000000.0,False,max;14,8692
uniform-l0.5,5000000000.0,False,max;8,4259
uniform-l0.5,10000000000.0,False,max;8,3664
uniform-l1,1000.0,False,max;77,9144
uniform-l1,5000.0,False,max;73,3148
uniform-l1,10000.0,False,max;42,0103
uniform-l1,20000.0,False,max;16,1975
uniform-l1,50000.0,False,max;8,3664
uniform-l1,100000.0,False,max;8,3664
uniform-l2,5.0,False,max;77,6764
uniform-l2,10.0,False,max;77,0817
uniform-l2,20.0,False,max;71,4512
uniform-l2,50.0,False,max;26,0904
uniform-l2,100.0,False,max;10,1110
uniform-l2,200.0,False,max;8,3664
uniform-l10,0.05,False,max;77,8945
uniform-l10,0.1,False,max;77,3592
uniform-l10,0.2,False,max;74,3061
uniform-l10,0.5,False,max;34,1197
uniform-l10,1.0,False,max;11,8358
uniform-l10,2.0,False,max;8,3664
uniform-l50,0.02,False,max;77,9144
uniform-l50,0.05,False,max;77,1213
uniform-l50,0.1,False,max;72,0658
uniform-l50,0.2,False,max;38,7589
uniform-l50,0.5,False,max;10,1507
uniform-l50,1.0,False,max;8,3664
uniform-linf,0.02,False,max;77,9540
uniform-linf,0.05,False,max;76,5662
uniform-linf,0.1,False,max;68,2197
uniform-linf,0.2,False,max;30,1546
uniform-linf,0.5,False,max;8,9611
uniform-linf,1.0,False,max;8,3664
Class Separation Robustness;74,0748
imperceptible Robustness;77,0387
Average p-norm robustness;41,2466
