;config_496_avg
Standard_Acc;76,9033
RMSCE;0,0874
gaussian_noise;56,1920
shot_noise;54,6909
impulse_noise;55,5402
defocus_blur;17,9340
glass_blur;22,3583
motion_blur;32,3524
zoom_blur;28,8762
snow;29,8637
frost;33,9127
fog;42,4452
brightness;56,2907
contrast;25,4395
elastic_transform;67,4501
pixelate;56,8635
jpeg_compression;53,9008
speckle_noise;62,6309
gaussian_blur;21,3707
spatter;40,8453
saturate;36,7964
blue_noise_sample;32,7079
brownish_noise;47,2052
caustic_refraction;64,3690
checkerboard_cutout;49,9506
cocentric_sine_waves;22,6743
inverse_sparkles;32,8856
perlin_noise;57,1598
plasma_noise;20,8967
single_frequency_greyscale;34,7225
sparkles;72,3089
Acc_C-all-19;41,8818
Acc_C-original-15;42,2740
Acc_C-bar-10;43,4881
Acc_all-ex-pixelwise-noise-24;40,3697
RMSCE_C;0,1848
uniform-l1,2614.2,False,max;76,3481
uniform-l2,9.093,False,max;76,3283
uniform-linf,0.10237,False,max;74,2665
uniform-l0.5,200000000.0,True,max;76,5860
uniform-l1,2500.0,True,max;76,4076
uniform-l2,11.0,True,max;76,2094
uniform-l10,0.11,True,max;76,4473
uniform-l50,0.06,True,max;76,0904
uniform-linf,0.03,True,max;76,5860
uniform-l0-impulse,0.01,True,max;75,1983
uniform-l0-impulse,0.02,True,max;73,3941
uniform-l0-impulse,0.05,True,max;67,4068
uniform-l0-impulse,0.1,True,max;58,6439
uniform-l0-impulse,0.2,True,max;47,5218
uniform-l0-impulse,0.5,True,max;19,9445
uniform-l0.5,200000000.0,False,max;76,3085
uniform-l0.5,500000000.0,False,max;74,8414
uniform-l0.5,1000000000.0,False,max;70,1229
uniform-l0.5,2000000000.0,False,max;57,9302
uniform-l0.5,5000000000.0,False,max;37,4901
uniform-l0.5,10000000000.0,False,max;16,5345
uniform-l1,1000.0,False,max;76,8438
uniform-l1,5000.0,False,max;75,8921
uniform-l1,10000.0,False,max;71,6495
uniform-l1,20000.0,False,max;59,3775
uniform-l1,50000.0,False,max;31,4036
uniform-l1,100000.0,False,max;8,8224
uniform-l2,5.0,False,max;76,6455
uniform-l2,10.0,False,max;76,5860
uniform-l2,20.0,False,max;75,1784
uniform-l2,50.0,False,max;66,4948
uniform-l2,100.0,False,max;48,0373
uniform-l2,200.0,False,max;18,5765
uniform-l10,0.05,False,max;76,7843
uniform-l10,0.1,False,max;76,6059
uniform-l10,0.2,False,max;75,9715
uniform-l10,0.5,False,max;69,6471
uniform-l10,1.0,False,max;52,2799
uniform-l10,2.0,False,max;19,9445
uniform-l50,0.02,False,max;76,9627
uniform-l50,0.05,False,max;76,5464
uniform-l50,0.1,False,max;75,3172
uniform-l50,0.2,False,max;70,7573
uniform-l50,0.5,False,max;47,6209
uniform-l50,1.0,False,max;11,4790
uniform-linf,0.02,False,max;76,8636
uniform-linf,0.05,False,max;76,2887
uniform-linf,0.1,False,max;74,8810
uniform-linf,0.2,False,max;67,9025
uniform-linf,0.5,False,max;41,5741
uniform-linf,1.0,False,max;8,5052
Class Separation Robustness;75,6476
imperceptible Robustness;76,3878
Average p-norm robustness;58,0185
