;config_490_avg
Standard_Acc;80,3331
RMSCE;0,0598
gaussian_noise;15,6034
shot_noise;12,9765
impulse_noise;13,2530
defocus_blur;21,6472
glass_blur;20,9362
motion_blur;33,1227
zoom_blur;33,4189
snow;11,2384
frost;12,8975
fog;15,1294
brightness;33,2017
contrast;15,2874
elastic_transform;61,9396
pixelate;54,5724
jpeg_compression;52,3010
speckle_noise;19,2179
gaussian_blur;19,6129
spatter;36,4803
saturate;13,3123
blue_noise_sample;16,3144
brownish_noise;31,0883
caustic_refraction;57,7721
checkerboard_cutout;63,4604
cocentric_sine_waves;16,0182
inverse_sparkles;16,6305
perlin_noise;46,3164
plasma_noise;11,6334
single_frequency_greyscale;22,3188
sparkles;67,1539
Acc_C-all-19;26,1131
Acc_C-original-15;27,1683
Acc_C-bar-10;34,8706
Acc_all-ex-pixelwise-noise-24;31,9787
RMSCE_C;0,3910
uniform-l1,2614.2,False,max;79,4607
uniform-l2,9.093,False,max;79,4806
uniform-linf,0.10237,False,max;57,2760
uniform-l0.5,200000000.0,True,max;79,3418
uniform-l1,2500.0,True,max;79,5797
uniform-l2,11.0,True,max;78,4298
uniform-l10,0.11,True,max;79,6590
uniform-l50,0.06,True,max;77,9144
uniform-linf,0.03,True,max;78,0333
uniform-l0-impulse,0.01,True,max;56,6614
uniform-l0-impulse,0.02,True,max;33,8818
uniform-l0-impulse,0.05,True,max;14,6114
uniform-l0-impulse,0.1,True,max;11,0032
uniform-l0-impulse,0.2,True,max;9,3577
uniform-l0-impulse,0.5,True,max;5,7692
uniform-l0.5,200000000.0,False,max;79,5004
uniform-l0.5,500000000.0,False,max;57,8707
uniform-l0.5,1000000000.0,False,max;18,6955
uniform-l0.5,2000000000.0,False,max;10,1903
uniform-l0.5,5000000000.0,False,max;7,5139
uniform-l0.5,10000000000.0,False,max;5,6503
uniform-l1,1000.0,False,max;80,4718
uniform-l1,5000.0,False,max;69,1911
uniform-l1,10000.0,False,max;25,5948
uniform-l1,20000.0,False,max;10,5274
uniform-l1,50000.0,False,max;6,1261
uniform-l1,100000.0,False,max;5,6305
uniform-l2,5.0,False,max;80,3925
uniform-l2,10.0,False,max;79,1634
uniform-l2,20.0,False,max;65,0476
uniform-l2,50.0,False,max;14,6907
uniform-l2,100.0,False,max;8,4060
uniform-l2,200.0,False,max;5,6305
uniform-l10,0.05,False,max;80,2736
uniform-l10,0.1,False,max;79,6987
uniform-l10,0.2,False,max;72,1649
uniform-l10,0.5,False,max;19,7264
uniform-l10,1.0,False,max;9,3378
uniform-l10,2.0,False,max;5,7098
uniform-l50,0.02,False,max;80,4520
uniform-l50,0.05,False,max;79,4013
uniform-l50,0.1,False,max;67,5059
uniform-l50,0.2,False,max;23,8105
uniform-l50,0.5,False,max;8,5250
uniform-l50,1.0,False,max;5,5908
uniform-linf,0.02,False,max;80,3529
uniform-linf,0.05,False,max;78,6479
uniform-linf,0.1,False,max;58,9413
uniform-linf,0.2,False,max;17,8033
uniform-linf,0.5,False,max;6,8596
uniform-linf,1.0,False,max;5,6899
Class Separation Robustness;72,0724
imperceptible Robustness;78,8263
Average p-norm robustness;36,7159
