;config_470_avg
Standard_Acc;78,1324
RMSCE;0,0406
gaussian_noise;58,9374
shot_noise;57,1598
impulse_noise;58,5424
defocus_blur;18,4673
glass_blur;25,0247
motion_blur;34,6435
zoom_blur;32,8461
snow;29,2317
frost;38,0999
fog;42,3662
brightness;57,9103
contrast;23,7409
elastic_transform;71,4596
pixelate;61,5445
jpeg_compression;54,6711
speckle_noise;64,6652
gaussian_blur;21,7460
spatter;38,3370
saturate;43,0575
blue_noise_sample;45,0326
brownish_noise;46,7312
caustic_refraction;61,3273
checkerboard_cutout;45,7634
cocentric_sine_waves;26,5850
inverse_sparkles;34,9003
perlin_noise;53,7428
plasma_noise;19,6919
single_frequency_greyscale;38,6925
sparkles;70,8671
Acc_C-all-19;43,8132
Acc_C-original-15;44,3097
Acc_C-bar-10;44,3334
Acc_all-ex-pixelwise-noise-24;41,3103
RMSCE_C;0,1615
uniform-l1,2614.2,False,max;77,7756
uniform-l2,9.093,False,max;77,7954
uniform-linf,0.10237,False,max;75,5948
uniform-l0.5,200000000.0,True,max;78,0531
uniform-l1,2500.0,True,max;77,9540
uniform-l2,11.0,True,max;77,5377
uniform-l10,0.11,True,max;77,8549
uniform-l50,0.06,True,max;77,8747
uniform-linf,0.03,True,max;77,5178
uniform-l0-impulse,0.01,True,max;76,6059
uniform-l0-impulse,0.02,True,max;74,3061
uniform-l0-impulse,0.05,True,max;67,7835
uniform-l0-impulse,0.1,True,max;61,1420
uniform-l0-impulse,0.2,True,max;51,8041
uniform-l0-impulse,0.5,True,max;32,9104
uniform-l0.5,200000000.0,False,max;77,7756
uniform-l0.5,500000000.0,False,max;75,5551
uniform-l0.5,1000000000.0,False,max;70,0040
uniform-l0.5,2000000000.0,False,max;60,1507
uniform-l0.5,5000000000.0,False,max;43,1404
uniform-l0.5,10000000000.0,False,max;30,0753
uniform-l1,1000.0,False,max;78,3307
uniform-l1,5000.0,False,max;76,8041
uniform-l1,10000.0,False,max;71,7486
uniform-l1,20000.0,False,max;60,6860
uniform-l1,50000.0,False,max;39,6511
uniform-l1,100000.0,False,max;18,3584
uniform-l2,5.0,False,max;78,0531
uniform-l2,10.0,False,max;77,6764
uniform-l2,20.0,False,max;75,9516
uniform-l2,50.0,False,max;66,3362
uniform-l2,100.0,False,max;52,4187
uniform-l2,200.0,False,max;31,4235
uniform-l10,0.05,False,max;78,1126
uniform-l10,0.1,False,max;78,0333
uniform-l10,0.2,False,max;76,7248
uniform-l10,0.5,False,max;69,4885
uniform-l10,1.0,False,max;55,4718
uniform-l10,2.0,False,max;33,0690
uniform-l50,0.02,False,max;78,2514
uniform-l50,0.05,False,max;78,0333
uniform-l50,0.1,False,max;76,5464
uniform-l50,0.2,False,max;70,7772
uniform-l50,0.5,False,max;51,8834
uniform-l50,1.0,False,max;24,0484
uniform-linf,0.02,False,max;78,1523
uniform-linf,0.05,False,max;77,6764
uniform-linf,0.1,False,max;75,5948
uniform-linf,0.2,False,max;68,0412
uniform-linf,0.5,False,max;46,0944
uniform-linf,1.0,False,max;16,9905
Class Separation Robustness;77,0552
imperceptible Robustness;77,7987
Average p-norm robustness;61,4686
