;config_453_avg
Standard_Acc;77,6798
RMSCE;0,0509
gaussian_noise;36,6000
shot_noise;35,1000
impulse_noise;32,9000
defocus_blur;15,4000
glass_blur;23,4000
motion_blur;34,2000
zoom_blur;29,2000
snow;32,8000
frost;38,8000
fog;49,6000
brightness;58,5000
contrast;32,3000
elastic_transform;70,1000
pixelate;52,3000
jpeg_compression;52,9000
speckle_noise;42,3000
gaussian_blur;20,9000
spatter;46,2000
saturate;47,8000
blue_noise_sample;37,6000
brownish_noise;54,4000
caustic_refraction;60,1000
checkerboard_cutout;38,9000
cocentric_sine_waves;24,9000
inverse_sparkles;29,8000
perlin_noise;57,1000
plasma_noise;27,1000
single_frequency_greyscale;38,1000
sparkles;73,0000
Acc_C-all-19;39,5421
Acc_C-original-15;39,6067
Acc_C-bar-10;44,1000
Acc_all-ex-pixelwise-noise-24;41,9917
RMSCE_C;0,1528
uniform-l1,2614.2,False,max;76,9629
uniform-l2,9.093,False,max;77,1835
uniform-linf,0.10237,False,max;70,4566
uniform-l0.5,200000000.0,True,max;77,0512
uniform-l1,2500.0,True,max;77,0181
uniform-l2,11.0,True,max;76,6983
uniform-l10,0.11,True,max;77,0953
uniform-l50,0.06,True,max;76,2572
uniform-linf,0.03,True,max;76,3564
uniform-l0-impulse,0.01,True,max;71,5262
uniform-l0-impulse,0.02,True,max;64,7442
uniform-l0-impulse,0.05,True,max;47,1107
uniform-l0-impulse,0.1,True,max;30,2272
uniform-l0-impulse,0.2,True,max;21,3939
uniform-l0-impulse,0.5,True,max;17,0931
uniform-l0.5,200000000.0,False,max;77,0843
uniform-l0.5,500000000.0,False,max;70,5668
uniform-l0.5,1000000000.0,False,max;52,3820
uniform-l0.5,2000000000.0,False,max;28,3304
uniform-l0.5,5000000000.0,False,max;19,8169
uniform-l0.5,10000000000.0,False,max;15,0529
uniform-l1,1000.0,False,max;77,6908
uniform-l1,5000.0,False,max;73,2576
uniform-l1,10000.0,False,max;57,9731
uniform-l1,20000.0,False,max;29,2236
uniform-l1,50000.0,False,max;19,3979
uniform-l1,100000.0,False,max;10,7742
uniform-l2,5.0,False,max;77,5915
uniform-l2,10.0,False,max;76,7975
uniform-l2,20.0,False,max;72,1548
uniform-l2,50.0,False,max;42,8540
uniform-l2,100.0,False,max;21,6145
uniform-l2,200.0,False,max;15,5602
uniform-l10,0.05,False,max;77,5584
uniform-l10,0.1,False,max;77,3710
uniform-l10,0.2,False,max;74,5699
uniform-l10,0.5,False,max;51,8416
uniform-l10,1.0,False,max;23,3569
uniform-l10,2.0,False,max;16,4424
uniform-l50,0.02,False,max;77,6908
uniform-l50,0.05,False,max;77,0732
uniform-l50,0.1,False,max;73,0260
uniform-l50,0.2,False,max;55,8447
uniform-l50,0.5,False,max;21,4380
uniform-l50,1.0,False,max;12,5607
uniform-linf,0.02,False,max;77,4923
uniform-linf,0.05,False,max;76,2682
uniform-linf,0.1,False,max;70,8094
uniform-linf,0.2,False,max;48,4671
uniform-linf,0.5,False,max;20,1257
uniform-linf,1.0,False,max;9,6714
Class Separation Robustness;74,8677
imperceptible Robustness;76,7461
Average p-norm robustness;48,3768
