time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
75,3488;12,1288;2,8422;13,3436;2,7232;12,8276;13,3436;12,8276
140,5533;13,7169;2,7993;17,8209;2,6303;15,8103;17,8209;15,8103
205,3433;18,8177;2,7795;29,3119;2,3783;21,7586;29,3119;21,7586
273,0204;24,1942;2,6851;33,9766;2,2325;23,9138;33,9766;23,9138
342,8725;27,1720;2,5390;33,9987;2,1020;22,9483;33,9987;22,9483
437,4068;28,8428;2,4689;35,2448;2,3815;26,8448;35,2448;26,8448
504,2492;30,2104;2,4198;37,2188;2,0139;25,3793;37,2188;25,3793
573,0940;31,0789;2,4002;37,1085;2,0447;25,5517;37,1085;25,5517
645,1075;32,7580;2,3497;39,5677;1,9188;26,8276;39,5677;26,8276
709,7888;33,8002;2,3249;42,9202;1,8282;28,6897;42,9202;28,6897
775,3607;33,9656;2,3210;40,2735;1,9208;27,8448;40,2735;27,8448
840,5159;34,2386;2,3037;44,1332;1,8171;29,0517;44,1332;29,0517
909,2579;36,0666;2,2695;41,3542;1,8660;27,5517;41,3542;27,5517
987,4173;36,1521;2,2561;43,2730;1,8351;28,5172;43,2730;28,5172
1063,3361;37,1006;2,2308;35,6308;2,1196;25,8276;35,6308;25,8276
1129,6253;37,6630;2,2165;41,9828;1,8957;26,5690;41,9828;26,5690
1195,6748;38,0573;2,2068;46,5152;1,7367;29,7759;46,5152;29,7759
1265,9695;39,6895;2,1662;44,4971;1,7901;28,2586;44,4971;28,2586
1335,4833;40,0811;2,1562;44,5743;1,7798;27,0172;44,5743;27,0172
1401,7675;40,6022;2,1383;44,6295;1,7574;28,2069;44,6295;28,2069
1469,6836;41,7629;2,1097;50,3419;1,5604;31,2241;50,3419;31,2241
1537,1041;42,4026;2,0969;47,7283;1,7731;28,3793;47,7283;28,3793
1603,1895;42,0883;2,0987;51,7755;1,5663;31,2586;51,7755;31,2586
1672,9693;43,0864;2,0764;53,7053;1,4980;30,8103;53,7053;30,8103
1767,7385;43,3511;2,0667;56,1756;1,4363;32,6552;56,1756;32,6552
1981,4760;43,3924;2,0641;51,0697;1,6168;30,0000;51,0697;30,0000
2071,9785;44,0266;2,0461;54,2016;1,4751;31,0690;54,2016;31,0690
2193,3767;44,3878;2,0410;52,8011;1,5277;30,8276;52,8011;30,8276
2365,1466;44,8648;2,0272;43,7693;1,7938;27,0517;43,7693;27,0517
