;config_460_avg
Standard_Acc;73,9854
RMSCE;0,0652
gaussian_noise;34,7000
shot_noise;32,8000
impulse_noise;31,5000
defocus_blur;22,6000
glass_blur;27,2000
motion_blur;32,4000
zoom_blur;32,7000
snow;33,9000
frost;35,8000
fog;47,2000
brightness;56,5000
contrast;28,0000
elastic_transform;66,7000
pixelate;47,8000
jpeg_compression;48,8000
speckle_noise;41,8000
gaussian_blur;24,1000
spatter;43,1000
saturate;42,3000
blue_noise_sample;33,9000
brownish_noise;51,0000
caustic_refraction;57,0000
checkerboard_cutout;34,4000
cocentric_sine_waves;22,6000
inverse_sparkles;28,1000
perlin_noise;48,7000
plasma_noise;24,1000
single_frequency_greyscale;33,7000
sparkles;69,9000
Acc_C-all-19;38,4158
Acc_C-original-15;38,5733
Acc_C-bar-10;40,3400
Acc_all-ex-pixelwise-noise-24;39,9417
RMSCE_C;0,1505
uniform-l1,2614.2,False,max;73,3569
uniform-l2,9.093,False,max;73,2466
uniform-linf,0.10237,False,max;65,8580
uniform-l0.5,200000000.0,True,max;73,3127
uniform-l1,2500.0,True,max;73,3569
uniform-l2,11.0,True,max;72,8165
uniform-l10,0.11,True,max;73,3017
uniform-l50,0.06,True,max;72,9157
uniform-linf,0.03,True,max;72,6731
uniform-l0-impulse,0.01,True,max;67,8871
uniform-l0-impulse,0.02,True,max;59,1420
uniform-l0-impulse,0.05,True,max;42,4790
uniform-l0-impulse,0.1,True,max;32,1791
uniform-l0-impulse,0.2,True,max;23,4230
uniform-l0-impulse,0.5,True,max;8,2047
uniform-l0.5,200000000.0,False,max;73,1363
uniform-l0.5,500000000.0,False,max;66,6299
uniform-l0.5,1000000000.0,False,max;45,0265
uniform-l0.5,2000000000.0,False,max;30,7565
uniform-l0.5,5000000000.0,False,max;14,7442
uniform-l0.5,10000000000.0,False,max;8,1716
uniform-l1,1000.0,False,max;73,9082
uniform-l1,5000.0,False,max;69,5964
uniform-l1,10000.0,False,max;50,6286
uniform-l1,20000.0,False,max;31,2417
uniform-l1,50000.0,False,max;11,1601
uniform-l1,100000.0,False,max;8,1606
uniform-l2,5.0,False,max;73,7759
uniform-l2,10.0,False,max;73,0591
uniform-l2,20.0,False,max;68,3944
uniform-l2,50.0,False,max;38,6414
uniform-l2,100.0,False,max;24,9449
uniform-l2,200.0,False,max;8,2488
uniform-l10,0.05,False,max;73,7318
uniform-l10,0.1,False,max;73,5884
uniform-l10,0.2,False,max;70,4786
uniform-l10,0.5,False,max;44,8831
uniform-l10,1.0,False,max;27,7790
uniform-l10,2.0,False,max;8,3921
uniform-l50,0.02,False,max;73,7428
uniform-l50,0.05,False,max;73,3789
uniform-l50,0.1,False,max;68,9788
uniform-l50,0.2,False,max;48,5112
uniform-l50,0.5,False,max;25,2316
uniform-l50,1.0,False,max;8,1606
uniform-linf,0.02,False,max;74,0296
uniform-linf,0.05,False,max;72,9488
uniform-linf,0.1,False,max;66,4314
uniform-linf,0.2,False,max;42,2034
uniform-linf,0.5,False,max;19,2325
uniform-linf,1.0,False,max;8,1606
Class Separation Robustness;70,8205
imperceptible Robustness;73,0628
Average p-norm robustness;44,8429
