;config_455_avg
Standard_Acc;75,4301
RMSCE;0,0570
gaussian_noise;34,9000
shot_noise;33,0000
impulse_noise;31,8000
defocus_blur;19,0000
glass_blur;28,3000
motion_blur;38,4000
zoom_blur;33,1000
snow;36,4000
frost;38,9000
fog;45,9000
brightness;58,2000
contrast;34,2000
elastic_transform;68,9000
pixelate;52,6000
jpeg_compression;53,2000
speckle_noise;42,8000
gaussian_blur;24,4000
spatter;44,3000
saturate;50,2000
blue_noise_sample;37,9000
brownish_noise;47,5000
caustic_refraction;60,9000
checkerboard_cutout;38,1000
cocentric_sine_waves;27,2000
inverse_sparkles;29,5000
perlin_noise;57,4000
plasma_noise;19,6000
single_frequency_greyscale;39,1000
sparkles;69,7000
Acc_C-all-19;40,4474
Acc_C-original-15;40,4533
Acc_C-bar-10;42,6900
Acc_all-ex-pixelwise-noise-24;42,2917
RMSCE_C;0,1444
uniform-l1,2614.2,False,max;74,7464
uniform-l2,9.093,False,max;75,0221
uniform-linf,0.10237,False,max;68,3944
uniform-l0.5,200000000.0,True,max;74,9118
uniform-l1,2500.0,True,max;75,1323
uniform-l2,11.0,True,max;74,5258
uniform-l10,0.11,True,max;74,9669
uniform-l50,0.06,True,max;74,4376
uniform-linf,0.03,True,max;74,4376
uniform-l0-impulse,0.01,True,max;70,0265
uniform-l0-impulse,0.02,True,max;63,7958
uniform-l0-impulse,0.05,True,max;46,2285
uniform-l0-impulse,0.1,True,max;29,0031
uniform-l0-impulse,0.2,True,max;18,7031
uniform-l0-impulse,0.5,True,max;9,9801
uniform-l0.5,200000000.0,False,max;74,9118
uniform-l0.5,500000000.0,False,max;68,6921
uniform-l0.5,1000000000.0,False,max;50,3419
uniform-l0.5,2000000000.0,False,max;27,2717
uniform-l0.5,5000000000.0,False,max;15,0970
uniform-l0.5,10000000000.0,False,max;8,6237
uniform-l1,1000.0,False,max;75,5734
uniform-l1,5000.0,False,max;71,6365
uniform-l1,10000.0,False,max;56,2086
uniform-l1,20000.0,False,max;28,3635
uniform-l1,50000.0,False,max;13,2003
uniform-l1,100000.0,False,max;8,1606
uniform-l2,5.0,False,max;75,3970
uniform-l2,10.0,False,max;74,7243
uniform-l2,20.0,False,max;70,5007
uniform-l2,50.0,False,max;41,7622
uniform-l2,100.0,False,max;19,3869
uniform-l2,200.0,False,max;8,8112
uniform-l10,0.05,False,max;75,4963
uniform-l10,0.1,False,max;75,1985
uniform-l10,0.2,False,max;72,4305
uniform-l10,0.5,False,max;49,8897
uniform-l10,1.0,False,max;22,3974
uniform-l10,2.0,False,max;9,3626
uniform-l50,0.02,False,max;75,5734
uniform-l50,0.05,False,max;75,0331
uniform-l50,0.1,False,max;70,8646
uniform-l50,0.2,False,max;54,0031
uniform-l50,0.5,False,max;19,4971
uniform-l50,1.0,False,max;8,1495
uniform-linf,0.02,False,max;75,4852
uniform-linf,0.05,False,max;74,4817
uniform-linf,0.1,False,max;68,7803
uniform-linf,0.2,False,max;46,9453
uniform-linf,0.5,False,max;16,1888
uniform-linf,1.0,False,max;8,1606
Class Separation Robustness;72,7209
imperceptible Robustness;74,7353
Average p-norm robustness;45,8176
