;config_472_avg
Standard_Acc;77,5178
RMSCE;0,0376
gaussian_noise;33,9127
shot_noise;32,6091
impulse_noise;31,7598
defocus_blur;17,6180
glass_blur;23,5434
motion_blur;34,6040
zoom_blur;31,2068
snow;27,5923
frost;35,7693
fog;52,1035
brightness;57,1993
contrast;26,4270
elastic_transform;68,6944
pixelate;56,5080
jpeg_compression;52,3405
speckle_noise;40,6676
gaussian_blur;18,8031
spatter;40,4306
saturate;43,0772
blue_noise_sample;33,4387
brownish_noise;46,0992
caustic_refraction;60,4582
checkerboard_cutout;36,0656
cocentric_sine_waves;22,5755
inverse_sparkles;29,3502
perlin_noise;55,2439
plasma_noise;19,5536
single_frequency_greyscale;36,6581
sparkles;72,3089
Acc_C-all-19;38,1509
Acc_C-original-15;38,7925
Acc_C-bar-10;41,1752
Acc_all-ex-pixelwise-noise-24;40,1763
RMSCE_C;0,1850
uniform-l1,2614.2,False,max;76,8239
uniform-l2,9.093,False,max;77,1015
uniform-linf,0.10237,False,max;70,6384
uniform-l0.5,200000000.0,True,max;76,9826
uniform-l1,2500.0,True,max;76,8438
uniform-l2,11.0,True,max;76,6257
uniform-l10,0.11,True,max;77,0420
uniform-l50,0.06,True,max;76,7645
uniform-linf,0.03,True,max;76,3283
uniform-l0-impulse,0.01,True,max;69,9048
uniform-l0-impulse,0.02,True,max;59,2982
uniform-l0-impulse,0.05,True,max;39,5123
uniform-l0-impulse,0.1,True,max;28,0333
uniform-l0-impulse,0.2,True,max;23,8105
uniform-l0-impulse,0.5,True,max;10,6463
uniform-l0.5,200000000.0,False,max;77,0420
uniform-l0.5,500000000.0,False,max;71,1538
uniform-l0.5,1000000000.0,False,max;44,2308
uniform-l0.5,2000000000.0,False,max;26,0309
uniform-l0.5,5000000000.0,False,max;20,5194
uniform-l0.5,10000000000.0,False,max;9,0404
uniform-l1,1000.0,False,max;77,2998
uniform-l1,5000.0,False,max;74,3259
uniform-l1,10000.0,False,max;52,5377
uniform-l1,20000.0,False,max;26,4869
uniform-l1,50000.0,False,max;17,2482
uniform-l1,100000.0,False,max;8,3664
uniform-l2,5.0,False,max;77,2799
uniform-l2,10.0,False,max;76,8438
uniform-l2,20.0,False,max;72,7399
uniform-l2,50.0,False,max;37,2918
uniform-l2,100.0,False,max;23,5131
uniform-l2,200.0,False,max;9,3577
uniform-l10,0.05,False,max;77,4980
uniform-l10,0.1,False,max;77,2601
uniform-l10,0.2,False,max;74,9405
uniform-l10,0.5,False,max;45,2815
uniform-l10,1.0,False,max;23,5924
uniform-l10,2.0,False,max;9,8929
uniform-l50,0.02,False,max;77,3592
uniform-l50,0.05,False,max;76,7645
uniform-l50,0.1,False,max;73,9492
uniform-l50,0.2,False,max;50,0198
uniform-l50,0.5,False,max;22,8787
uniform-l50,1.0,False,max;8,4457
uniform-linf,0.02,False,max;77,2403
uniform-linf,0.05,False,max;76,3878
uniform-linf,0.1,False,max;70,9754
uniform-linf,0.2,False,max;41,8517
uniform-linf,0.5,False,max;22,3037
uniform-linf,1.0,False,max;8,3664
Class Separation Robustness;74,8546
imperceptible Robustness;76,7645
Average p-norm robustness;46,3696
