;config_454_avg
Standard_Acc;77,0953
RMSCE;0,0621
gaussian_noise;35,7000
shot_noise;34,3000
impulse_noise;32,4000
defocus_blur;16,3000
glass_blur;26,4000
motion_blur;38,3000
zoom_blur;32,0000
snow;33,8000
frost;39,7000
fog;49,4000
brightness;59,2000
contrast;34,0000
elastic_transform;70,4000
pixelate;53,3000
jpeg_compression;52,5000
speckle_noise;42,1000
gaussian_blur;23,3000
spatter;43,6000
saturate;46,8000
blue_noise_sample;35,1000
brownish_noise;49,9000
caustic_refraction;58,1000
checkerboard_cutout;33,0000
cocentric_sine_waves;25,5000
inverse_sparkles;30,3000
perlin_noise;56,4000
plasma_noise;21,3000
single_frequency_greyscale;36,5000
sparkles;71,1000
Acc_C-all-19;40,1842
Acc_C-original-15;40,5133
Acc_C-bar-10;41,7200
Acc_all-ex-pixelwise-noise-24;41,7125
RMSCE_C;0,1546
uniform-l1,2614.2,False,max;76,1028
uniform-l2,9.093,False,max;76,4336
uniform-linf,0.10237,False,max;69,6515
uniform-l0.5,200000000.0,True,max;76,1248
uniform-l1,2500.0,True,max;76,2131
uniform-l2,11.0,True,max;76,1248
uniform-l10,0.11,True,max;76,1910
uniform-l50,0.06,True,max;75,6396
uniform-linf,0.03,True,max;75,7499
uniform-l0-impulse,0.01,True,max;71,4049
uniform-l0-impulse,0.02,True,max;64,4905
uniform-l0-impulse,0.05,True,max;46,2506
uniform-l0-impulse,0.1,True,max;28,5840
uniform-l0-impulse,0.2,True,max;19,8721
uniform-l0-impulse,0.5,True,max;19,7397
uniform-l0.5,200000000.0,False,max;76,4777
uniform-l0.5,500000000.0,False,max;69,9162
uniform-l0.5,1000000000.0,False,max;50,4632
uniform-l0.5,2000000000.0,False,max;26,5218
uniform-l0.5,5000000000.0,False,max;19,3317
uniform-l0.5,10000000000.0,False,max;16,7843
uniform-l1,1000.0,False,max;77,0732
uniform-l1,5000.0,False,max;72,7393
uniform-l1,10000.0,False,max;57,0137
uniform-l1,20000.0,False,max;27,6356
uniform-l1,50000.0,False,max;20,5337
uniform-l1,100000.0,False,max;9,4177
uniform-l2,5.0,False,max;76,8637
uniform-l2,10.0,False,max;76,0918
uniform-l2,20.0,False,max;71,4380
uniform-l2,50.0,False,max;41,4535
uniform-l2,100.0,False,max;19,9824
uniform-l2,200.0,False,max;17,5232
uniform-l10,0.05,False,max;76,8086
uniform-l10,0.1,False,max;76,5439
uniform-l10,0.2,False,max;73,4561
uniform-l10,0.5,False,max;50,5514
uniform-l10,1.0,False,max;21,8791
uniform-l10,2.0,False,max;18,9127
uniform-l50,0.02,False,max;77,0181
uniform-l50,0.05,False,max;76,1248
uniform-l50,0.1,False,max;72,0666
uniform-l50,0.2,False,max;54,5655
uniform-l50,0.5,False,max;19,6625
uniform-l50,1.0,False,max;12,5937
uniform-linf,0.02,False,max;76,8858
uniform-linf,0.05,False,max;75,5624
uniform-linf,0.1,False,max;70,1147
uniform-linf,0.2,False,max;46,8791
uniform-linf,0.5,False,max;18,9899
uniform-linf,1.0,False,max;8,5245
Class Separation Robustness;74,0626
imperceptible Robustness;76,0072
Average p-norm robustness;47,7320
