;config_473_avg
Standard_Acc;74,9603
RMSCE;0,0404
gaussian_noise;57,7918
shot_noise;56,1327
impulse_noise;57,8313
defocus_blur;19,5734
glass_blur;22,9311
motion_blur;33,6362
zoom_blur;30,8315
snow;29,7650
frost;31,0093
fog;44,3808
brightness;55,5599
contrast;23,8199
elastic_transform;67,6279
pixelate;58,3054
jpeg_compression;54,0391
speckle_noise;63,3419
gaussian_blur;19,9684
spatter;42,6427
saturate;38,3370
blue_noise_sample;38,8900
brownish_noise;44,5388
caustic_refraction;61,1890
checkerboard_cutout;39,4035
cocentric_sine_waves;25,4987
inverse_sparkles;30,3970
perlin_noise;51,4122
plasma_noise;17,4008
single_frequency_greyscale;36,6976
sparkles;68,2599
Acc_C-all-19;42,5013
Acc_C-original-15;42,8823
Acc_C-bar-10;41,3688
Acc_all-ex-pixelwise-noise-24;39,4677
RMSCE_C;0,1666
uniform-l1,2614.2,False,max;74,5242
uniform-l2,9.093,False,max;74,6035
uniform-linf,0.10237,False,max;73,0571
uniform-l0.5,200000000.0,True,max;74,5044
uniform-l1,2500.0,True,max;74,5242
uniform-l2,11.0,True,max;74,3656
uniform-l10,0.11,True,max;74,5440
uniform-l50,0.06,True,max;74,6630
uniform-linf,0.03,True,max;74,4647
uniform-l0-impulse,0.01,True,max;73,6915
uniform-l0-impulse,0.02,True,max;72,6209
uniform-l0-impulse,0.05,True,max;66,4750
uniform-l0-impulse,0.1,True,max;57,7914
uniform-l0-impulse,0.2,True,max;49,0285
uniform-l0-impulse,0.5,True,max;39,4132
uniform-l0.5,200000000.0,False,max;74,6035
uniform-l0.5,500000000.0,False,max;73,4933
uniform-l0.5,1000000000.0,False,max;68,2197
uniform-l0.5,2000000000.0,False,max;57,8707
uniform-l0.5,5000000000.0,False,max;44,9048
uniform-l0.5,10000000000.0,False,max;38,3228
uniform-l1,1000.0,False,max;74,8612
uniform-l1,5000.0,False,max;74,4251
uniform-l1,10000.0,False,max;70,2419
uniform-l1,20000.0,False,max;58,8025
uniform-l1,50000.0,False,max;42,8232
uniform-l1,100000.0,False,max;35,0317
uniform-l2,5.0,False,max;74,6035
uniform-l2,10.0,False,max;74,2268
uniform-l2,20.0,False,max;73,5329
uniform-l2,50.0,False,max;65,3450
uniform-l2,100.0,False,max;49,6233
uniform-l2,200.0,False,max;39,1951
uniform-l10,0.05,False,max;74,7423
uniform-l10,0.1,False,max;74,8017
uniform-l10,0.2,False,max;73,9294
uniform-l10,0.5,False,max;68,4774
uniform-l10,1.0,False,max;52,4980
uniform-l10,2.0,False,max;40,1071
uniform-l50,0.02,False,max;74,8810
uniform-l50,0.05,False,max;74,5837
uniform-l50,0.1,False,max;73,4536
uniform-l50,0.2,False,max;69,2308
uniform-l50,0.5,False,max;48,1364
uniform-l50,1.0,False,max;36,6772
uniform-linf,0.02,False,max;74,8017
uniform-linf,0.05,False,max;74,5638
uniform-linf,0.1,False,max;73,1364
uniform-linf,0.2,False,max;67,3077
uniform-linf,0.5,False,max;45,3807
uniform-linf,1.0,False,max;32,6923
Class Separation Robustness;74,0616
imperceptible Robustness;74,5110
Average p-norm robustness;61,3940
