time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
43,2659;24,1833;2,6837;24,6630;2,5581;19,3750;24,6630;19,3750
84,9367;36,6367;2,3038;37,5694;3,9796;25,4375;37,5694;25,4375
126,9280;41,0923;2,1457;43,0809;2,5248;28,4375;43,0809;28,4375
168,5065;43,5759;2,0750;41,2768;1,9154;28,8125;41,2768;28,8125
210,5557;45,3272;2,0241;36,6772;2,0674;24,2500;36,6772;24,2500
252,9020;46,7786;1,9837;46,5504;1,7396;29,5625;46,5504;29,5625
295,1340;47,6410;1,9492;47,2443;1,7192;28,3750;47,2443;28,3750
337,1808;49,1585;1,9138;48,1761;1,6986;29,6875;48,1761;29,6875
379,3678;49,9327;1,8865;50,2974;1,6642;30,6250;50,2974;30,6250
420,8983;51,5429;1,8412;49,5638;2,3824;30,1250;49,5638;30,1250
463,0419;52,9854;1,8095;52,2601;1,7633;31,3125;52,2601;31,3125
505,0346;54,5029;1,7691;54,5004;1,5359;30,1875;54,5004;30,1875
546,6626;56,2432;1,7270;56,4433;1,7444;32,4375;56,4433;32,4375
588,6709;57,3152;1,6981;57,9302;1,3793;31,1875;57,9302;31,1875
630,4354;58,7269;1,6632;58,0888;1,5080;30,6875;58,0888;30,6875
672,4925;59,6136;1,6346;60,5670;1,4379;33,3125;60,5670;33,3125
714,3078;60,9723;1,6053;62,8866;1,2470;33,3750;62,8866;33,3750
756,2463;61,7465;1,5858;62,7280;1,2929;32,2500;62,7280;32,2500
798,8704;62,5538;1,5656;64,1158;1,2215;32,8750;64,1158;32,8750
841,2257;62,7104;1,5609;63,9968;1,3605;32,6875;63,9968;32,6875
883,8637;52,9898;1,8151;44,5678;2,0536;27,6250;44,5678;27,6250
926,4119;53,1553;1,8072;50,3767;1,6026;30,1250;50,3767;30,1250
969,0575;54,3596;1,7883;41,4948;2,1078;25,8125;41,4948;25,8125
1011,4595;55,5043;1,7490;55,9080;1,4198;30,1875;55,9080;30,1875
1054,5083;56,3910;1,7126;54,0048;1,5064;29,6875;54,0048;29,6875
1098,3151;57,3130;1,6979;55,2339;1,4537;29,1250;55,2339;29,1250
1141,4180;58,4666;1,6753;55,1745;1,4596;28,4375;55,1745;28,4375
1184,8567;58,7666;1,6616;56,6812;1,4407;31,0000;56,6812;31,0000
1227,8581;59,8474;1,6341;55,2141;1,4397;28,6875;55,2141;28,6875
1270,9192;60,2113;1,6232;57,3751;1,4637;29,0625;57,3751;29,0625
1314,2260;60,5819;1,6085;59,2189;1,3190;30,1250;59,2189;30,1250
1357,6058;61,4068;1,5937;58,4457;1,3476;30,4375;58,4457;30,4375
1400,7163;62,1259;1,5726;58,3466;1,3835;31,5000;58,3466;31,5000
1443,0729;62,7743;1,5567;61,7764;1,2426;30,2500;61,7764;30,2500
1485,7460;63,3478;1,5420;62,0738;1,2334;31,9375;62,0738;31,9375
1528,2035;63,9257;1,5292;59,8533;1,3239;28,3750;59,8533;28,3750
1570,9532;64,5499;1,5084;64,9485;1,1529;33,3750;64,9485;33,3750
1613,1902;65,3506;1,4908;64,3933;1,1635;30,7500;64,3933;30,7500
1655,9270;65,9153;1,4760;65,9001;1,1415;30,2500;65,9001;30,2500
1699,7124;66,8262;1,4529;67,2284;1,0896;30,6875;67,2284;30,6875
1742,3614;67,2056;1,4391;67,1491;1,0802;31,9375;67,1491;31,9375
1786,7886;67,9622;1,4213;64,4925;1,1696;31,5625;64,4925;31,5625
1835,3050;68,4606;1,4054;67,7042;1,0510;31,2500;67,7042;31,2500
1885,3412;69,4157;1,3830;67,8430;1,0544;32,6875;67,8430;32,6875
1934,8885;70,0068;1,3737;69,0523;1,1041;32,5000;69,0523;32,5000
1985,2794;71,0612;1,3440;70,4401;0,9841;32,0000;70,4401;32,0000
2028,1973;71,7185;1,3320;69,5876;1,0308;32,3750;69,5876;32,3750
2071,9414;72,3118;1,3112;67,7637;1,0879;31,8750;67,7637;31,8750
2114,7572;73,1566;1,2916;72,1253;0,9387;33,3750;72,1253;33,3750
2156,7855;73,7080;1,2726;72,2443;0,9242;33,1875;72,2443;33,1875
2198,7045;74,5021;1,2585;72,1451;0,9269;34,2500;72,1451;34,2500
2241,0651;74,9961;1,2481;72,4227;0,9287;33,2500;72,4227;33,2500
2283,0128;75,8806;1,2254;73,6519;0,8827;33,6250;73,6519;33,6250
2325,0704;76,2997;1,2163;73,9096;0,8828;33,0625;73,9096;33,0625
2366,8829;76,8445;1,2029;73,8105;0,8914;32,8750;73,8105;32,8750
2409,4216;77,0783;1,1942;73,7906;0,8902;32,6875;73,7906;32,6875
2451,9228;77,4842;1,1863;74,5044;0,8872;32,7500;74,5044;32,7500
2494,4265;78,0180;1,1761;74,5242;0,8761;33,1250;74,5242;33,1250
2536,4737;78,0224;1,1761;74,1673;0,8810;33,0000;74,1673;33,0000
2578,9625;78,2871;1,1754;74,6431;0,8627;33,1875;74,6431;33,1875
2620,8740;65,2910;1,4861;58,4259;1,3551;29,0625;58,4259;29,0625
2663,2760;64,4595;1,5105;59,4171;1,3614;28,4375;59,4171;28,4375
2705,7203;64,9447;1,4968;63,6598;1,2160;31,0625;63,6598;31,0625
2748,0646;65,6285;1,4918;62,7875;1,2212;31,5625;62,7875;31,5625
2790,3157;65,0264;1,4895;62,9659;1,2280;32,1250;62,9659;32,1250
2832,6056;65,7035;1,4751;60,3489;1,3124;29,8125;60,3489;29,8125
2874,7939;65,7873;1,4733;62,1531;1,4595;31,1875;62,1531;31,1875
2917,1414;66,1336;1,4694;52,8945;1,5740;28,3750;52,8945;28,3750
2959,6476;66,7755;1,4519;52,6764;1,5490;27,1875;52,6764;27,1875
3002,0090;66,6718;1,4529;63,4417;1,1909;30,2500;63,4417;30,2500
3044,5082;67,2872;1,4389;62,8668;1,2439;30,5000;62,8668;30,5000
3086,8604;67,9489;1,4228;59,0999;1,3713;29,0000;59,0999;29,0000
3129,3864;67,7835;1,4259;64,8890;1,1846;30,0625;64,8890;30,0625
3171,3606;68,3680;1,4150;56,9389;1,4300;30,1875;56,9389;30,1875
3213,5485;68,7077;1,4042;64,7898;1,1624;31,1875;64,7898;31,1875
3255,9089;69,0474;1,3875;63,6201;1,1730;30,8125;63,6201;30,8125
3298,0504;69,3429;1,3843;64,6511;1,1527;30,5000;64,6511;30,5000
3340,2980;69,8017;1,3745;63,8382;1,1720;32,0000;63,8382;32,0000
3382,6798;69,9693;1,3709;63,1443;1,2248;32,0000;63,1443;32,0000
3425,7325;70,4017;1,3570;63,2038;1,1999;30,5625;63,2038;30,5625
3470,8639;70,7965;1,3516;67,8628;1,0711;31,3750;67,8628;31,3750
3516,5116;70,9575;1,3419;68,1007;1,0953;31,0000;68,1007;31,0000
3561,5424;71,6258;1,3307;69,2902;1,0121;34,1250;69,2902;34,1250
3606,5848;71,7538;1,3182;63,1245;1,1948;31,7500;63,1245;31,7500
3651,6725;72,3228;1,3137;63,8580;1,1942;33,8750;63,8580;33,8750
3696,6597;72,4441;1,3048;65,9596;1,1249;31,5000;65,9596;31,5000
3741,5114;72,7397;1,2974;67,9025;1,0683;33,6250;67,9025;33,6250
3789,1862;73,1897;1,2850;67,8628;1,0647;32,3750;67,8628;32,3750
3837,0202;73,6639;1,2711;68,9730;1,0167;32,0000;68,9730;32,0000
3884,9842;73,8271;1,2690;68,9929;1,0266;34,8125;68,9929;34,8125
3933,8913;74,7006;1,2514;71,7684;0,9591;31,8125;71,7684;31,8125
3980,6649;74,7226;1,2448;69,6273;1,0033;32,8125;69,6273;32,8125
4025,9320;75,0733;1,2351;70,2022;0,9645;32,5000;70,2022;32,5000
4068,3219;75,7108;1,2238;67,1094;1,1104;31,7500;67,1094;31,7500
4110,7662;76,2887;1,2110;71,2133;0,9574;34,1250;71,2133;34,1250
4153,6761;76,3438;1,2084;71,6098;0,9507;34,4375;71,6098;34,4375
4196,1005;76,8930;1,1951;71,4711;0,9621;34,8750;71,4711;34,8750
4238,7049;77,2217;1,1798;71,9072;1,0168;32,5000;71,9072;32,5000
4280,9407;77,6628;1,1748;69,3101;1,0628;31,8750;69,3101;31,8750
4323,3876;78,4812;1,1605;68,4576;1,1050;31,3125;68,4576;31,3125
4365,7072;78,7811;1,1491;71,5702;0,9679;32,8125;71,5702;32,8125
4408,1408;79,3723;1,1380;70,6582;0,9904;32,1250;70,6582;32,1250
4450,4397;79,8046;1,1204;68,7550;1,0898;30,6875;68,7550;30,6875
4492,8146;80,4817;1,1066;73,3545;0,9244;35,1875;73,3545;35,1875
4535,1461;80,6472;1,0997;74,2268;0,9050;32,6250;74,2268;32,6250
4577,5273;81,3883;1,0844;74,1475;0,8929;32,1875;74,1475;32,1875
4620,1394;81,8537;1,0715;74,5242;0,9038;32,4375;74,5242;32,4375
4662,6166;82,3632;1,0575;74,2070;0,9107;32,1875;74,2070;32,1875
4705,4722;82,9631;1,0485;74,3656;0,8997;34,4375;74,3656;34,4375
4747,9600;83,3138;1,0364;74,7026;0,8961;33,1875;74,7026;33,1875
4789,8692;83,8631;1,0215;74,9405;0,8689;32,0000;74,9405;32,0000
4831,5883;84,4035;1,0106;75,5749;0,8861;34,0000;75,5749;34,0000
4873,6729;84,8181;1,0031;74,3458;0,9145;31,9375;74,3458;31,9375
4915,8838;85,5526;0,9871;75,7534;0,8624;33,1250;75,7534;33,1250
4957,9471;85,9739;0,9745;76,2094;0,8656;33,7500;76,2094;33,7500
4999,7900;86,5430;0,9608;76,7843;0,8378;34,0000;76,7843;34,0000
5042,2703;86,8606;0,9567;76,0111;0,8893;33,4375;76,0111;33,4375
5084,9748;87,6348;0,9355;76,2490;0,8634;33,1250;76,2490;33,1250
5131,1951;88,1642;0,9229;75,8921;0,8704;33,8750;75,8921;33,8750
5177,5876;88,2767;0,9251;75,7930;0,9149;32,9375;75,7930;32,9375
5225,3639;89,0619;0,9073;77,1412;0,8524;34,1875;77,1412;34,1875
5271,8686;89,3464;0,8991;76,6455;0,8495;34,4375;76,6455;34,4375
5317,4306;89,8736;0,8887;76,7050;0,8558;33,2500;76,7050;33,2500
5359,6884;90,0589;0,8833;77,4187;0,8514;33,3125;77,4187;33,3125
5401,8696;90,3589;0,8751;77,4980;0,8499;33,2500;77,4980;33,2500
5444,0365;90,7780;0,8668;77,0222;0,8620;34,2500;77,0222;34,2500
5486,6114;90,8926;0,8632;77,1610;0,8615;33,1875;77,1610;33,1875
5531,5818;91,4463;0,8524;77,6963;0,8524;34,3125;77,6963;34,3125
5576,9310;91,9139;0,8477;77,2205;0,8799;33,6875;77,2205;33,6875
5621,1626;91,7948;0,8440;77,3989;0,8657;33,3125;77,3989;33,3125
5665,7607;92,1874;0,8339;77,6963;0,9146;33,5000;77,6963;33,5000
5710,1772;92,1720;0,8354;77,8152;0,8910;33,4375;77,8152;33,4375
5754,0533;92,3969;0,8284;77,5575;0,8879;33,6250;77,5575;33,6250
5798,0965;92,7940;0,8228;77,4980;0,8846;33,1875;77,4980;33,1875
5842,6103;92,8138;0,8219;77,7161;0,8630;33,6875;77,7161;33,6875
5887,1411;92,7565;0,8231;77,7359;0,8652;33,5000;77,7359;33,5000
5931,7096;92,7124;0,8213;77,5971;0,8692;33,6250;77,5971;33,6250
5976,3024;92,9175;0,8174;77,6368;0,8631;34,3750;77,6368;34,3750
6020,8587;92,9704;0,8193;77,8747;0,8699;33,9375;77,8747;33,9375
6063,8655;93,1425;0,8140;77,6170;0,8538;33,5000;77,6170;33,5000
6106,1589;74,6785;1,2498;63,7986;1,2065;27,8125;63,7986;27,8125
6148,8054;72,9294;1,2920;65,4243;1,1662;28,5625;65,4243;28,5625
6191,0952;72,6471;1,2896;59,3973;1,3789;28,8125;59,3973;28,8125
6233,6255;73,0595;1,2789;61,8557;1,2561;30,6875;61,8557;30,6875
6276,3761;73,5227;1,2752;67,3473;1,1131;30,5625;67,3473;30,5625
6318,7442;73,5470;1,2713;66,1380;1,1157;31,3750;66,1380;31,3750
6360,9325;73,8359;1,2664;69,4489;1,0055;33,0625;69,4489;33,0625
6403,2385;73,7477;1,2648;67,0698;1,0873;34,3125;67,0698;34,3125
6445,5456;74,3609;1,2554;66,0389;1,1070;27,0625;66,0389;27,0625
6487,9903;74,6013;1,2460;65,6820;1,1511;31,0625;65,6820;31,0625
6530,0578;74,4999;1,2478;66,6733;1,1050;29,3125;66,6733;29,3125
6572,1159;74,7888;1,2385;67,7637;1,0809;31,4375;67,7637;31,4375
6614,2868;74,5859;1,2451;61,2807;1,3641;28,8750;61,2807;28,8750
6656,6955;75,4924;1,2210;63,1840;1,2627;30,5625;63,1840;30,5625
6699,4719;75,3645;1,2252;69,1316;1,0551;31,9375;69,1316;31,9375
6741,8437;75,5498;1,2204;61,6971;1,3294;30,1250;61,6971;30,1250
6784,0799;75,5718;1,2178;64,6709;1,1821;32,3750;64,6709;32,3750
6826,6538;76,1652;1,2074;68,0809;1,0460;29,3125;68,0809;29,3125
6868,8872;76,3284;1,2021;67,2284;1,1047;31,5625;67,2284;31,5625
6911,0775;76,2909;1,1989;70,2419;1,0179;32,5000;70,2419;32,5000
6953,2135;76,6769;1,1945;65,2458;1,1579;32,2500;65,2458;32,2500
6996,1969;76,6681;1,1910;67,6447;1,1176;32,9375;67,6447;32,9375
7038,3297;77,0717;1,1836;68,8144;1,0480;31,8125;68,8144;31,8125
7080,9767;77,0430;1,1848;68,4774;1,0614;29,1250;68,4774;29,1250
7122,9596;77,8239;1,1720;64,2347;1,2455;30,1875;64,2347;30,1875
7165,1738;77,4886;1,1728;69,9048;1,0196;30,1875;69,9048;30,1875
7207,7508;77,8239;1,1692;68,6162;1,0512;31,3750;68,6162;31,3750
7249,7423;78,3356;1,1587;66,6336;1,1201;30,7500;66,6336;30,7500
7291,8018;78,2826;1,1598;69,8057;1,0443;29,8125;69,8057;29,8125
7334,0113;78,6444;1,1462;66,3164;1,1641;31,6250;66,3164;31,6250
7376,3097;78,9598;1,1370;67,6646;1,1471;30,1250;67,6646;30,1250
7419,2439;78,8561;1,1367;65,2458;1,1843;29,6250;65,2458;29,6250
7461,9777;78,8958;1,1343;70,3410;1,0181;33,5000;70,3410;33,5000
7505,5853;79,3083;1,1303;70,3608;1,0138;32,0000;70,3608;32,0000
7549,2417;79,3171;1,1288;68,3584;1,0814;32,1250;68,3584;32,1250
7592,9260;79,7627;1,1193;69,5678;1,0741;28,6250;69,5678;28,6250
7637,0237;79,9612;1,1103;71,7090;0,9873;33,1875;71,7090;33,1875
7681,3483;80,1553;1,1106;70,3807;1,0321;29,4375;70,3807;29,4375
7725,1829;80,0759;1,1073;70,0238;1,0193;32,5000;70,0238;32,5000
7768,5768;80,4795;1,0982;69,5282;1,0579;32,6875;69,5282;32,6875
7812,2628;80,5413;1,0988;71,3918;0,9849;32,5625;71,3918;32,5625
7856,5746;80,7927;1,0858;68,3783;1,1103;32,8750;68,3783;32,8750
7900,4952;81,2339;1,0828;70,7177;1,0215;32,9375;70,7177;32,9375
7944,2478;81,3089;1,0777;72,1055;0,9830;32,5625;72,1055;32,5625
7987,6338;81,9529;1,0709;71,8279;1,0053;30,8125;71,8279;30,8125
8031,9253;81,8118;1,0664;71,4512;0,9962;32,1250;71,4512;32,1250
8074,3197;81,9750;1,0638;65,5630;1,2526;31,0625;65,5630;31,0625
8116,8634;82,1029;1,0629;72,4029;0,9701;33,0000;72,4029;33,0000
8162,9168;82,2088;1,0562;72,3632;0,9974;32,1875;72,3632;32,1875
8208,6587;82,7867;1,0456;71,2133;1,0127;31,0000;71,2133;31,0000
8255,3556;82,8705;1,0395;69,9048;1,0468;26,8750;69,9048;26,8750
8302,3676;82,9764;1,0395;69,5282;1,0595;30,4375;69,5282;30,4375
8348,2923;83,3513;1,0361;72,5020;0,9741;31,5625;72,5020;31,5625
8392,5598;83,4131;1,0284;71,5504;1,0057;30,6250;71,5504;30,6250
8438,6919;83,8123;1,0213;73,1761;0,9989;30,3125;73,1761;30,3125
8485,7331;83,9844;1,0211;71,7684;1,0087;31,4375;71,7684;31,4375
8532,4017;84,3152;1,0082;68,4179;1,1288;28,7500;68,4179;28,7500
8579,9467;84,6637;1,0037;71,2728;1,0273;26,5625;71,2728;26,5625
8627,1458;84,6373;0,9991;72,9381;0,9603;31,6875;72,9381;31,6875
8669,7663;84,9020;0,9944;73,2157;0,9459;31,4375;73,2157;31,4375
8711,8296;85,1027;0,9891;70,3212;1,0755;32,7500;70,3212;32,7500
8754,1602;85,3431;0,9881;71,0944;1,0497;31,8125;71,0944;31,8125
8796,3896;85,5923;0,9808;72,4425;0,9869;29,0000;72,4425;29,0000
8838,4320;85,4887;0,9819;74,9603;0,9048;30,9375;74,9603;30,9375
8880,8792;85,9982;0,9696;72,1253;1,0112;31,0000;72,1253;31,0000
8922,8999;86,2827;0,9610;72,9580;0,9751;32,1250;72,9580;32,1250
8965,1613;86,4790;0,9618;72,4623;0,9742;32,6250;72,4623;32,6250
9007,3014;86,6026;0,9596;73,3148;0,9773;30,3750;73,3148;30,3750
9049,4241;86,9511;0,9502;71,7288;1,0327;29,3750;71,7288;29,3750
9091,6545;86,8761;0,9457;73,6717;0,9530;31,1875;73,6717;31,1875
9133,6563;87,3878;0,9376;72,8588;0,9985;32,8125;72,8588;32,8125
9176,0060;87,3172;0,9371;73,2355;0,9699;31,2500;73,2355;31,2500
9218,3388;87,6900;0,9328;73,1166;0,9794;30,8125;73,1166;30,8125
9260,6662;87,8642;0,9262;73,5726;0,9724;33,8125;73,5726;33,8125
9302,6337;87,8025;0,9272;70,9358;1,0725;30,8750;70,9358;30,8750
9345,0775;88,0319;0,9169;73,2355;0,9682;31,9375;73,2355;31,9375
9387,1255;88,5370;0,9095;72,7002;1,0312;30,3125;72,7002;30,3125
9429,2429;88,4421;0,9108;74,7224;0,9517;32,4375;74,7224;32,4375
9471,8932;88,8171;0,8977;72,7994;1,0031;30,7500;72,7994;30,7500
9514,2355;88,9803;0,9016;72,2443;1,0009;29,8125;72,2443;29,8125
9556,4680;89,1016;0,8952;73,3148;0,9948;31,3125;73,3148;31,3125
9598,6460;89,5582;0,8927;73,3743;0,9850;33,3750;73,3743;33,3750
9640,9132;89,6442;0,8851;74,0285;0,9638;31,5625;74,0285;31,5625
9683,1721;90,1339;0,8724;74,7224;0,9357;32,5625;74,7224;32,5625
9726,0350;89,8802;0,8773;75,5353;0,9139;33,8750;75,5353;33,8750
9768,1150;90,2486;0,8697;74,6035;0,9412;31,0000;74,6035;31,0000
9810,6143;90,5243;0,8632;75,5353;0,9030;33,8125;75,5353;33,8125
9852,6511;90,4449;0,8638;75,4163;0,9155;31,8125;75,4163;31,8125
9894,7814;90,7360;0,8572;74,2268;0,9581;29,8750;74,2268;29,8750
9937,5920;90,8419;0,8536;75,1784;0,9371;31,6250;75,1784;31,6250
9979,5490;91,2941;0,8452;75,4560;0,9139;32,2500;75,4560;32,2500
10021,6630;91,5036;0,8416;75,5155;0,9200;31,2500;75,5155;31,2500
10063,8498;91,5411;0,8406;73,8303;0,9802;31,8750;73,8303;31,8750
10106,1641;91,7286;0,8359;76,1102;0,9013;31,3125;76,1102;31,3125
10148,2650;92,0705;0,8267;73,1364;1,0087;29,3750;73,1364;29,3750
10190,7630;92,2205;0,8269;75,4560;0,9313;32,0625;75,4560;32,0625
10233,2892;92,0043;0,8247;75,8921;0,9205;31,5000;75,8921;31,5000
10275,7876;92,3175;0,8213;76,0111;0,9050;32,5000;76,0111;32,5000
10317,7777;92,5734;0,8136;75,9516;0,9095;32,1875;75,9516;32,1875
10360,1873;92,7146;0,8114;75,1586;0,9493;31,3125;75,1586;31,3125
10402,2963;92,8381;0,8063;76,0904;0,9129;32,5000;76,0904;32,5000
10444,3921;93,1711;0,7981;76,2292;0,9180;31,5000;76,2292;31,5000
10486,6660;93,1645;0,7992;77,1412;0,8892;33,6875;77,1412;33,6875
10529,1679;93,1910;0,7977;77,0420;0,8921;33,1875;77,0420;33,1875
10571,5331;93,5660;0,7904;75,7534;0,9314;31,4375;75,7534;31,4375
10613,8843;93,6542;0,7880;77,2006;0,8887;32,3125;77,2006;32,3125
10656,1039;93,7115;0,7882;77,2998;0,8820;32,8750;77,2998;32,8750
10698,7652;94,0600;0,7756;76,7446;0,8911;32,7500;76,7446;32,7500
10741,3429;93,8968;0,7808;75,5551;0,9429;31,3125;75,5551;31,3125
10783,7261;94,2960;0,7727;77,4584;0,8861;33,4375;77,4584;33,4375
10826,4315;94,3887;0,7675;77,2998;0,8774;32,4375;77,2998;32,4375
10868,9163;94,2784;0,7695;76,7248;0,9183;32,6250;76,7248;32,6250
10911,1981;94,7615;0,7589;76,9826;0,9041;32,0625;76,9826;32,0625
10954,0915;94,6578;0,7626;77,2998;0,8832;33,0000;77,2998;33,0000
10996,4443;95,0438;0,7523;77,8549;0,8562;34,4375;77,8549;34,4375
11038,6734;94,8607;0,7567;77,4187;0,8782;32,8750;77,4187;32,8750
11081,5732;95,0703;0,7507;77,7557;0,8728;33,7500;77,7557;33,7500
11123,7452;95,1916;0,7489;77,2998;0,8802;34,0625;77,2998;34,0625
11166,1333;95,4761;0,7417;78,3505;0,8621;34,5625;78,3505;34,5625
11208,6826;95,6283;0,7391;78,0135;0,8615;33,7500;78,0135;33,7500
11251,2108;95,5379;0,7401;78,0135;0,8706;32,8750;78,0135;32,8750
11293,4062;95,7077;0,7363;78,1126;0,8613;32,8750;78,1126;32,8750
11336,0943;95,6812;0,7391;78,3307;0,8448;33,4375;78,3307;33,4375
11378,7855;95,9217;0,7293;77,7557;0,8943;33,6250;77,7557;33,6250
11421,0106;96,0937;0,7304;78,1919;0,8646;32,0000;78,1919;32,0000
11463,6962;96,0981;0,7266;78,6281;0,8474;33,8750;78,6281;33,8750
11505,7421;96,1290;0,7258;78,4695;0,8681;33,1250;78,4695;33,1250
11548,4278;96,1643;0,7248;78,6281;0,8590;32,5625;78,6281;32,5625
11590,9475;96,2856;0,7221;78,1523;0,8569;33,3750;78,1523;33,3750
11633,3717;96,3606;0,7191;78,7669;0,8540;32,7500;78,7669;32,7500
11685,0803;96,2282;0,7216;78,6677;0,8486;33,3750;78,6677;33,3750
11737,4800;96,3165;0,7228;78,3109;0,8673;31,5000;78,8065;32,3125
11793,8409;95,9217;0,7293;78,2910;0,8519;31,3750;78,7074;32,1875
11850,8017;95,8842;0,7300;77,5971;0,8913;33,2500;77,3196;30,1250
11908,1636;95,6526;0,7379;78,3307;0,8717;32,5625;77,5575;30,6250
11961,7486;95,2379;0,7478;76,8636;0,9161;32,1875;78,1523;31,1250
12014,0490;95,1960;0,7448;76,7248;0,8978;31,3750;77,1610;31,1875
12066,1490;95,1122;0,7498;78,6082;0,8595;32,6875;74,6035;28,7500
12118,6428;95,0328;0,7496;77,1015;0,9080;32,3125;76,4869;30,4375
12170,8584;95,1519;0,7490;76,7843;0,9279;31,7500;73,8501;27,9375
12223,3658;95,2599;0,7459;77,3394;0,8998;32,3750;71,3719;27,9375
12297,5315;95,1563;0,7488;77,4385;0,8868;32,6875;67,5258;26,0625
12374,2997;95,2313;0,7480;77,2403;0,9065;32,0000;66,2966;24,2500
12425,9009;95,0879;0,7502;77,6963;0,8989;33,4375;66,8715;25,5625
12477,9022;95,1408;0,7481;76,6257;0,9108;33,5625;63,9770;23,6875
12533,3934;95,0328;0,7490;76,0508;0,9352;32,0625;60,4679;23,1875
12586,7385;95,2092;0,7488;76,8834;0,8983;33,9375;58,7232;22,2500
12640,2101;95,1475;0,7485;77,6368;0,8907;32,4375;58,6638;22,2500
12694,1580;95,0945;0,7501;76,9231;0,9193;33,6250;55,1348;20,8125
12747,0797;95,1077;0,7497;77,0420;0,8951;32,8125;54,1039;20,6875
12800,7147;95,2666;0,7451;77,4782;0,9029;32,3125;49,9802;19,4375
12854,1550;95,0592;0,7507;77,8152;0,8911;32,5000;46,6891;18,9375
12907,4230;95,2710;0,7468;77,2403;0,8979;32,6875;42,0698;16,8125
12960,9940;94,9820;0,7530;77,3592;0,8946;32,8125;43,7153;16,9375
13014,3114;95,0923;0,7473;76,2688;0,9200;33,5625;39,8692;16,0000
13067,8664;95,1408;0,7472;77,5377;0,8935;33,7500;34,4766;14,4375
13121,4043;95,2180;0,7454;77,5971;0,8875;34,3750;38,4021;16,1250
13174,6052;95,1827;0,7492;76,8438;0,9244;33,2500;34,0404;15,7500
13227,9105;95,3041;0,7466;77,2799;0,9263;31,8125;31,8596;14,7500
13280,8128;95,0945;0,7468;76,0904;0,9250;31,7500;29,8374;14,6875
