;config_456_avg
Standard_Acc;78,2642
RMSCE;0,0642
gaussian_noise;33,6000
shot_noise;31,5000
impulse_noise;30,2000
defocus_blur;20,2000
glass_blur;28,0000
motion_blur;35,9000
zoom_blur;33,3000
snow;31,7000
frost;36,7000
fog;48,2000
brightness;58,1000
contrast;28,0000
elastic_transform;70,3000
pixelate;52,2000
jpeg_compression;50,9000
speckle_noise;38,2000
gaussian_blur;23,3000
spatter;40,9000
saturate;44,7000
blue_noise_sample;35,8000
brownish_noise;51,6000
caustic_refraction;60,6000
checkerboard_cutout;36,0000
cocentric_sine_waves;23,5000
inverse_sparkles;28,2000
perlin_noise;56,6000
plasma_noise;24,3000
single_frequency_greyscale;33,5000
sparkles;72,4000
Acc_C-all-19;38,7316
Acc_C-original-15;39,2533
Acc_C-bar-10;42,2500
Acc_all-ex-pixelwise-noise-24;41,2125
RMSCE_C;0,1534
uniform-l1,2614.2,False,max;77,1945
uniform-l2,9.093,False,max;77,5143
uniform-linf,0.10237,False,max;68,4936
uniform-l0.5,200000000.0,True,max;77,6577
uniform-l1,2500.0,True,max;77,6136
uniform-l2,11.0,True,max;76,9078
uniform-l10,0.11,True,max;77,7239
uniform-l50,0.06,True,max;76,7644
uniform-linf,0.03,True,max;76,6652
uniform-l0-impulse,0.01,True,max;70,6109
uniform-l0-impulse,0.02,True,max;59,6603
uniform-l0-impulse,0.05,True,max;39,1487
uniform-l0-impulse,0.1,True,max;28,7715
uniform-l0-impulse,0.2,True,max;21,1954
uniform-l0-impulse,0.5,True,max;12,8143
uniform-l0.5,200000000.0,False,max;77,6687
uniform-l0.5,500000000.0,False,max;68,7472
uniform-l0.5,1000000000.0,False,max;42,6555
uniform-l0.5,2000000000.0,False,max;26,1138
uniform-l0.5,5000000000.0,False,max;19,9052
uniform-l0.5,10000000000.0,False,max;11,0498
uniform-l1,1000.0,False,max;78,0326
uniform-l1,5000.0,False,max;73,1253
uniform-l1,10000.0,False,max;49,2060
uniform-l1,20000.0,False,max;26,5439
uniform-l1,50000.0,False,max;18,4385
uniform-l1,100000.0,False,max;8,3260
uniform-l2,5.0,False,max;78,1098
uniform-l2,10.0,False,max;77,0512
uniform-l2,20.0,False,max;71,3719
uniform-l2,50.0,False,max;36,2594
uniform-l2,100.0,False,max;20,3132
uniform-l2,200.0,False,max;12,0865
uniform-l10,0.05,False,max;77,9113
uniform-l10,0.1,False,max;77,7680
uniform-l10,0.2,False,max;73,9193
uniform-l10,0.5,False,max;42,4790
uniform-l10,1.0,False,max;21,8130
uniform-l10,2.0,False,max;12,5607
uniform-l50,0.02,False,max;78,0437
uniform-l50,0.05,False,max;77,3269
uniform-l50,0.1,False,max;72,0887
uniform-l50,0.2,False,max;46,1734
uniform-l50,0.5,False,max;19,9603
uniform-l50,1.0,False,max;9,4839
uniform-linf,0.02,False,max;78,0988
uniform-linf,0.05,False,max;77,0291
uniform-linf,0.1,False,max;68,7472
uniform-linf,0.2,False,max;39,5898
uniform-linf,0.5,False,max;19,4751
uniform-linf,1.0,False,max;8,2267
Class Separation Robustness;74,4008
imperceptible Robustness;77,2221
Average p-norm robustness;45,9024
