;config_471_avg
Standard_Acc;78,8263
RMSCE;0,0528
gaussian_noise;51,5307
shot_noise;49,4963
impulse_noise;52,6170
defocus_blur;20,6004
glass_blur;23,4248
motion_blur;34,9990
zoom_blur;32,1548
snow;30,3575
frost;38,1987
fog;49,7926
brightness;59,3719
contrast;26,1308
elastic_transform;71,6571
pixelate;59,9447
jpeg_compression;53,4663
speckle_noise;62,7889
gaussian_blur;19,5141
spatter;39,2258
saturate;42,5242
blue_noise_sample;40,6676
brownish_noise;48,7853
caustic_refraction;62,9271
checkerboard_cutout;44,1438
cocentric_sine_waves;25,5777
inverse_sparkles;36,5791
perlin_noise;55,9945
plasma_noise;22,9113
single_frequency_greyscale;39,8578
sparkles;73,7310
Acc_C-all-19;43,0419
Acc_C-original-15;43,5829
Acc_C-bar-10;45,1175
Acc_all-ex-pixelwise-noise-24;42,1613
RMSCE_C;0,1602
uniform-l1,2614.2,False,max;79,0048
uniform-l2,9.093,False,max;79,2228
uniform-linf,0.10237,False,max;76,5266
uniform-l0.5,200000000.0,True,max;78,9453
uniform-l1,2500.0,True,max;78,6479
uniform-l2,11.0,True,max;78,6875
uniform-l10,0.11,True,max;79,0444
uniform-l50,0.06,True,max;78,8462
uniform-linf,0.03,True,max;78,7272
uniform-l0-impulse,0.01,True,max;77,5575
uniform-l0-impulse,0.02,True,max;74,4845
uniform-l0-impulse,0.05,True,max;65,7613
uniform-l0-impulse,0.1,True,max;54,1039
uniform-l0-impulse,0.2,True,max;41,9112
uniform-l0-impulse,0.5,True,max;10,5868
uniform-l0.5,200000000.0,False,max;78,7470
uniform-l0.5,500000000.0,False,max;76,9429
uniform-l0.5,1000000000.0,False,max;68,4576
uniform-l0.5,2000000000.0,False,max;52,2799
uniform-l0.5,5000000000.0,False,max;31,2054
uniform-l0.5,10000000000.0,False,max;8,6638
uniform-l1,1000.0,False,max;78,8858
uniform-l1,5000.0,False,max;77,4980
uniform-l1,10000.0,False,max;70,9754
uniform-l1,20000.0,False,max;53,3902
uniform-l1,50000.0,False,max;22,7597
uniform-l1,100000.0,False,max;8,3664
uniform-l2,5.0,False,max;78,7074
uniform-l2,10.0,False,max;79,0246
uniform-l2,20.0,False,max;77,1213
uniform-l2,50.0,False,max;63,8977
uniform-l2,100.0,False,max;40,3648
uniform-l2,200.0,False,max;8,9215
uniform-l10,0.05,False,max;78,9849
uniform-l10,0.1,False,max;79,0246
uniform-l10,0.2,False,max;77,7557
uniform-l10,0.5,False,max;68,7748
uniform-l10,1.0,False,max;45,4798
uniform-l10,2.0,False,max;9,5956
uniform-l50,0.02,False,max;78,9255
uniform-l50,0.05,False,max;78,8263
uniform-l50,0.1,False,max;77,8549
uniform-l50,0.2,False,max;70,3212
uniform-l50,0.5,False,max;39,7304
uniform-l50,1.0,False,max;8,3862
uniform-linf,0.02,False,max;78,8660
uniform-linf,0.05,False,max;78,8462
uniform-linf,0.1,False,max;76,7446
uniform-linf,0.2,False,max;66,0587
uniform-linf,0.5,False,max;33,1879
uniform-linf,1.0,False,max;8,3664
Class Separation Robustness;78,2514
imperceptible Robustness;78,8164
Average p-norm robustness;56,1034
