;config_494_avg
Standard_Acc;76,8041
RMSCE;0,0675
gaussian_noise;46,1782
shot_noise;47,0275
impulse_noise;45,2301
defocus_blur;33,1424
glass_blur;22,5360
motion_blur;51,6887
zoom_blur;52,0245
snow;21,0547
frost;25,9332
fog;22,9903
brightness;38,9097
contrast;26,8220
elastic_transform;64,8430
pixelate;63,0456
jpeg_compression;55,3032
speckle_noise;60,6360
gaussian_blur;22,2595
spatter;43,4920
saturate;20,7584
blue_noise_sample;34,6435
brownish_noise;35,0583
caustic_refraction;62,9864
checkerboard_cutout;54,9082
cocentric_sine_waves;24,3136
inverse_sparkles;26,6245
perlin_noise;55,6785
plasma_noise;12,7000
single_frequency_greyscale;30,8908
sparkles;67,0946
Acc_C-all-19;40,2040
Acc_C-original-15;41,1153
Acc_C-bar-10;40,4898
Acc_all-ex-pixelwise-noise-24;38,9608
RMSCE_C;0,2274
uniform-l1,2614.2,False,max;76,5266
uniform-l2,9.093,False,max;76,7843
uniform-linf,0.10237,False,max;75,2577
uniform-l0.5,200000000.0,True,max;76,4274
uniform-l1,2500.0,True,max;76,5860
uniform-l2,11.0,True,max;76,3878
uniform-l10,0.11,True,max;76,7843
uniform-l50,0.06,True,max;76,3085
uniform-linf,0.03,True,max;76,4869
uniform-l0-impulse,0.01,True,max;76,2688
uniform-l0-impulse,0.02,True,max;74,2863
uniform-l0-impulse,0.05,True,max;66,8517
uniform-l0-impulse,0.1,True,max;48,7510
uniform-l0-impulse,0.2,True,max;25,4362
uniform-l0-impulse,0.5,True,max;8,3664
uniform-l0.5,200000000.0,False,max;76,7843
uniform-l0.5,500000000.0,False,max;75,3767
uniform-l0.5,1000000000.0,False,max;70,0436
uniform-l0.5,2000000000.0,False,max;47,1848
uniform-l0.5,5000000000.0,False,max;14,3140
uniform-l0.5,10000000000.0,False,max;8,3664
uniform-l1,1000.0,False,max;76,7645
uniform-l1,5000.0,False,max;75,9120
uniform-l1,10000.0,False,max;72,4623
uniform-l1,20000.0,False,max;50,5353
uniform-l1,50000.0,False,max;10,6661
uniform-l1,100000.0,False,max;8,3664
uniform-l2,5.0,False,max;76,7050
uniform-l2,10.0,False,max;76,5860
uniform-l2,20.0,False,max;75,6939
uniform-l2,50.0,False,max;65,1071
uniform-l2,100.0,False,max;28,9849
uniform-l2,200.0,False,max;8,3664
uniform-l10,0.05,False,max;76,8438
uniform-l10,0.1,False,max;76,6852
uniform-l10,0.2,False,max;76,0904
uniform-l10,0.5,False,max;69,9048
uniform-l10,1.0,False,max;39,0365
uniform-l10,2.0,False,max;8,4259
uniform-l50,0.02,False,max;76,8834
uniform-l50,0.05,False,max;76,7645
uniform-l50,0.1,False,max;75,6741
uniform-l50,0.2,False,max;71,0151
uniform-l50,0.5,False,max;30,9080
uniform-l50,1.0,False,max;8,3664
uniform-linf,0.02,False,max;76,8834
uniform-linf,0.05,False,max;76,5464
uniform-linf,0.1,False,max;75,6542
uniform-linf,0.2,False,max;68,3783
uniform-linf,0.5,False,max;20,2815
uniform-linf,1.0,False,max;8,3664
Class Separation Robustness;76,1895
imperceptible Robustness;76,4968
Average p-norm robustness;53,1164
