;config_451_avg
Standard_Acc;78,9259
RMSCE;0,0409
gaussian_noise;34,4000
shot_noise;30,5000
impulse_noise;28,0000
defocus_blur;19,6000
glass_blur;25,1000
motion_blur;35,8000
zoom_blur;31,2000
snow;29,8000
frost;39,4000
fog;47,2000
brightness;58,6000
contrast;27,1000
elastic_transform;71,0000
pixelate;56,5000
jpeg_compression;52,5000
speckle_noise;38,8000
gaussian_blur;20,9000
spatter;38,9000
saturate;44,8000
blue_noise_sample;34,6000
brownish_noise;51,2000
caustic_refraction;60,2000
checkerboard_cutout;41,3000
cocentric_sine_waves;22,4000
inverse_sparkles;29,4000
perlin_noise;56,5000
plasma_noise;25,5000
single_frequency_greyscale;32,0000
sparkles;68,9000
Acc_C-all-19;38,4263
Acc_C-original-15;39,1133
Acc_C-bar-10;42,2000
Acc_all-ex-pixelwise-noise-24;41,0750
RMSCE_C;0,1728
uniform-l1,2614.2,False,max;78,4407
uniform-l2,9.093,False,max;78,5840
uniform-linf,0.10237,False,max;70,0375
uniform-l0.5,200000000.0,True,max;78,4296
uniform-l1,2500.0,True,max;78,6171
uniform-l2,11.0,True,max;78,2422
uniform-l10,0.11,True,max;78,5068
uniform-l50,0.06,True,max;78,0326
uniform-linf,0.03,True,max;77,8562
uniform-l0-impulse,0.01,True,max;70,7653
uniform-l0-impulse,0.02,True,max;59,7375
uniform-l0-impulse,0.05,True,max;38,2113
uniform-l0-impulse,0.1,True,max;26,6873
uniform-l0-impulse,0.2,True,max;18,1407
uniform-l0-impulse,0.5,True,max;12,4173
uniform-l0.5,200000000.0,False,max;78,6833
uniform-l0.5,500000000.0,False,max;70,8646
uniform-l0.5,1000000000.0,False,max;43,5157
uniform-l0.5,2000000000.0,False,max;24,9228
uniform-l0.5,5000000000.0,False,max;18,1076
uniform-l0.5,10000000000.0,False,max;9,9581
uniform-l1,1000.0,False,max;78,9700
uniform-l1,5000.0,False,max;74,4927
uniform-l1,10000.0,False,max;51,2241
uniform-l1,20000.0,False,max;26,1579
uniform-l1,50000.0,False,max;17,3798
uniform-l1,100000.0,False,max;8,1606
uniform-l2,5.0,False,max;78,9479
uniform-l2,10.0,False,max;78,3966
uniform-l2,20.0,False,max;73,1142
uniform-l2,50.0,False,max;35,5315
uniform-l2,100.0,False,max;19,0009
uniform-l2,200.0,False,max;10,4654
uniform-l10,0.05,False,max;78,9479
uniform-l10,0.1,False,max;78,4958
uniform-l10,0.2,False,max;75,6176
uniform-l10,0.5,False,max;43,4385
uniform-l10,1.0,False,max;21,0962
uniform-l10,2.0,False,max;11,4579
uniform-l50,0.02,False,max;79,0141
uniform-l50,0.05,False,max;78,4076
uniform-l50,0.1,False,max;73,5884
uniform-l50,0.2,False,max;47,9709
uniform-l50,0.5,False,max;18,8024
uniform-l50,1.0,False,max;8,4914
uniform-linf,0.02,False,max;78,8597
uniform-linf,0.05,False,max;78,1098
uniform-linf,0.1,False,max;70,7653
uniform-linf,0.2,False,max;40,1742
uniform-linf,0.5,False,max;18,0635
uniform-linf,1.0,False,max;8,1606
Class Separation Robustness;75,6874
imperceptible Robustness;78,2808
Average p-norm robustness;46,0313
