;config_117_avg
Standard_Acc;44,8276
RMSCE;0,1329
gaussian_noise;39,7260
shot_noise;39,0411
impulse_noise;33,9041
defocus_blur;42,8082
glass_blur;46,5753
motion_blur;42,8082
zoom_blur;38,3562
snow;50,0000
frost;38,3562
fog;41,4384
brightness;45,2055
contrast;28,4247
elastic_transform;48,2877
pixelate;45,2055
jpeg_compression;45,8904
speckle_noise;39,3836
gaussian_blur;46,2329
spatter;43,4932
saturate;39,7260
Acc_C-all-19;41,8349
Acc_C-original-15;41,7352
Acc_C-bar-10;8,3570
Acc_all-ex-pixelwise-noise-24;28,8708
RMSCE_C;0,1266
uniform-l1,71410,False,max;43,1034
uniform-l2,105.25,False,max;42,4138
uniform-linf,0.4685,False,max;39,6552
uniform-l0.5,25000000000.0,True,max;45,5172
uniform-l1,40000.0,True,max;45,5172
uniform-l2,40.0,True,max;44,1379
uniform-l10,0.2,True,max;44,1379
uniform-l50,0.08,True,max;44,8276
uniform-linf,0.03,True,max;44,8276
uniform-l0-impulse,0.01,True,max;41,3793
uniform-l0-impulse,0.02,True,max;38,9655
uniform-l0-impulse,0.05,True,max;35,8621
uniform-l0-impulse,0.1,True,max;35,8621
uniform-l0-impulse,0.2,True,max;32,0690
uniform-l0-impulse,0.5,True,max;29,3103
uniform-l0.5,50000000000.0,False,max;42,0690
uniform-l0.5,100000000000.0,False,max;40,6897
uniform-l0.5,200000000000.0,False,max;37,9310
uniform-l0.5,500000000000.0,False,max;34,8276
uniform-l0.5,1000000000000.0,False,max;34,8276
uniform-l0.5,2000000000000.0,False,max;34,8276
uniform-l1,20000.0,False,max;43,1034
uniform-l1,50000.0,False,max;43,1034
uniform-l1,100000.0,False,max;41,7241
uniform-l1,200000.0,False,max;41,3793
uniform-l1,500000.0,False,max;37,9310
uniform-l1,1000000.0,False,max;35,8621
uniform-l2,20.0,False,max;44,8276
uniform-l2,50.0,False,max;45,5172
uniform-l2,100.0,False,max;44,1379
uniform-l2,200.0,False,max;42,0690
uniform-l2,500.0,False,max;36,8966
uniform-l2,1000.0,False,max;35,5172
uniform-l10,0.1,False,max;44,4828
uniform-l10,0.2,False,max;43,4483
uniform-l10,0.5,False,max;43,4483
uniform-l10,1.0,False,max;41,3793
uniform-l10,2.0,False,max;38,6207
uniform-l10,5.0,False,max;33,1034
uniform-l50,0.02,False,max;45,1724
uniform-l50,0.05,False,max;44,4828
uniform-l50,0.1,False,max;44,8276
uniform-l50,0.2,False,max;41,7241
uniform-l50,0.5,False,max;41,7241
uniform-l50,1.0,False,max;41,7241
uniform-linf,0.02,False,max;45,5172
uniform-linf,0.05,False,max;44,4828
uniform-linf,0.1,False,max;43,7931
uniform-linf,0.2,False,max;42,4138
uniform-linf,0.5,False,max;38,2759
uniform-linf,1.0,False,max;37,2414
Class Separation Robustness;41,7241
imperceptible Robustness;44,8276
Average p-norm robustness;40,1560
