;config_24_avg
Standard_Acc;54,4828
RMSCE;0,0684
gaussian_noise;49,6575
shot_noise;41,4384
impulse_noise;48,2877
defocus_blur;54,1096
glass_blur;52,3973
motion_blur;54,7945
zoom_blur;56,8493
snow;46,9178
frost;36,6438
fog;32,8767
brightness;46,9178
contrast;30,4795
elastic_transform;48,9726
pixelate;54,1096
jpeg_compression;52,3973
speckle_noise;46,9178
gaussian_blur;48,9726
spatter;47,9452
saturate;45,8904
Acc_C-all-19;47,1882
Acc_C-original-15;47,1233
Acc_C-bar-10;9,4311
Acc_all-ex-pixelwise-noise-24;31,9512
RMSCE_C;0,1742
uniform-l1,71410,False,max;50,6897
uniform-l2,105.25,False,max;50,3448
uniform-linf,0.4685,False,max;48,6207
uniform-l0.5,25000000000.0,True,max;53,1034
uniform-l1,40000.0,True,max;52,4138
uniform-l2,40.0,True,max;52,7586
uniform-l10,0.2,True,max;52,0690
uniform-l50,0.08,True,max;52,7586
uniform-linf,0.03,True,max;50,3448
uniform-l0-impulse,0.01,True,max;53,1034
uniform-l0-impulse,0.02,True,max;52,0690
uniform-l0-impulse,0.05,True,max;48,6207
uniform-l0-impulse,0.1,True,max;46,5517
uniform-l0-impulse,0.2,True,max;43,4483
uniform-l0-impulse,0.5,True,max;36,8966
uniform-l0.5,50000000000.0,False,max;51,0345
uniform-l0.5,100000000000.0,False,max;50,3448
uniform-l0.5,200000000000.0,False,max;49,3103
uniform-l0.5,500000000000.0,False,max;49,3103
uniform-l0.5,1000000000000.0,False,max;40,0000
uniform-l0.5,2000000000000.0,False,max;37,9310
uniform-l1,20000.0,False,max;54,1379
uniform-l1,50000.0,False,max;52,4138
uniform-l1,100000.0,False,max;49,6552
uniform-l1,200000.0,False,max;45,5172
uniform-l1,500000.0,False,max;44,8276
uniform-l1,1000000.0,False,max;38,9655
uniform-l2,20.0,False,max;54,4828
uniform-l2,50.0,False,max;52,0690
uniform-l2,100.0,False,max;50,0000
uniform-l2,200.0,False,max;48,9655
uniform-l2,500.0,False,max;43,1034
uniform-l2,1000.0,False,max;34,8276
uniform-l10,0.1,False,max;52,7586
uniform-l10,0.2,False,max;53,4483
uniform-l10,0.5,False,max;50,0000
uniform-l10,1.0,False,max;47,9310
uniform-l10,2.0,False,max;46,8966
uniform-l10,5.0,False,max;35,1724
uniform-l50,0.02,False,max;53,1034
uniform-l50,0.05,False,max;53,4483
uniform-l50,0.1,False,max;52,0690
uniform-l50,0.2,False,max;50,6897
uniform-l50,0.5,False,max;48,9655
uniform-l50,1.0,False,max;36,5517
uniform-linf,0.02,False,max;54,1379
uniform-linf,0.05,False,max;53,1034
uniform-linf,0.1,False,max;51,0345
uniform-linf,0.2,False,max;48,6207
uniform-linf,0.5,False,max;48,9655
uniform-linf,1.0,False,max;36,8966
Class Separation Robustness;49,8851
imperceptible Robustness;52,2414
Average p-norm robustness;47,6519
