;config_35_avg
Standard_Acc;53,1034
RMSCE;0,1211
gaussian_noise;52,3973
shot_noise;49,3151
impulse_noise;45,8904
defocus_blur;48,9726
glass_blur;45,5479
motion_blur;50,0000
zoom_blur;50,0000
snow;46,2329
frost;42,4658
fog;38,3562
brightness;47,9452
contrast;27,7397
elastic_transform;53,4247
pixelate;51,7123
jpeg_compression;51,7123
speckle_noise;51,7123
gaussian_blur;46,9178
spatter;43,4932
saturate;39,7260
Acc_C-all-19;46,5032
Acc_C-original-15;46,7808
Acc_C-bar-10;9,3284
Acc_all-ex-pixelwise-noise-24;30,8482
RMSCE_C;0,1359
uniform-l1,71410,False,max;51,3793
uniform-l2,105.25,False,max;52,4138
uniform-linf,0.4685,False,max;49,3103
uniform-l0.5,25000000000.0,True,max;53,1034
uniform-l1,40000.0,True,max;53,7931
uniform-l2,40.0,True,max;53,4483
uniform-l10,0.2,True,max;52,0690
uniform-l50,0.08,True,max;52,7586
uniform-linf,0.03,True,max;54,1379
uniform-l0-impulse,0.01,True,max;54,1379
uniform-l0-impulse,0.02,True,max;53,7931
uniform-l0-impulse,0.05,True,max;47,9310
uniform-l0-impulse,0.1,True,max;44,1379
uniform-l0-impulse,0.2,True,max;41,0345
uniform-l0-impulse,0.5,True,max;43,1034
uniform-l0.5,50000000000.0,False,max;51,7241
uniform-l0.5,100000000000.0,False,max;53,7931
uniform-l0.5,200000000000.0,False,max;50,0000
uniform-l0.5,500000000000.0,False,max;46,2069
uniform-l0.5,1000000000000.0,False,max;43,7931
uniform-l0.5,2000000000000.0,False,max;35,5172
uniform-l1,20000.0,False,max;53,7931
uniform-l1,50000.0,False,max;53,7931
uniform-l1,100000.0,False,max;53,4483
uniform-l1,200000.0,False,max;52,4138
uniform-l1,500000.0,False,max;46,2069
uniform-l1,1000000.0,False,max;38,6207
uniform-l2,20.0,False,max;54,1379
uniform-l2,50.0,False,max;52,7586
uniform-l2,100.0,False,max;53,1034
uniform-l2,200.0,False,max;55,5172
uniform-l2,500.0,False,max;46,5517
uniform-l2,1000.0,False,max;36,8966
uniform-l10,0.1,False,max;52,4138
uniform-l10,0.2,False,max;54,1379
uniform-l10,0.5,False,max;51,3793
uniform-l10,1.0,False,max;53,1034
uniform-l10,2.0,False,max;47,9310
uniform-l10,5.0,False,max;33,1034
uniform-l50,0.02,False,max;53,4483
uniform-l50,0.05,False,max;53,4483
uniform-l50,0.1,False,max;52,4138
uniform-l50,0.2,False,max;52,4138
uniform-l50,0.5,False,max;52,0690
uniform-l50,1.0,False,max;42,7586
uniform-linf,0.02,False,max;54,1379
uniform-linf,0.05,False,max;53,4483
uniform-linf,0.1,False,max;51,7241
uniform-linf,0.2,False,max;53,7931
uniform-linf,0.5,False,max;46,8966
uniform-linf,1.0,False,max;39,3103
Class Separation Robustness;51,0345
imperceptible Robustness;53,2184
Average p-norm robustness;49,0558
