time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
38,3199;36,3322;1,2975;34,4828;1,0963;36,4791;34,4828;36,4791
70,8191;38,7543;1,1477;34,4828;1,1140;31,3975;34,4828;31,3975
99,8024;37,0242;1,1236;32,4138;1,1566;29,2196;32,4138;29,2196
130,3019;30,7958;1,1122;33,1034;1,0980;33,3938;33,1034;33,3938
162,0024;31,4879;1,1230;32,4138;1,1015;29,7641;32,4138;29,7641
194,7118;34,6021;1,1041;32,7586;1,1096;34,6642;32,7586;34,6642
226,1828;37,3702;1,0960;32,4138;1,1176;29,7641;32,4138;29,7641
253,2835;33,2180;1,0925;33,1034;1,1262;34,4828;33,1034;34,4828
282,9259;29,4118;1,1217;32,4138;1,1149;30,4900;32,4138;30,4900
315,8728;35,9862;1,0984;33,7931;1,0861;37,3866;33,7931;37,3866
357,8819;35,9862;1,1060;33,1034;1,1289;34,4828;33,1034;34,4828
393,5207;31,8339;1,1095;34,4828;1,0719;35,7532;34,4828;35,7532
421,1389;31,1419;1,1306;34,1379;1,1373;35,2087;34,1379;35,2087
458,3735;38,0623;1,1395;43,7931;1,0818;37,7495;43,7931;37,7495
494,3622;33,9100;1,0881;33,1034;1,1086;35,7532;33,1034;35,7532
532,9200;33,9100;1,1074;32,4138;1,0967;31,5789;32,4138;31,5789
561,6309;30,4498;1,1286;33,1034;1,1031;34,6642;33,1034;34,6642
592,8108;34,6021;1,1077;40,6897;1,0760;35,5717;40,6897;35,5717
624,0350;34,6021;1,1107;32,4138;1,1180;29,5826;32,4138;29,5826
653,7655;30,1038;1,1255;45,5172;1,0907;35,0272;45,5172;35,0272
685,3297;36,6782;1,0890;33,1034;1,1922;34,6642;33,1034;34,6642
712,3260;31,8339;1,1482;32,4138;1,2373;29,2196;32,4138;29,2196
744,8098;32,1799;1,1445;44,1379;1,1203;40,2904;44,1379;40,2904
776,7729;34,9481;1,1151;32,4138;1,2472;29,2196;32,4138;29,2196
808,0075;32,1799;1,2022;34,4828;1,0832;36,2976;34,4828;36,2976
837,6194;33,2180;1,1216;34,4828;1,0828;37,0236;34,4828;37,0236
873,4277;32,1799;1,1038;38,2759;1,0572;39,2015;38,2759;39,2015
904,7194;33,2180;1,1163;27,5862;1,1629;30,1270;27,5862;30,1270
935,6698;34,6021;1,1315;33,1034;1,0922;32,3049;33,1034;32,3049
966,6005;38,4083;1,0893;35,1724;1,0758;33,5753;35,1724;33,5753
992,8450;31,1419;1,1505;32,4138;1,1280;30,8530;32,4138;30,8530
1022,9334;37,3702;1,1023;41,7241;1,0774;39,7459;41,7241;39,7459
1056,6577;34,2561;1,1146;35,8621;1,0843;37,7495;35,8621;37,7495
1086,9068;35,6401;1,1348;32,4138;1,1043;26,6788;32,4138;26,6788
1115,3020;28,0277;1,1652;33,4483;1,1070;35,3902;33,4483;35,3902
1143,8091;35,2941;1,1002;47,2414;1,0592;42,1053;47,2414;42,1053
1182,5404;36,3322;1,0862;32,4138;1,1254;29,2196;32,4138;29,2196
1228,8348;34,9481;1,1277;34,1379;1,0949;35,7532;34,1379;35,7532
1262,7673;38,0623;1,1448;33,4483;1,0735;35,9347;33,4483;35,9347
1290,4299;32,1799;1,1152;45,5172;1,0787;41,9238;45,5172;41,9238
1323,0068;32,5260;1,0985;32,7586;1,1272;31,0345;32,7586;31,0345
1351,2719;27,3356;1,1269;33,4483;1,1417;33,5753;33,4483;33,5753
1387,3795;34,6021;1,1310;32,0690;1,0793;34,4828;32,0690;34,4828
1416,4516;34,2561;1,1800;33,4483;1,1306;30,6715;33,4483;30,6715
1446,0577;34,9481;1,1011;34,4828;1,1059;36,6606;34,4828;36,6606
1476,0178;35,2941;1,0925;34,4828;1,0743;33,7568;34,4828;33,7568
1503,7785;36,3322;1,1111;37,5862;1,1444;32,1234;37,5862;32,1234
1534,7696;34,9481;1,1253;33,4483;1,1063;31,2160;33,4483;31,2160
1562,8329;37,7163;1,0845;45,1724;1,0520;40,4719;45,1724;40,4719
1592,1764;37,0242;1,1291;31,0345;1,1142;29,2196;31,0345;29,2196
