;config_20_avg
Standard_Acc;56,5517
RMSCE;0,1106
gaussian_noise;44,8630
shot_noise;43,4932
impulse_noise;42,1233
defocus_blur;56,5068
glass_blur;45,8904
motion_blur;57,5342
zoom_blur;55,4795
snow;41,4384
frost;36,9863
fog;32,8767
brightness;48,9726
contrast;32,8767
elastic_transform;55,1370
pixelate;57,5342
jpeg_compression;58,5616
speckle_noise;47,9452
gaussian_blur;41,0959
spatter;50,0000
saturate;42,1233
Acc_C-all-19;46,9178
Acc_C-original-15;47,3516
Acc_C-bar-10;9,4269
Acc_all-ex-pixelwise-noise-24;32,0747
RMSCE_C;0,2306
uniform-l1,71410,False,max;50,3448
uniform-l2,105.25,False,max;49,3103
uniform-linf,0.4685,False,max;45,1724
uniform-l0.5,25000000000.0,True,max;56,8966
uniform-l1,40000.0,True,max;54,4828
uniform-l2,40.0,True,max;55,1724
uniform-l10,0.2,True,max;55,8621
uniform-l50,0.08,True,max;56,5517
uniform-linf,0.03,True,max;55,5172
uniform-l0-impulse,0.01,True,max;56,2069
uniform-l0-impulse,0.02,True,max;52,4138
uniform-l0-impulse,0.05,True,max;49,3103
uniform-l0-impulse,0.1,True,max;45,8621
uniform-l0-impulse,0.2,True,max;41,0345
uniform-l0-impulse,0.5,True,max;21,3793
uniform-l0.5,50000000000.0,False,max;52,4138
uniform-l0.5,100000000000.0,False,max;48,6207
uniform-l0.5,200000000000.0,False,max;43,7931
uniform-l0.5,500000000000.0,False,max;35,1724
uniform-l0.5,1000000000000.0,False,max;23,1034
uniform-l0.5,2000000000000.0,False,max;28,2759
uniform-l1,20000.0,False,max;57,2414
uniform-l1,50000.0,False,max;55,5172
uniform-l1,100000.0,False,max;50,6897
uniform-l1,200000.0,False,max;44,1379
uniform-l1,500000.0,False,max;35,5172
uniform-l1,1000000.0,False,max;20,0000
uniform-l2,20.0,False,max;57,5862
uniform-l2,50.0,False,max;54,8276
uniform-l2,100.0,False,max;49,3103
uniform-l2,200.0,False,max;44,4828
uniform-l2,500.0,False,max;35,5172
uniform-l2,1000.0,False,max;21,3793
uniform-l10,0.1,False,max;57,5862
uniform-l10,0.2,False,max;56,2069
uniform-l10,0.5,False,max;49,6552
uniform-l10,1.0,False,max;42,7586
uniform-l10,2.0,False,max;43,7931
uniform-l10,5.0,False,max;31,7241
uniform-l50,0.02,False,max;57,2414
uniform-l50,0.05,False,max;56,8966
uniform-l50,0.1,False,max;53,7931
uniform-l50,0.2,False,max;48,6207
uniform-l50,0.5,False,max;42,4138
uniform-l50,1.0,False,max;33,7931
uniform-linf,0.02,False,max;57,9310
uniform-linf,0.05,False,max;56,5517
uniform-linf,0.1,False,max;50,6897
uniform-linf,0.2,False,max;46,5517
uniform-linf,0.5,False,max;44,1379
uniform-linf,1.0,False,max;23,4483
Class Separation Robustness;48,2759
imperceptible Robustness;55,7471
Average p-norm robustness;44,7044
