;config_4_avg
Standard_Acc;64,1379
RMSCE;0,0818
gaussian_noise;53,4247
shot_noise;50,3425
impulse_noise;45,2055
defocus_blur;58,5616
glass_blur;60,2740
motion_blur;62,6712
zoom_blur;61,6438
snow;42,1233
frost;38,0137
fog;30,1370
brightness;44,5205
contrast;29,4521
elastic_transform;65,0685
pixelate;64,0411
jpeg_compression;62,3288
speckle_noise;54,7945
gaussian_blur;52,7397
spatter;53,7671
saturate;55,1370
Acc_C-all-19;51,8025
Acc_C-original-15;51,1872
Acc_C-bar-10;10,2990
Acc_all-ex-pixelwise-noise-24;35,0819
RMSCE_C;0,2308
uniform-l1,71410,True,max;65,1724
uniform-l2,105.25,True,max;61,0345
uniform-linf,0.4685,True,max;38,9655
uniform-l0.5,25000000000.0,True,max;65,5172
uniform-l1,40000.0,True,max;66,2069
uniform-l2,40.0,True,max;65,1724
uniform-l10,0.2,True,max;64,4828
uniform-l50,0.08,True,max;65,8621
uniform-linf,0.03,True,max;66,5517
uniform-l0-impulse,0.01,True,max;61,3793
uniform-l0-impulse,0.02,True,max;61,0345
uniform-l0-impulse,0.05,True,max;55,8621
uniform-l0-impulse,0.1,True,max;48,6207
uniform-l0-impulse,0.2,True,max;39,3103
uniform-l0-impulse,0.5,True,max;40,0000
uniform-l0.5,50000000000.0,False,max;63,7931
uniform-l0.5,100000000000.0,False,max;59,3103
uniform-l0.5,200000000000.0,False,max;56,8966
uniform-l0.5,500000000000.0,False,max;46,5517
uniform-l0.5,1000000000000.0,False,max;38,9655
uniform-l0.5,2000000000000.0,False,max;33,1034
uniform-l1,20000.0,False,max;66,8966
uniform-l1,50000.0,False,max;64,8276
uniform-l1,100000.0,False,max;61,0345
uniform-l1,200000.0,False,max;53,1034
uniform-l1,500000.0,False,max;42,7586
uniform-l1,1000000.0,False,max;34,8276
uniform-l2,20.0,False,max;65,8621
uniform-l2,50.0,False,max;64,4828
uniform-l2,100.0,False,max;61,3793
uniform-l2,200.0,False,max;54,4828
uniform-l2,500.0,False,max;40,6897
uniform-l2,1000.0,False,max;33,4483
uniform-l10,0.1,False,max;66,2069
uniform-l10,0.2,False,max;65,1724
uniform-l10,0.5,False,max;62,4138
uniform-l10,1.0,False,max;52,7586
uniform-l10,2.0,False,max;43,7931
uniform-l10,5.0,False,max;33,1034
uniform-l50,0.02,False,max;66,5517
uniform-l50,0.05,False,max;63,7931
uniform-l50,0.1,False,max;66,2069
uniform-l50,0.2,False,max;58,9655
uniform-l50,0.5,False,max;47,2414
uniform-l50,1.0,False,max;40,0000
uniform-linf,0.02,False,max;65,5172
uniform-linf,0.05,False,max;64,4828
uniform-linf,0.1,False,max;64,8276
uniform-linf,0.2,False,max;59,3103
uniform-linf,0.5,False,max;42,0690
uniform-linf,1.0,False,max;35,8621
Class Separation Robustness;55,0575
imperceptible Robustness;65,6322
Average p-norm robustness;53,4975
