time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
38,2691;37,7163;1,3017;32,7586;1,1023;33,5753;32,7586;33,5753
67,5626;37,7163;1,1419;32,4138;1,1257;30,8530;32,4138;30,8530
97,7773;36,3322;1,1160;32,4138;1,1536;29,4011;32,4138;29,4011
128,6440;34,2561;1,1072;33,1034;1,1069;34,8457;33,1034;34,8457
155,5546;31,8339;1,1128;32,0690;1,1031;33,0309;32,0690;33,0309
184,8171;37,7163;1,0937;41,7241;1,0675;33,2123;41,7241;33,2123
211,8081;31,4879;1,1086;37,2414;1,0840;33,7568;37,2414;33,7568
238,9089;32,5260;1,0990;34,1379;1,0661;37,9310;34,1379;37,9310
272,2413;28,0277;1,1082;34,4828;1,1030;33,5753;34,4828;33,5753
300,4254;34,2561;1,1031;39,6552;1,0487;37,7495;39,6552;37,7495
328,6958;32,5260;1,1032;32,4138;1,1388;34,1198;32,4138;34,1198
355,9665;36,3322;1,1180;34,4828;1,2185;36,4791;34,4828;36,4791
384,8252;32,1799;1,1571;31,3793;1,1334;35,3902;31,3793;35,3902
415,8375;34,6021;1,1257;34,4828;1,0524;35,5717;34,4828;35,5717
446,1607;34,6021;1,0984;32,7586;1,0956;36,1162;32,7586;36,1162
478,6630;34,6021;1,0974;37,9310;1,0530;37,5681;37,9310;37,5681
506,5954;34,6021;1,1066;34,4828;1,0639;37,2051;34,4828;37,2051
536,6254;35,6401;1,1115;41,3793;1,0571;33,7568;41,3793;33,7568
565,0289;36,3322;1,1082;36,2069;1,0760;33,9383;36,2069;33,9383
594,3173;34,6021;1,1113;40,3448;1,1166;35,7532;40,3448;35,7532
626,0134;38,0623;1,0928;34,8276;1,2490;36,8421;34,8276;36,8421
653,2153;32,1799;1,1541;33,7931;1,2029;32,4864;33,7931;32,4864
681,3893;35,2941;1,1212;34,8276;1,1380;36,8421;34,8276;36,8421
712,1893;34,6021;1,1248;32,4138;1,2839;30,1270;32,4138;30,1270
739,7746;32,5260;1,1726;34,4828;1,1519;36,1162;34,4828;36,1162
771,5198;33,5640;1,1285;52,7586;1,0202;43,0127;52,7586;43,0127
798,8555;38,4083;1,0797;34,4828;1,0451;35,9347;34,4828;35,9347
827,8995;34,9481;1,1097;50,0000;0,9894;40,2904;50,0000;40,2904
871,3159;40,1384;1,1070;39,3103;1,0181;39,2015;39,3103;39,2015
900,6926;32,8720;1,1179;39,3103;1,0462;38,6570;39,3103;38,6570
933,8405;37,0242;1,1472;40,3448;1,0740;34,3013;40,3448;34,3013
961,7358;34,9481;1,0933;36,2069;1,0344;35,7532;36,2069;35,7532
990,9219;33,5640;1,1038;36,8966;1,0124;38,1125;36,8966;38,1125
1027,0053;35,9862;1,1205;45,8621;1,0182;40,8348;45,8621;40,8348
1058,0375;32,1799;1,1555;35,1724;1,0548;38,2940;35,1724;38,2940
1090,4723;38,7543;1,0908;44,4828;1,0458;40,1089;44,4828;40,1089
1129,8111;38,0623;1,0868;33,7931;1,0930;31,3975;33,7931;31,3975
1157,4386;37,7163;1,1361;25,8621;1,0897;30,4900;25,8621;30,4900
1185,7936;35,2941;1,1424;51,7241;1,0542;40,2904;51,7241;40,2904
1213,1069;37,7163;1,1015;42,7586;1,0242;38,2940;42,7586;38,2940
1243,0201;35,2941;1,0910;44,4828;1,0451;36,2976;44,4828;36,2976
1272,9941;30,1038;1,1322;34,4828;1,3091;36,6606;34,4828;36,6606
1302,3930;39,4464;1,1017;36,8966;1,0346;37,5681;36,8966;37,5681
1334,7456;39,1003;1,1430;50,0000;1,0934;41,3793;50,0000;41,3793
1362,1376;36,3322;1,1046;43,1034;1,0051;40,8348;43,1034;40,8348
1392,6665;35,2941;1,0876;34,4828;1,0612;35,2087;34,4828;35,2087
1436,3105;40,1384;1,1002;37,2414;1,0625;33,3938;37,2414;33,3938
1471,8281;34,2561;1,0868;39,3103;1,0588;35,2087;39,3103;35,2087
1503,0356;41,1765;1,0751;46,5517;1,0701;40,6534;46,5517;40,6534
1531,5949;40,1384;1,1137;43,1034;1,0419;37,5681;43,1034;37,5681
1563,0270;38,4083;1,1095;38,9655;1,3668;35,7532;38,9655;35,7532
1608,2330;38,7543;1,1167;44,4828;1,0349;36,8421;44,4828;36,8421
1641,2773;35,6401;1,0870;45,8621;1,0371;37,9310;45,8621;37,9310
1671,1893;38,4083;1,1172;40,3448;1,0423;37,2051;40,3448;37,2051
1700,0697;37,7163;1,1201;44,8276;1,0528;35,7532;44,8276;35,7532
1729,8564;31,8339;1,1174;34,4828;1,1001;31,3975;34,4828;31,3975
1772,8148;42,2145;1,1111;34,4828;1,0831;36,1162;34,4828;36,1162
1804,1945;38,4083;1,1101;43,4483;1,1392;38,8385;43,4483;38,8385
1832,5365;37,7163;1,0820;45,8621;1,0959;40,4719;45,8621;40,4719
1861,5073;38,7543;1,0729;39,6552;1,1601;36,1162;39,6552;36,1162
1891,8170;45,3287;1,0887;34,4828;1,4429;36,2976;34,4828;36,2976
1920,8247;37,7163;1,1433;40,0000;1,3091;39,5644;40,0000;39,5644
1948,4605;42,5606;1,0525;40,6897;1,0755;38,6570;40,6897;38,6570
1980,1410;43,2526;1,0670;47,5862;1,1741;41,7423;47,5862;41,7423
2008,4129;35,6401;1,1046;39,6552;1,2375;38,1125;39,6552;38,1125
2038,9714;40,1384;1,0862;41,0345;1,1440;35,2087;41,0345;35,2087
2074,8569;46,3668;1,0917;36,8966;1,3298;38,6570;36,8966;38,6570
2101,9158;40,4844;1,0708;45,8621;1,1132;41,5608;45,8621;41,5608
2130,6771;47,4048;1,0633;39,6552;1,1115;36,8421;39,6552;36,8421
2159,8503;47,4048;1,0497;45,1724;1,0564;40,4719;45,1724;40,4719
2191,3614;45,3287;1,0549;29,3103;1,1316;30,3085;29,3103;30,3085
2220,6095;46,3668;1,0331;36,5517;1,2400;38,1125;36,5517;38,1125
