;config_25_avg
Standard_Acc;56,5517
RMSCE;0,0708
gaussian_noise;51,0274
shot_noise;51,7123
impulse_noise;40,7534
defocus_blur;55,1370
glass_blur;53,4247
motion_blur;54,7945
zoom_blur;56,5068
snow;38,0137
frost;38,6986
fog;34,2466
brightness;45,2055
contrast;33,9041
elastic_transform;53,7671
pixelate;56,5068
jpeg_compression;56,1644
speckle_noise;55,1370
gaussian_blur;45,5479
spatter;54,4521
saturate;44,8630
Acc_C-all-19;48,4138
Acc_C-original-15;47,9909
Acc_C-bar-10;9,6405
Acc_all-ex-pixelwise-noise-24;32,4527
RMSCE_C;0,1737
uniform-l1,71410,False,max;57,2414
uniform-l2,105.25,False,max;56,2069
uniform-linf,0.4685,False,max;46,5517
uniform-l0.5,25000000000.0,True,max;56,5517
uniform-l1,40000.0,True,max;56,8966
uniform-l2,40.0,True,max;58,6207
uniform-l10,0.2,True,max;55,8621
uniform-l50,0.08,True,max;56,2069
uniform-linf,0.03,True,max;55,5172
uniform-l0-impulse,0.01,True,max;55,5172
uniform-l0-impulse,0.02,True,max;51,0345
uniform-l0-impulse,0.05,True,max;51,0345
uniform-l0-impulse,0.1,True,max;44,4828
uniform-l0-impulse,0.2,True,max;36,5517
uniform-l0-impulse,0.5,True,max;29,3103
uniform-l0.5,50000000000.0,False,max;56,5517
uniform-l0.5,100000000000.0,False,max;52,4138
uniform-l0.5,200000000000.0,False,max;46,8966
uniform-l0.5,500000000000.0,False,max;37,5862
uniform-l0.5,1000000000000.0,False,max;28,2759
uniform-l0.5,2000000000000.0,False,max;32,0690
uniform-l1,20000.0,False,max;54,4828
uniform-l1,50000.0,False,max;55,8621
uniform-l1,100000.0,False,max;55,1724
uniform-l1,200000.0,False,max;49,3103
uniform-l1,500000.0,False,max;36,5517
uniform-l1,1000000.0,False,max;29,3103
uniform-l2,20.0,False,max;57,2414
uniform-l2,50.0,False,max;57,5862
uniform-l2,100.0,False,max;54,8276
uniform-l2,200.0,False,max;53,1034
uniform-l2,500.0,False,max;40,6897
uniform-l2,1000.0,False,max;31,0345
uniform-l10,0.1,False,max;57,5862
uniform-l10,0.2,False,max;56,2069
uniform-l10,0.5,False,max;55,5172
uniform-l10,1.0,False,max;52,4138
uniform-l10,2.0,False,max;42,0690
uniform-l10,5.0,False,max;32,4138
uniform-l50,0.02,False,max;56,2069
uniform-l50,0.05,False,max;55,8621
uniform-l50,0.1,False,max;57,2414
uniform-l50,0.2,False,max;54,8276
uniform-l50,0.5,False,max;49,6552
uniform-l50,1.0,False,max;33,7931
uniform-linf,0.02,False,max;56,2069
uniform-linf,0.05,False,max;56,5517
uniform-linf,0.1,False,max;56,8966
uniform-linf,0.2,False,max;55,1724
uniform-linf,0.5,False,max;46,5517
uniform-linf,1.0,False,max;30,0000
Class Separation Robustness;53,3333
imperceptible Robustness;56,6092
Average p-norm robustness;47,6683
