time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
46,0370;18,0320;2,2297;23,0800;1,9987;22,7000;23,0800;22,7000
92,0711;29,1440;2,0254;46,0200;1,4770;39,6000;46,0200;39,6000
139,1740;39,8780;1,8304;58,8300;1,1655;50,7379;58,8300;50,7379
186,5336;46,6780;1,7035;59,2200;1,1679;50,5138;59,2200;50,5138
233,2683;51,3360;1,6159;64,6400;1,0813;54,4828;64,6400;54,4828
280,0845;54,8440;1,5458;65,3400;1,0344;54,4966;65,3400;54,4966
327,8141;58,4180;1,4699;73,5800;0,8320;61,0345;73,5800;61,0345
374,7689;61,3600;1,4059;72,1700;0,8270;59,4793;72,1700;59,4793
421,7133;62,7780;1,3742;76,5600;0,7272;61,4517;76,5600;61,4517
468,7674;65,0780;1,3236;80,5000;0,5970;67,4655;80,5000;67,4655
515,8991;66,3280;1,2954;80,1000;0,6331;66,6793;80,1000;66,6793
563,5156;66,8080;1,2838;76,6700;0,7205;62,2172;76,6700;62,2172
610,5146;67,9400;1,2635;78,1200;0,6859;65,7448;78,1200;65,7448
657,9456;68,5600;1,2501;84,6900;0,4919;70,9103;84,6900;70,9103
705,1438;69,4600;1,2270;84,9900;0,4640;73,5621;84,9900;73,5621
752,4681;69,4380;1,2257;85,8800;0,4830;71,9862;85,8800;71,9862
799,1411;69,8000;1,2160;84,8900;0,4774;72,0931;84,8900;72,0931
846,2944;70,4980;1,2036;82,7600;0,5758;69,2138;82,7600;69,2138
893,6661;71,1520;1,1872;86,0800;0,4441;72,9690;86,0800;72,9690
941,4018;71,4240;1,1836;85,9000;0,4538;74,0172;85,9000;74,0172
988,0047;71,5180;1,1776;86,0800;0,4763;71,2586;86,0800;71,2586
1035,7947;72,0240;1,1720;86,9300;0,4132;74,1276;86,9300;74,1276
1082,8824;72,1820;1,1647;87,0300;0,4238;73,7172;87,0300;73,7172
1129,8790;72,7600;1,1556;86,8900;0,4333;74,7724;86,8900;74,7724
1176,6545;72,8020;1,1497;85,8300;0,4763;72,0448;85,8300;72,0448
1223,9742;72,8920;1,1480;87,3600;0,4363;74,9759;87,3600;74,9759
1271,0186;72,9920;1,1428;87,3500;0,4147;74,2207;87,3500;74,2207
1318,3136;73,1980;1,1431;87,8300;0,4190;75,4724;87,8300;75,4724
1365,3712;73,2040;1,1381;88,6200;0,4125;75,5828;88,6200;75,5828
1412,5258;74,2780;1,1198;86,5300;0,4566;74,8379;86,5300;74,8379
1459,6861;74,1140;1,1210;86,7900;0,4378;73,2552;86,7900;73,2552
1507,1729;73,7820;1,1264;88,1600;0,4031;75,7621;88,1600;75,7621
1554,4501;74,4660;1,1160;88,3300;0,3995;74,8586;88,3300;74,8586
1601,8240;74,8480;1,1069;87,9300;0,4130;73,8000;87,9300;73,8000
1649,1736;74,3580;1,1185;88,1300;0,4049;75,6724;88,1300;75,6724
1696,0826;74,7260;1,1042;87,6600;0,4055;74,3207;87,6600;74,3207
1743,1809;74,4780;1,1117;88,6500;0,3992;76,9276;88,6500;76,9276
1790,2696;75,0480;1,1002;87,8700;0,4174;75,7448;87,8700;75,7448
1838,0857;75,1740;1,1005;86,7900;0,4407;73,3724;86,7900;73,3724
