time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
666,7625;9,9700;2,3161;9,9700;2,3083;10,1724;9,9700;10,1724
1352,1799;10,2450;2,3623;11,2400;2,3341;10,6552;11,2400;10,6552
2030,6506;10,5813;2,3887;10,0400;2,3187;9,6724;10,0400;9,6724
2718,5539;15,5775;2,2304;22,2200;2,0006;17,1552;22,2200;17,1552
3465,1334;21,0400;2,1337;35,8300;1,6409;23,1724;35,8300;23,1724
4158,8579;28,3075;2,0099;50,5950;1,3382;29,7241;50,5950;29,7241
4881,7735;39,1975;1,8200;64,8500;1,1058;34,5862;64,8500;34,5862
5582,7915;46,6512;1,6787;75,4150;0,8327;39,4655;75,4150;39,4655
6298,1134;51,5225;1,5790;81,4300;0,6555;45,6207;81,4300;45,6207
7007,5270;55,1150;1,5029;85,6350;0,6253;48,7759;85,6350;48,7759
7733,2270;57,7275;1,4440;86,8150;0,5847;47,1207;86,8150;47,1207
8460,9103;59,2325;1,4130;87,4650;0,6026;47,8621;87,4650;47,8621
9191,5524;61,1400;1,3757;87,3300;0,5991;46,2931;87,3300;46,2931
9915,8236;63,2388;1,3323;89,0700;0,5115;53,6207;89,0700;53,6207
10638,7909;64,3012;1,3069;89,1700;0,5430;51,4138;89,1700;51,4138
11402,1061;64,9300;1,2895;90,1100;0,4866;49,3276;90,1100;49,3276
12124,4016;66,3825;1,2645;95,8400;0,3649;54,9483;95,8400;54,9483
12864,7330;67,4813;1,2404;88,6700;0,5730;54,2586;88,6700;54,2586
13581,0412;67,6513;1,2347;96,5900;0,3854;54,1724;96,5900;54,1724
14296,7471;68,6475;1,2178;96,8800;0,3200;56,4828;96,8800;56,4828
14996,7633;69,3312;1,2009;94,4650;0,4308;51,0690;94,4650;51,0690
15705,0331;69,5400;1,1919;95,5150;0,4103;52,9828;95,5150;52,9828
16419,5096;70,2512;1,1776;97,9050;0,3552;59,3448;97,9050;59,3448
17101,6356;70,9663;1,1646;97,6400;0,3308;56,2931;97,6400;56,2931
17826,5196;71,2000;1,1570;97,3000;0,3603;57,1379;97,3000;57,1379
18524,1800;71,4350;1,1534;97,1100;0,3746;56,9655;97,1100;56,9655
19252,7427;72,3325;1,1315;98,2200;0,3493;58,6207;98,2200;58,6207
19935,2970;72,6675;1,1267;98,4850;0,3221;56,6552;98,4850;56,6552
20605,2106;73,1100;1,1160;98,1800;0,3682;59,9655;98,1800;59,9655
21279,8177;73,9262;1,0982;98,8650;0,3025;58,2069;98,8650;58,2069
21963,8852;73,9213;1,0969;99,2500;0,3065;59,1897;99,2500;59,1897
22622,7390;74,5550;1,0854;98,8450;0,3328;61,3276;98,8450;61,3276
23260,3650;74,9550;1,0751;99,1550;0,3256;60,0172;99,1550;60,0172
23888,6774;74,9550;1,0735;99,5350;0,3069;58,3793;99,5350;58,3793
24525,2667;75,5512;1,0595;99,3900;0,3247;57,6897;99,3900;57,6897
25197,9681;76,4125;1,0445;99,6200;0,3163;60,8621;99,6200;60,8621
25856,2708;76,5825;1,0381;99,6850;0,3101;60,7759;99,6850;60,7759
26529,3152;76,6887;1,0348;99,4350;0,3325;61,3103;99,4350;61,3103
27192,1914;77,3287;1,0215;99,7100;0,3222;58,9655;99,7100;58,9655
27856,2451;77,5200;1,0184;99,7850;0,3044;58,7759;99,7850;58,7759
28473,5605;77,8812;1,0089;99,7900;0,3003;61,0690;99,7900;61,0690
29204,5077;78,5113;0,9978;99,8550;0,3042;59,8448;99,8550;59,8448
29959,3702;78,2763;1,0041;99,8050;0,3068;57,0690;99,8100;56,1552
30752,7497;78,1162;1,0064;99,8100;0,3125;59,3276;99,7100;59,2931
31551,0076;77,9712;1,0090;99,8600;0,3109;60,6379;99,7350;57,9310
32369,7284;77,8500;1,0105;99,8150;0,3106;60,2759;99,6550;56,1207
33160,4857;77,6137;1,0153;99,7200;0,3063;61,6897;99,0000;51,6207
33955,7505;77,7887;1,0127;99,5900;0,3055;59,5690;99,6150;54,1207
34722,7859;77,8538;1,0122;99,6650;0,3033;59,0172;99,3800;50,7586
35504,5062;77,5475;1,0131;99,7500;0,3109;60,8448;98,6750;43,5345
