;config_91_avg
Standard_Acc;99,8700
RMSCE;0,2396
gaussian_noise;38,3000
shot_noise;46,0000
impulse_noise;32,0000
defocus_blur;40,2000
glass_blur;52,6000
motion_blur;61,4000
zoom_blur;98,0000
snow;25,7000
frost;36,1000
fog;72,1000
brightness;99,7000
contrast;99,1000
elastic_transform;86,1000
pixelate;84,8000
jpeg_compression;63,5000
speckle_noise;72,8000
gaussian_blur;46,1000
spatter;40,9000
saturate;99,8000
blue_noise_sample;60,3000
brownish_noise;90,1000
caustic_refraction;19,4000
checkerboard_cutout;13,4000
cocentric_sine_waves;17,8000
inverse_sparkles;25,9000
perlin_noise;45,6000
plasma_noise;27,4000
single_frequency_greyscale;42,2000
sparkles;57,9000
Acc_C-all-19;62,9053
Acc_C-original-15;62,3733
Acc_C-bar-10;40,0000
Acc_all-ex-pixelwise-noise-24;56,0750
RMSCE_C;0,1839
uniform-l1,13.27,False,max;99,8700
uniform-l2,0.419,False,max;99,8500
uniform-linf,0.0332,False,max;99,0600
uniform-l0.5,200000000.0,True,max;97,6500
uniform-l1,2500.0,True,max;98,2600
uniform-l2,8.0,True,max;98,7100
uniform-l10,0.07,True,max;99,5000
uniform-l50,0.035,True,max;99,2800
uniform-linf,0.015,True,max;99,4800
uniform-l0-impulse,0.01,True,max;68,9200
uniform-l0-impulse,0.02,True,max;61,6400
uniform-l0-impulse,0.05,True,max;43,2800
uniform-l0-impulse,0.1,True,max;25,7800
uniform-l0-impulse,0.2,True,max;16,5800
uniform-l0-impulse,0.5,True,max;10,9700
uniform-l0.5,200000000.0,False,max;97,7400
uniform-l0.5,500000000.0,False,max;87,4800
uniform-l0.5,1000000000.0,False,max;62,7100
uniform-l0.5,2000000000.0,False,max;27,8700
uniform-l0.5,5000000000.0,False,max;14,0700
uniform-l0.5,10000000000.0,False,max;10,5300
uniform-l1,1000.0,False,max;99,7600
uniform-l1,5000.0,False,max;91,2600
uniform-l1,10000.0,False,max;72,7600
uniform-l1,20000.0,False,max;29,6300
uniform-l1,50000.0,False,max;12,4400
uniform-l1,100000.0,False,max;10,4200
uniform-l2,5.0,False,max;99,7000
uniform-l2,10.0,False,max;97,5600
uniform-l2,20.0,False,max;89,9700
uniform-l2,50.0,False,max;49,9500
uniform-l2,100.0,False,max;17,5200
uniform-l2,200.0,False,max;11,4400
uniform-l10,0.05,False,max;99,8000
uniform-l10,0.1,False,max;98,5300
uniform-l10,0.2,False,max;93,0100
uniform-l10,0.5,False,max;61,2500
uniform-l10,1.0,False,max;20,6800
uniform-l10,2.0,False,max;11,6100
uniform-l50,0.02,False,max;99,7700
uniform-l50,0.05,False,max;98,0100
uniform-l50,0.1,False,max;90,9300
uniform-l50,0.2,False,max;68,0900
uniform-l50,0.5,False,max;17,9900
uniform-l50,1.0,False,max;10,6100
uniform-linf,0.02,False,max;99,7600
uniform-linf,0.05,False,max;96,9100
uniform-linf,0.1,False,max;88,0200
uniform-linf,0.2,False,max;55,2000
uniform-linf,0.5,False,max;15,4800
uniform-linf,1.0,False,max;10,2300
Class Separation Robustness;99,5933
imperceptible Robustness;98,8133
Average p-norm robustness;55,8538
